 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
a31	0.005534697946	0.000823003686885	0.021401386665	0.11898655667	0.109485195058	0.06024794245	0.27034246	0.1304731715	0.276245716	0.0060249004454	0.000434970456062
a14	0.007848936182	0.0191053860623	0.025509024555	0.120057721057	0.343945248353	0.06931652415	0.257125353333	0.0489782205	0.101650476	0.00602779744447	0.000435309877554
a11	0.00725782976067	0.0250347539541	0.014741801185	0.0445731188523	0.368476369451	0.04212794905	0.217948984444	0.0771705291667	0.200273925333	0.00224718761082	0.000147580919051
a31	0.0117244220869	0.00889912575137	0.007777930395	0.0201345397841	0.14762355215	0.0278610040167	0.186720709815	0.0943892473889	0.236455085111	0.248438213704	0.00997620850735
a46	0.0212189033623	0.00382593151712	0.00488328813167	0.0128926720947	0.08105189105	0.0231885376722	0.215302854938	0.138593813463	0.15551483837	0.330275720339	0.0132515513108
a33	0.0806705417874	0.010924298939	0.00917768904389	0.0161891770316	0.07948867835	0.0286046622241	0.293257901646	0.218401767821	0.14844498279	0.110327845084	0.00451243917193
a23	0.148127573929	0.017970365313	0.0126665970146	0.0187329323439	0.0946932061167	0.038270496408	0.308325060549	0.21021643594	0.112200027597	0.0371706496847	0.00162665943064
a31	0.12653548231	0.0118522417377	0.0085861108382	0.0259402361146	0.163811175372	0.0960914578027	0.343475720183	0.13854577198	0.070808339199	0.0131491687182	0.00120429509021
a21	0.0685866014367	0.00927745687923	0.00976506911273	0.0284885650382	0.171632247124	0.117103259934	0.396913290061	0.09822452066	0.0920513330663	0.0065120119394	0.00144564099674
a24	0.0323030751456	0.00901865875974	0.0107162383709	0.0186013636794	0.107744727708	0.0779629286447	0.51313719002	0.111988853553	0.112314393355	0.00512599031313	0.00108661194225
a46	0.0368357550485	0.0187013887199	0.0201509107903	0.0246111248931	0.104858712569	0.0761375308816	0.507541616673	0.100963054518	0.0858128684517	0.0224182724377	0.00196880112408
a20	0.0558978900162	0.02622616424	0.0276815389301	0.033800854631	0.139708920856	0.0902874169605	0.403902528891	0.100843668173	0.0856659811506	0.0321586661459	0.00382638194136
a31	0.0427954171721	0.0146263813133	0.0157946713767	0.0311902365437	0.204165470285	0.126989015653	0.40794444963	0.0780067727243	0.0526919695169	0.017402772282	0.00839285754712
a7	0.0240526008907	0.00950048133777	0.0114992505256	0.0255833891812	0.193423048095	0.129715923884	0.46553279321	0.0631739142414	0.0587503973056	0.00998718332733	0.00878107028237
a10	0.0251471549636	0.0231202861126	0.0317189445085	0.0320783300604	0.133116880698	0.115670859961	0.43191809107	0.0658322670805	0.108295540769	0.0201441437758	0.0129575541941
a31	0.0210685195212	0.0240191317375	0.0338880356695	0.0357278253535	0.160079426899	0.13649823332	0.420288407023	0.0437443756935	0.0863017403563	0.0218714413919	0.016512923398
a0	0.0257002120404	0.0331270902792	0.0435063180565	0.0359371527845	0.1573798023	0.13236569444	0.409871685674	0.0413970675645	0.0994168768854	0.012102994264	0.009195162766
a31	0.0274347739468	0.0371744043264	0.0483561109188	0.0388348492615	0.135701997433	0.11977796148	0.392691331891	0.0472326115215	0.109205497295	0.0224852584213	0.0211052065553
a37	0.0395929402489	0.0600926323421	0.0751239298729	0.0446113310872	0.122508745811	0.10843448716	0.33035137063	0.0428115781738	0.126313730765	0.0251700891404	0.0249891683518
a20	0.0635932754163	0.114254867447	0.148756583291	0.0793183256957	0.0945781286037	0.11061851572	0.155846815877	0.0312187130579	0.156879026922	0.0202715537135	0.0246642152839
a37	0.0656800038054	0.116021090816	0.152582087764	0.0925697885652	0.0994313762012	0.117612126573	0.126161857626	0.0353960600193	0.140248148974	0.0266698415712	0.0276276360946
a13	0.0674419279351	0.105424128605	0.131880752588	0.0756789928551	0.0912841907337	0.112606703524	0.123059359209	0.0405312726731	0.136263266325	0.0870725965237	0.0287568236982
a39	0.0641041553117	0.094939529535	0.115604942863	0.0674380309517	0.0781953655779	0.106751794508	0.0983439930697	0.0322861535577	0.102279287108	0.189529275508	0.0505274535661
a17	0.0568193561039	0.072833475845	0.0854702389543	0.0677729989839	0.0959255451926	0.100524204836	0.10752521769	0.0341722471859	0.076026274036	0.234854491836	0.068075914522
a28	0.054445120368	0.0607190532817	0.0685862989848	0.068304208328	0.115866468398	0.102750491612	0.133815642563	0.0410377663953	0.0655379646787	0.220063443945	0.0688735228407
a31	0.043619950456	0.0443289397606	0.0494661786616	0.065598132776	0.136470356133	0.099388847204	0.157702927521	0.0487601474651	0.0559794082262	0.161888177982	0.136796935614
a0	0.050412657152	0.0688931399202	0.0801094352205	0.072818797592	0.131301005378	0.100146957735	0.13814642584	0.0425373028217	0.0579186640754	0.113492787994	0.144222831205
a13	0.0636863537173	0.116625843307	0.13640610174	0.0680965545307	0.0797917624593	0.0929955045783	0.0768279099467	0.0233714997406	0.0537051543585	0.204157667998	0.084335641735
a31	0.0432437255724	0.0931405734357	0.109785702247	0.0710921501769	0.0710017348198	0.0735567981928	0.0515293646489	0.0259051737135	0.0408191004528	0.242565352666	0.177360295912
a37	0.0482818348575	0.0963620434786	0.111918859082	0.0904988713923	0.0860113916066	0.0827424580643	0.054134592883	0.0292419319045	0.0402531051509	0.175646224222	0.184908663971
a8	0.0519766182858	0.12083950116	0.147487376361	0.110287455131	0.0730371678689	0.0871824080214	0.0355465291277	0.0148980936348	0.029686021217	0.224940238074	0.104118593324
</S>	0.0365924591429	0.10879419058	0.142803858181	0.125980152565	0.0664410449344	0.0769223240107	0.0229406748138	0.0096810003174	0.0222161633585	0.283522349037	0.104105791662
