 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a31	0.55259683	0.0073815385	1.529516295e-05	0.158597861	0.0248612845	0.108167632	0.14819499365	0.000184541418752
a20	0.34984407	0.00603803916667	0.00289402038232	0.155598839667	0.123900328167	0.093176154	0.268336497883	0.000212077956251
a31	0.222273404333	0.00951326938889	0.00384477342691	0.060880497889	0.142980109122	0.076908148	0.483500932628	9.88676537503e-05
a29	0.156153309111	0.0816971587963	0.00853890810844	0.081202167963	0.0891337661073	0.101932242667	0.481305010876	3.74032949168e-05
a31	0.35375085637	0.100720783132	0.0101146175248	0.084277510121	0.0709191068358	0.086945869889	0.293033103625	0.000238146956972
a20	0.385180782123	0.159416847911	0.0178982473303	0.092230427507	0.0473010937453	0.073646690963	0.223938186208	0.000387726642324
a31	0.290112747374	0.185483100637	0.0211281940101	0.112457765836	0.0513275372484	0.0816001889877	0.252927497069	0.00496296710411
a18	0.249199219125	0.114976898212	0.0703634489034	0.084684850612	0.0533235684161	0.106042606329	0.314366922356	0.0070424796347
a20	0.130714549708	0.106956032737	0.109842869634	0.079250892204	0.0643948648054	0.123495548776	0.370882804119	0.0144624344782
a31	0.143615536569	0.0778296352457	0.0613762827113	0.0933748607347	0.0615773409351	0.0815566319253	0.329601451373	0.151068264826
a28	0.140820270856	0.0650526380819	0.0838557870704	0.0936722162449	0.0583528199784	0.0941012229751	0.276819537124	0.187325507842
a31	0.0882291006187	0.0805339400273	0.0935769823568	0.0921291147483	0.0494876959928	0.102247336325	0.312417789041	0.181378032181
a11	0.0685856178729	0.0863030253424	0.0959082707856	0.0917787422494	0.0452231369976	0.103020354108	0.329159853014	0.18002098606
a24	0.060007851291	0.0777279351141	0.146845686929	0.0710030080831	0.0520980269992	0.149352861369	0.371963491005	0.0710011293533
a38	0.0526305684303	0.0690564583714	0.14557705231	0.0621638346944	0.0491237903331	0.152530027123	0.416202230335	0.0527160417844
a31	0.0486964681434	0.0659283361238	0.09718376077	0.0673154048981	0.0377149284444	0.105195435708	0.333011326778	0.244954353928
a46	0.0482484560478	0.0675024243746	0.11834651359	0.0692270316327	0.0391566098148	0.107558515236	0.259786682259	0.290173779543
a20	0.0401713806826	0.0506298194582	0.163433477863	0.0538314865442	0.0411486609383	0.140096525079	0.356903174086	0.153785498081
a31	0.0318587638942	0.0741236688194	0.114226080954	0.0760412061814	0.0332191546461	0.119382825026	0.297217724695	0.253930616027
a46	0.0386190362981	0.0878206982731	0.145613065318	0.0862509987271	0.0404685265487	0.128347638342	0.238840018232	0.234040056576
a31	0.0307239180994	0.0580107074244	0.149132688439	0.0586465545757	0.0347187833496	0.118556428447	0.247686056077	0.302524876759
a8	0.0302111310331	0.0512312518081	0.14060923948	0.0520700781919	0.0333090256165	0.101994398482	0.264798575359	0.325776279253
a31	0.030338957811	0.055622105936	0.144886159827	0.0567003987306	0.0335438332055	0.103218281494	0.28421996512	0.291470286751
</S>	0.0176031966055	0.055114690968	0.0970819649135	0.0581398408653	0.0208248611027	0.082400903747	0.25207533256	0.416759223375
