 	il	morto	vuole	pianto	</S>
a46	0.316370637	0.0053944952	0.09960847325	0.54418224	0.034444078281
a23	0.10581203229	0.0041324016	0.0598107299167	0.793857113333	0.036387672327
a20	0.03630456762	0.0085838824	0.160043829972	0.780467937778	0.0145997417423
a31	0.0136060590067	0.0100444026333	0.476304469991	0.489762967926	0.0102820793141
a21	0.187263481236	0.128574475044	0.465768389664	0.209888204642	0.0085054415147
a11	0.250637147079	0.475212601681	0.168957257555	0.102132414881	0.0030605677449
a10	0.095456935693	0.785318223894	0.073279497185	0.044852761627	0.00109256519297
a27	0.0692711718977	0.851686804631	0.053405082395	0.025027048209	0.00060987507899
a17	0.0589525166326	0.626603254877	0.111808697465	0.199901430403	0.002734113093
a31	0.0294793208775	0.454634754959	0.128489249155	0.320931193468	0.066465515531
a37	0.0191675549592	0.423891511653	0.0983205797183	0.372728034489	0.085892340677
a31	0.0107424599197	0.293273350551	0.0863803065728	0.539094921496	0.070508959059
a37	0.0105327442399	0.248202250184	0.0827359688576	0.592791957165	0.0657370878197
a17	0.0132110387466	0.261607123395	0.0914063129525	0.600382902388	0.0333926290732
a31	0.00898229684887	0.245988644465	0.0778293743175	0.582199300796	0.0850003646911
a10	0.0196374715496	0.207718938155	0.0710846061058	0.605899700265	0.095659243897
a7	0.0288754485165	0.178080672718	0.0822346533686	0.633475400088	0.077333790299
a31	0.0173708300722	0.161857584239	0.0708034524562	0.505619820029	0.2443483101
a33	0.0330091422574	0.14466254808	0.0617992121521	0.499853993343	0.2606751247
a29	0.0417935170858	0.123435206027	0.0881097027174	0.618701564448	0.1279600329
a41	0.0202093486953	0.105338425342	0.102289119572	0.673222131483	0.0989409709667
a31	0.00871625348843	0.0832896117807	0.0682982069907	0.474205453494	0.365490466989
a39	0.00787212175281	0.0577259532602	0.0462397011302	0.444669470831	0.443492740996
</S>	0.0112245383764	0.0573996056301	0.0547471180651	0.645284915416	0.231343798498
