 	Marika	non	ha	mangiato	mai	un	rustico	</S>
a8	0.0006784486003	0.3708891842	0.000649121835	0.04680326227	0.351671565	0.22472958	0.00015363012085	0.00442519774714
a31	0.0012299987001	0.167915970867	0.004805543545	0.0655323724233	0.512852955	0.241619643333	0.000171340434617	0.00587216658238
a20	0.0524568177	0.184975860289	0.0249937266817	0.0615317324744	0.354810843667	0.309239191111	0.00819583885254	0.00379597862746
a31	0.0734323822333	0.26686836343	0.0550141755606	0.0527024541581	0.189320279889	0.34816189037	0.0108782025408	0.00362224077582
a37	0.0365902957444	0.263101024477	0.209954575187	0.038597321386	0.130077615296	0.296217613457	0.0222683401036	0.00319323250694
a14	0.0244440672481	0.170515898159	0.456935618396	0.0354899347953	0.0653037950987	0.198517087819	0.0477041340345	0.00108947548631
a10	0.0140020489494	0.0894702953863	0.568283012799	0.0503627459318	0.0521907563662	0.174154702606	0.0509311900115	0.000605233154437
a31	0.00642175401647	0.0416624947954	0.507768624266	0.0870429219773	0.0777739054554	0.221122964202	0.0327890931372	0.0254182528415
a37	0.00556757483882	0.0277791519318	0.362575188089	0.102765530659	0.0965709151518	0.322101021401	0.0481892341791	0.0344514085805
a10	0.0166896729463	0.0325086293106	0.365349142696	0.0852504668863	0.0824066883839	0.336084907134	0.066632141393	0.0150783778268
a14	0.0272644143154	0.0467023484369	0.462553674232	0.0715456022954	0.0657776117946	0.249499929045	0.066645197131	0.0100112559423
a0	0.0353532024385	0.0615668128123	0.478381154744	0.0676050024318	0.0587548419315	0.197567363015	0.0878402490437	0.0129314039808
a20	0.0375868434795	0.0646135109374	0.464585181581	0.0728651424773	0.0611946729772	0.171564867672	0.109089359681	0.0185004296603
a33	0.0476659304932	0.0746366856458	0.414379247194	0.0759389941591	0.0626000449924	0.148599655891	0.152263029894	0.0239164255534
a20	0.0495059314977	0.0708988405486	0.373186652398	0.0883270347197	0.0717065356641	0.140215905297	0.170589599965	0.0355695318511
a31	0.0318815304992	0.0393376403495	0.294850844133	0.157252401573	0.112253805221	0.129314090432	0.128625558655	0.106484137284
a0	0.0653059954997	0.0678142802832	0.210628128044	0.158813085191	0.11051156174	0.091140412144	0.172385204885	0.123401349761
a41	0.131870021833	0.104454528428	0.145049983681	0.0879277177303	0.0677422932467	0.0595579703813	0.321928528295	0.0814689972537
a31	0.145465675611	0.0714567098093	0.0849726605603	0.106734180577	0.0763697670822	0.0381035024604	0.345346632765	0.131550889085
a37	0.155687483537	0.0704466386031	0.0611339068534	0.110673162526	0.0781474306941	0.0306553261535	0.365617290922	0.127638734695
a31	0.144666767846	0.0668078158677	0.0316308416178	0.063381754842	0.0471960582314	0.0162846933845	0.474087053641	0.155945006565
a18	0.137466182615	0.0643569016226	0.0182030392059	0.0465237299473	0.0360625504105	0.0112036867948	0.526555761214	0.159628147188
a8	0.182821774205	0.0720354048742	0.0137802197353	0.0414097276491	0.0333234068035	0.0090885694316	0.568129330405	0.079411527396
a20	0.168875731402	0.0490060559581	0.00934058057843	0.0442353635497	0.0374340556012	0.0082516189772	0.625288393468	0.0575681584653
</S>	0.138552450701	0.046207552979	0.00728846778921	0.0496371217748	0.0455199698006	0.0102273779886	0.660643471734	0.0419235532326
