 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a38	0.00016892659185	0.002916226833	0.0805172122	0.0212110775	0.291862355	0.2079948255	0.0010138181185	7.42338881085e-06	0.036091928	0.34776939	8.5509314419e-06	0.00976273976565	0.000675556795282
a31	0.000212177910617	0.00465693294433	0.0889715820667	0.0309330175	0.169198156333	0.0894305821667	0.0139764538395	1.87902902703e-05	0.0765161586667	0.317601848667	0.0104889377835	0.180357209589	0.0176381607318
a21	0.000278434783539	0.00457772068144	0.0562722263556	0.0684293338333	0.270951533444	0.119656277389	0.0179148159798	9.45352620901e-05	0.0732079027222	0.119123012589	0.0139775978757	0.23267428353	0.0228423275327
a24	0.00441873839451	0.00814169826048	0.0659446597852	0.0806701159444	0.373850721148	0.216176575796	0.0237851693599	0.000891786400697	0.0529811107407	0.0721659318963	0.00497023838307	0.0883813151767	0.00762197059933
a31	0.0056956711315	0.0105410506535	0.0581835572617	0.0728561553148	0.255861165383	0.195199396932	0.135692589787	0.00119594167023	0.0631321602469	0.103586633965	0.00231369673769	0.0931821653922	0.00255985237744
a17	0.00252338437717	0.0222791461178	0.0952774630872	0.0986859651049	0.244220810128	0.149461793977	0.158391901596	0.00264933946008	0.0519442000823	0.083855633655	0.00113007088356	0.0887153207974	0.000864991347715
a31	0.00141040375406	0.0355989087059	0.188053641029	0.100386938368	0.289155260043	0.168367291326	0.0661029461987	0.00632328305336	0.0405787406941	0.0636122802183	0.00043065401552	0.0396806729325	0.000298996866473
a20	0.000772706066353	0.0268488692353	0.156565385343	0.0654698427893	0.199569733348	0.126135260442	0.0368089487329	0.279181413684	0.0281989395647	0.0573964080728	0.00021134024184	0.0227294519775	0.000111717733291
a13	0.00153803704212	0.0135332924118	0.0621669721143	0.0396564959298	0.088431302116	0.076577176814	0.046824488911	0.594848357895	0.0205802418549	0.0262670733576	0.00150634043395	0.0279508719925	0.00011936162223
a17	0.00212032638071	0.00775719180393	0.0372326527048	0.0298424003099	0.0547723297053	0.078542388938	0.0956838529703	0.578589895965	0.034037148285	0.0289148771192	0.00282348297798	0.0490352859975	0.00064817454741
a8	0.00187519166024	0.00630718626798	0.0498809109016	0.03991209877	0.0663631112351	0.106717612979	0.127797414323	0.422927015322	0.0683516004283	0.0529666257064	0.00234411859266	0.0531756286658	0.00138149504914
a31	0.00145233028675	0.0153710364227	0.128412500301	0.128267894923	0.126727197078	0.0923345276597	0.0948702197743	0.237508513774	0.0774272714761	0.0596185085688	0.00136570148422	0.0347620725553	0.00188221064971
a39	0.00151356572892	0.0187888958076	0.1361522321	0.153140448308	0.134048700026	0.12764839922	0.0526635295914	0.225838453258	0.0740311918254	0.0447263878563	0.00113670338141	0.0286043138518	0.00170713088324
a31	0.00193573680964	0.0162649026025	0.0875165660333	0.163737362769	0.135915781009	0.145387883073	0.0438252225305	0.231196727753	0.0832956439418	0.0434986592854	0.00158518802714	0.0392126132839	0.00662767236108
a37	0.00256917320321	0.0158342338675	0.0708196860111	0.163600069923	0.133603838336	0.172948501024	0.0373365788435	0.217484372584	0.0875488826473	0.0437304830951	0.00222547350905	0.043943454428	0.00835525122036
a8	0.0057173683344	0.0145096872892	0.037176029337	0.084587843641	0.079360304112	0.241550720341	0.0360082406145	0.255451290861	0.112380838882	0.0462688470317	0.0127993541363	0.066219051476	0.00797042950679
a31	0.00802737927813	0.0196037897631	0.0473228431123	0.131874532547	0.110188534704	0.174500143447	0.0481508045382	0.168933936954	0.129727969627	0.0645571000106	0.0185218087121	0.0631781108253	0.0154130485023
a8	0.0125529792594	0.0278997305877	0.0537673817041	0.155398744182	0.127761728235	0.175132777816	0.0488878715127	0.109341277318	0.128029739876	0.0721443900035	0.0139863497374	0.0611906139418	0.0139064204008
a23	0.0205663730865	0.0347718868626	0.0403539079014	0.103466913394	0.0897002780783	0.186009452605	0.0321050888376	0.107013347439	0.129620409959	0.0669559100012	0.0500671304125	0.109422701314	0.0299465983669
a8	0.0244218760288	0.0335028342875	0.0414225826338	0.0787920781313	0.0753306813594	0.160827130868	0.0390048146125	0.105172589146	0.119120601653	0.0675660133337	0.0612851043042	0.156524763771	0.0370289431223
a20	0.0254366743429	0.0303258090958	0.0452571752113	0.0633356603771	0.0707098857865	0.153126896956	0.0480790225375	0.0974930130487	0.101128058884	0.0672538144446	0.0445615862681	0.202619721257	0.0506726947074
a31	0.0208129814476	0.0242152483653	0.0385644447371	0.056611735459	0.0559797715955	0.0916217693187	0.0390206351792	0.0814411543496	0.0799788262947	0.0549318481482	0.0641601560894	0.160264243086	0.232397191569
a28	0.0217878671492	0.0255287911218	0.0381985849124	0.0575433344863	0.0565973365318	0.110525580106	0.0333495957264	0.0842481781165	0.0746862287649	0.0515914527161	0.0545647340298	0.131751890362	0.25962643019
a31	0.0217652013831	0.0243656413739	0.0325183363041	0.0473089594954	0.0487750441773	0.111850103202	0.0255927959088	0.0709679140388	0.0636806855883	0.044271977572	0.0992762333433	0.136100016787	0.273527096397
a46	0.021488629461	0.0231921541246	0.030426632768	0.0421883321651	0.0487687600591	0.144268194234	0.0186572266363	0.0643607960129	0.0584629395294	0.042741182524	0.112132951448	0.116320618929	0.276991596899
a38	0.0261418278203	0.0299145693749	0.033710914256	0.0500591617217	0.0568030450197	0.162983906411	0.0154421642121	0.0592040540043	0.0768683128431	0.052972107508	0.142331557483	0.13987167631	0.153696697066
a13	0.0301134772734	0.0298897534583	0.051428610752	0.0461074355739	0.0727157150066	0.16137625047	0.012603059904	0.0443478683348	0.0723955066144	0.0683333825027	0.151786347928	0.14322731877	0.115675259689
a31	0.0249288594245	0.0211804021528	0.0519334522507	0.0314266241913	0.0679904993355	0.15153908249	0.0108907478013	0.0409667121116	0.0469712802048	0.0602599469676	0.0870422947427	0.09944522559	0.30542484723
a17	0.0260287501415	0.0248043647176	0.0396509727502	0.0359846220638	0.0530518074452	0.10913325983	0.0136298316004	0.0415681067039	0.0485360904016	0.0470710117892	0.0690157222476	0.123967807863	0.36755762741
a31	0.0296468750472	0.0278438024059	0.0370955949167	0.0404252383546	0.0494113944817	0.0956214509433	0.0152501475335	0.039712558568	0.0507910138005	0.0443834269297	0.109029474749	0.140686854288	0.320102154137
a35	0.0334956983491	0.031398673302	0.0377151889722	0.0438660471182	0.0527176834939	0.0989021846478	0.0127019715112	0.0328508141893	0.0520720966002	0.0458205019766	0.121513044583	0.133286713096	0.303659344046
a8	0.0398642024497	0.0386947061007	0.0413537413241	0.0523786267061	0.0590520931646	0.102741516549	0.0108305449037	0.0282856787298	0.0641526172001	0.0533026096589	0.157547451194	0.163699451032	0.188096734015
a31	0.0421234644832	0.0350273587002	0.0375795897747	0.059356149902	0.0458579563882	0.050803186183	0.0165211183679	0.0337473595766	0.0602575404	0.0473655812196	0.239803793731	0.111588050344	0.219968848005
</S>	0.0495752157416	0.0369048843501	0.0440326713874	0.072329269951	0.0493678181941	0.0428171165915	0.025241264184	0.0454024987883	0.0625658822	0.0511387741098	0.231750361865	0.069400005172	0.219474239003
