 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a31	5.6449205535e-05	0.00116528053898	0.00181640758935	0.00565608925	0.3730880605	0.11513859	0.485939832	4.36932632395e-06	0.012646638915	0.00443376201	2.5153874635e-05	2.93488198959e-05
a18	0.0327503613952	0.12943846168	0.0375098398298	0.00611695408333	0.4062631585	0.11730436	0.240752758667	0.00222061202944	0.018212432305	0.00916669033667	0.000224972016212	3.94319792986e-05
a31	0.0437081363551	0.17148350376	0.0485521543433	0.00980612669444	0.224284087833	0.10861319	0.365553299556	0.00295662766451	0.0134031591017	0.0112887051122	0.000327671778737	2.33699488795e-05
a20	0.211262824675	0.0695842827867	0.0238075085144	0.0114012653648	0.133892705278	0.0834916743333	0.431929089852	0.00144244550954	0.0167727537006	0.0159754030374	0.000431835066246	8.21088213983e-06
a15	0.274281803225	0.0625442672622	0.0425724255048	0.0102691575883	0.057845902426	0.0624033481111	0.417574343284	0.00154554610318	0.0265836559002	0.0341597310125	0.00978615705542	0.000433644935447
a31	0.289401296075	0.0480128659341	0.0428615450016	0.0086855633961	0.0569053174753	0.0524479797037	0.403497391095	0.00115801848773	0.0317386133001	0.0376116670042	0.0200399060185	0.00763981484515
a20	0.432179578692	0.0330511248247	0.0382181315005	0.00820051933203	0.0546817111584	0.0486154279012	0.301073187032	0.00366522631591	0.0302191907667	0.0257431120014	0.0145361703395	0.00981663411505
a11	0.372008769564	0.0518670922749	0.0887871505002	0.0130124437773	0.0417487080528	0.0460422826337	0.275722549011	0.0127551064386	0.0328877779222	0.0282570606671	0.0190598241132	0.0178512305383
a0	0.344197606521	0.0563209287583	0.128948756833	0.0169924425924	0.0524540623509	0.0377049342112	0.221921946337	0.0193403941462	0.0425170979741	0.0311984132224	0.0232928537044	0.0251105361794
a41	0.426311322174	0.0422798999194	0.128635058944	0.0162868691975	0.054348192117	0.0304452707371	0.182527395446	0.0170218393821	0.0417754333247	0.0257044070741	0.0146968275681	0.0199674617265
a20	0.431967980725	0.0344271989731	0.126624659648	0.0139530073992	0.0524602457057	0.027762807579	0.187070781815	0.014046254794	0.0391871487749	0.0225651900247	0.0185531891894	0.0313815242422
a31	0.296989656908	0.023571175101	0.0897888448827	0.00976994893307	0.0437693479019	0.041425017193	0.376688483938	0.00943343063133	0.0310075795916	0.0181326810082	0.0173966397298	0.0420271980807
a30	0.180812735636	0.0519214471437	0.102922699961	0.0118961474444	0.037985434634	0.0533669323977	0.452387037979	0.0125579849104	0.0275804138639	0.0246639816694	0.0139818622433	0.0299233462269
