 	mia	sorella	non	è	venuta	mai	qui	come	io	</S>
a31	0.0063300546	0.00384068025	0.01999011	0.00316796463	0.508530545	0.398691876	0.0123742318	3.57948e-05	0.047038749908	9.83138323e-09
a24	0.0738308742	0.0842564106833	0.088593891	0.00426361101	0.452631957	0.223675316	0.00672157584667	0.00420179662	0.0618219033027	2.69682769908e-06
a31	0.0934955283667	0.109712403594	0.1081627864	0.00536065157	0.455627261	0.157971773667	0.0175439026622	0.00562280301	0.0464993044342	3.58638025329e-06
a13	0.278001536422	0.0412294712313	0.0462388205333	0.00650908332333	0.481350625	0.0938025195557	0.0215008888207	0.00362435630667	0.0277412816447	1.41385027136e-06
a18	0.542257202141	0.0261063204104	0.0368239248444	0.00722969024111	0.249950956333	0.109022001519	0.00963158574023	0.00442155606889	0.0145539053816	2.85797692379e-06
a20	0.519796034047	0.0556948634701	0.0627408939481	0.0128103334137	0.202325552111	0.115864455506	0.00765398378008	0.00940657848963	0.0136678481272	3.94578443079e-05
a31	0.473142284682	0.0599795532567	0.0658339789827	0.0116481951212	0.227346360704	0.119306076502	0.0213665629267	0.00957513290121	0.0117133288091	8.85291581026e-05
a37	0.362841126561	0.0367290851856	0.0448074239942	0.0395042036904	0.256404216901	0.126543053501	0.0267576586422	0.0376780190384	0.0680257373697	0.000709499742701
a31	0.16533403552	0.0278939263285	0.0351453673314	0.0520102318968	0.3824739823	0.149654977834	0.0272463872141	0.0481190208461	0.105927929123	0.0061941757809
a11	0.07565848684	0.0290136447095	0.0333652817771	0.0923780999656	0.3697273041	0.129495562611	0.027808232738	0.0947771664487	0.138094506374	0.00968173602697
a31	0.04480726328	0.0303289135698	0.033647631259	0.109306904989	0.361751461367	0.114472167537	0.0237042155793	0.112980871483	0.154567382125	0.014433172109
a11	0.0336338710933	0.0313289075233	0.0336583254197	0.119005509996	0.355674401789	0.106424775846	0.0225702261931	0.124193763161	0.156895927375	0.016614275703
a31	0.0309305643644	0.0328709495078	0.0346572951399	0.133049980999	0.330774165263	0.092025135282	0.0239346340644	0.137410841054	0.162540082458	0.0218063752343
a11	0.0288767854548	0.0297109431693	0.0323198990466	0.139157154666	0.331169575088	0.0903942174273	0.0255435856881	0.146053923685	0.150789864153	0.0259840644114
a31	0.0302476904849	0.0304079323898	0.0330385706822	0.152922808222	0.315360345029	0.0844561748091	0.0254799125627	0.165430564562	0.137722131384	0.0249338921371
a13	0.0318759758283	0.0313890581299	0.0337673378941	0.157924306074	0.30987272501	0.0822862882697	0.0246370895209	0.173533001521	0.131740877128	0.0229733842124
a31	0.0336642522761	0.0330812090433	0.0352516859647	0.172616005358	0.266138158337	0.0765925710899	0.0269675111736	0.189076397174	0.136420912376	0.0301912982375
a18	0.0338747084254	0.0322238126811	0.0349847323216	0.176469185119	0.256513412779	0.07726308203	0.0294859893912	0.199096722391	0.123674650792	0.0364136807458
a31	0.0371264478085	0.034799878227	0.0379148814405	0.179783748373	0.237112510926	0.07976667401	0.0298048631304	0.21016066413	0.116589795264	0.0369405289153
a10	0.0408923152695	0.0366505067423	0.0411858158135	0.159351282791	0.258907826975	0.09263134667	0.0336863120435	0.19450169471	0.0985713534213	0.0436215496384
a7	0.0454042940898	0.0445225122474	0.0469888519378	0.198815707597	0.166015825658	0.0801485542233	0.0232079166145	0.247224104903	0.115792114474	0.0318801508795
a31	0.0429577073633	0.0452417140825	0.0473794813126	0.200940285866	0.155650928553	0.0728066227411	0.0287357414715	0.237874874968	0.123660988158	0.0447516966265
a20	0.0434049671211	0.0457896730275	0.0474769631042	0.196915128622	0.147821569518	0.0721210355804	0.0305553658238	0.248655884989	0.118853792719	0.0484056425422
a31	0.037700175707	0.0401718240092	0.0410864587014	0.222199526207	0.108575646506	0.0563710151935	0.0345414139413	0.267871661663	0.12804329424	0.0634390011807
</S>	0.0316439728535	0.0320690140046	0.0347734778507	0.216960913104	0.122136578253	0.0523288125967	0.0506049419706	0.228240530832	0.13253729212	0.0987044805904
