 	mi	si	gonfiò	il	dito	</S>
a41	0.727585	0.025306069	0.14323219625	0.058522401	0.0165233940335	0.0288308442219
a20	0.741913066667	0.0244091263333	0.0664439695833	0.107718960333	0.0302725370112	0.0292422531406
a39	0.725853655556	0.0624178854444	0.0416789531944	0.131504443444	0.0283854506704	0.0101595513794
a31	0.567914485185	0.312534418481	0.0196081740648	0.0824709747813	0.0140766571801	0.00339527885
a37	0.318652381728	0.61413020616	0.0103452836883	0.0392135185604	0.0165066710167	0.00115193838033
a21	0.183562380576	0.747415402053	0.00864366722943	0.0280663118535	0.0276380613389	0.00467411776611
a38	0.129438143525	0.658936117351	0.0157803900765	0.0337282589512	0.149538875446	0.012578129922
a18	0.192153764508	0.395142375784	0.0194379713588	0.0402535369837	0.254547678482	0.0984646433073
a46	0.233622704836	0.228095365261	0.0236253981196	0.0405564229946	0.330588836161	0.143511301102
a31	0.227300351612	0.167987861754	0.0348367900399	0.0453921346649	0.440714932054	0.0837679937007
a20	0.192125245537	0.104047911251	0.0902428433466	0.120312865888	0.416278694018	0.0769924845669
a46	0.0971681188457	0.0677775410837	0.142752457782	0.212694551963	0.404933821339	0.0746735368556
a31	0.0522142762819	0.0483421181612	0.102496855261	0.162219605654	0.358815160446	0.275912040952
a8	0.045080070094	0.0269795521871	0.12371222442	0.161664253551	0.306587400149	0.335976543651
a31	0.036057380298	0.018340456109	0.13103307214	0.165045744517	0.249690146716	0.39983324455
</S>	0.018769900549	0.0095671236245	0.07781626207	0.103867972259	0.166844133358	0.623134672275
