 	mi	si	gonfiò	il	dito	</S>
a31	0.79082195	0.01742349	0.140968786	0.050564509	0.0002133254335	7.9158329e-06
a11	0.736202616667	0.145762070667	0.0541654596667	0.0524832276667	0.0113412237445	4.54399449667e-05
a31	0.682036555556	0.188477557222	0.0415050622222	0.0729979185556	0.0149301314538	5.28401211239e-05
a15	0.768954668519	0.120368332741	0.0337980401741	0.0702078901852	0.0066534220236	1.76859970463e-05
a31	0.854879089506	0.102135402247	0.0129163495914	0.0257393540617	0.00432380900787	5.9829870621e-06
a0	0.764570739835	0.161259745416	0.0104683862971	0.0159568000206	0.0476240740026	0.000120251723197
a46	0.456561906612	0.283927838472	0.0335113764324	0.0459814253402	0.177953254668	0.00206420705773
a31	0.265080175537	0.222495795491	0.0474937271441	0.0660396037801	0.221804964889	0.177085725019
a18	0.193686105179	0.14938046783	0.0744574707147	0.106083216593	0.236640534963	0.239752205006
a31	0.10764551206	0.11061588061	0.0816057309049	0.121188581531	0.248423101654	0.330521175002
a24	0.0780849823533	0.07105051487	0.0881522209683	0.13320224651	0.260851337218	0.368658671667
a28	0.0879740141178	0.06832536629	0.149043380323	0.21216684217	0.333638779073	0.148851583889
a13	0.0790246680393	0.0541351367633	0.170345003441	0.246469944057	0.377155099691	0.0728700932963
a20	0.0571592706798	0.0401258459211	0.135777427814	0.222017711352	0.378001699897	0.166917999765
a17	0.0344253945599	0.021769199307	0.103204889271	0.186272077117	0.379822539966	0.274505879922
a39	0.03455635052	0.018876188769	0.0957435580903	0.161526822372	0.397089173322	0.292207906641
a20	0.0300618051733	0.015417519723	0.0819690520301	0.133566824124	0.356561437774	0.382423385547
a31	0.0170229110578	0.010308897041	0.06418124701	0.101162682041	0.239375045925	0.567949251849
a41	0.0194854970193	0.0109666330137	0.08530516767	0.13254018468	0.268684128642	0.483018422283
a8	0.0184690274398	0.00861572147123	0.11349897589	0.199199408227	0.392817832881	0.267399059094
a37	0.0170646719133	0.00665967262374	0.126465525297	0.201032619409	0.382582267627	0.266195243031
a8	0.0162234888044	0.00573308080791	0.114827588432	0.169027639803	0.354554989209	0.339633197677
</S>	0.0092139736522	0.00351827530396	0.090656744216	0.150891934901	0.343325994604	0.402393058839
