 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
a8	0.0008898441338	0.000451303876558	0.00373836659	0.0115937534417	0.281537739275	0.155710381	0.01035653125	0.524994443	0.004710383405	0.0008146971	3.36108623469e-05	0.00516889300377
a3	0.00281621347793	0.000931971242186	0.00627621273	0.0138247159806	0.509372779758	0.214079517	0.01017280955	0.234831613	0.00168092069833	0.000693247613333	0.000139431974116	0.00518053820526
a31	0.00983389769264	0.0088268711474	0.02849391391	0.0272527981602	0.426858463253	0.163452095667	0.02303951665	0.300563494333	0.00145744812611	0.00828221798444	0.000170851948039	0.00176838650242
a7	0.0144259678975	0.0122498465825	0.0335741704367	0.0298752944867	0.336367324418	0.217920261889	0.02654496345	0.316324061444	0.00139075989204	0.0105948188948	0.000113159868013	0.000619361551308
a20	0.0132084036325	0.0140330773942	0.0125539720456	0.0117285795956	0.368927001473	0.33508176063	0.0115916635833	0.221159567148	0.00313336231401	0.00828662386493	8.95328200043e-05	0.000206460826458
a24	0.0102400622108	0.0146391196647	0.00554216173853	0.00540173853187	0.329459477158	0.445183256877	0.00600484121443	0.171688725716	0.00400701970467	0.00771982692164	4.48856448348e-05	6.88733028797e-05
a31	0.0388188540703	0.0293237274216	0.00313137940284	0.00399269171062	0.332060719053	0.423299365626	0.00879100289148	0.115635068572	0.0108263017349	0.0340808712739	1.70017355116e-05	2.30108707082e-05
a20	0.0516924836901	0.0362752231405	0.00316790266761	0.00505635500354	0.262810546351	0.290843005209	0.0223802972972	0.239610086191	0.0261601579116	0.059993993758	0.0020018597229	8.09780011107e-06
a31	0.02384770823	0.0161792837135	0.00234423995587	0.00473570823451	0.18875876545	0.25669527507	0.0474882600991	0.307310642064	0.0460808393039	0.103070581253	0.0027373183343	0.000751417978704
a28	0.0154791207433	0.0124019005712	0.00722863171862	0.00716369074484	0.159212099817	0.21968414169	0.0557833633664	0.335106360688	0.0444000736013	0.109855254418	0.0324871524048	0.00119827673957
a31	0.0116776260811	0.0111405001904	0.00930211223954	0.00858478334828	0.122494184606	0.22982108723	0.0766051544555	0.331247313563	0.0491238770338	0.104941918806	0.0427126238016	0.00234886989319
a3	0.0160826418604	0.0198523837301	0.0198836587465	0.0102727528828	0.105692494869	0.222228785743	0.0904060781518	0.292976781188	0.0551710370113	0.116924014269	0.0477119689339	0.00279742159773
a31	0.0172666222535	0.0226862848767	0.0234901871155	0.0106710157609	0.10002333829	0.222879198581	0.0958077293839	0.270381390396	0.0531492550038	0.13094661609	0.049760454978	0.00293793116591
a35	0.0191071060512	0.0258235649256	0.0270406732385	0.0114196620536	0.09946021943	0.21998723286	0.0979951514613	0.247827603465	0.0536443100013	0.139024810697	0.0555792436593	0.00309045438864
a31	0.0196604681171	0.0268692806419	0.0282987369795	0.0116574143512	0.101518923143	0.225811424287	0.0960579488204	0.242565657822	0.0495735070004	0.136752758899	0.0580907018864	0.00314318246288
a20	0.0173925078057	0.023721213214	0.0252199892265	0.0107710897837	0.105940292714	0.233802251429	0.0960421576068	0.245955092607	0.0484755560001	0.139295699633	0.0501590212955	0.00322512978763
a0	0.0264162512686	0.0412289174047	0.0490246667422	0.0175064699279	0.133606759238	0.159320812143	0.0859130255356	0.266384920869	0.0398505986667	0.109265716544	0.0686996737652	0.00278218429588
a31	0.0191236168729	0.0336072803016	0.0427957044807	0.016706372976	0.140173448413	0.228861622381	0.100725400179	0.21962377029	0.0409499862222	0.105998692181	0.0481517512551	0.00328231893196
a38	0.021420245741	0.0353608896005	0.0414023623936	0.016161303992	0.122292861471	0.250682558794	0.10708197006	0.20928514343	0.0439590990741	0.096594600727	0.0530973787517	0.00266156274399
a8	0.035080634247	0.0745995032002	0.0927442674645	0.0344674449973	0.111094123824	0.135918340265	0.106053366687	0.164256774477	0.0465255800247	0.0796955102423	0.116044551251	0.00351992691466
a31	0.0254436498157	0.0667892710667	0.0882435841548	0.0422141313324	0.114061784608	0.145208639422	0.106486973896	0.129632531492	0.0457143583416	0.0749264500808	0.14836187375	0.0129167823049
a46	0.0339729016719	0.0625724356889	0.0789379697183	0.0361937211108	0.117951641536	0.156059726474	0.0957812329653	0.144048267164	0.0382197327805	0.0628152326936	0.158992657917	0.0144544815016
a31	0.0369969849573	0.0634599952296	0.0825705682394	0.0402204297036	0.0856685171787	0.0906471394913	0.0796142996551	0.109698148055	0.0369945242602	0.0688336268979	0.235904819306	0.0693909525672
</S>	0.0196872090787	0.0391242146148	0.0584889616197	0.0445288298518	0.0595030585893	0.0686795807457	0.0740291978275	0.0805042675275	0.0408891171301	0.0873570134489	0.296483509653	0.130725061284
