 	aveva	lavorato	tutta	la	settimana	</S>
a31	0.04508212225	0.77164473	0.0002649333665	0.0441802565	0.138741623	8.628370306e-05
a20	0.0761040755833	0.648816226667	0.000155572979833	0.0453284398333	0.229498194333	9.74457943533e-05
a31	0.0859551960611	0.630043358889	0.000116924580911	0.0356035599444	0.248237241444	4.37026417668e-05
a28	0.336188379554	0.492106092963	7.78437146037e-05	0.0206575950481	0.150955216148	1.48632329246e-05
a31	0.543511116518	0.277874147654	0.000111230231535	0.0169274617494	0.161569644383	6.4076029282e-06
a13	0.557207748839	0.205831295885	0.0115221182238	0.0406529322498	0.184778054794	7.83648857607e-06
a18	0.57989243628	0.130894760295	0.0323127684079	0.10791870075	0.148716321598	0.000265020100525
a31	0.350530162093	0.101297850098	0.0283999377693	0.17600175025	0.243321653866	0.100448690367
a27	0.145395071698	0.079468113366	0.0468712475564	0.231232563417	0.362573037955	0.134459982856
a31	0.0637061371993	0.0584975224553	0.0533075415188	0.215755441139	0.427852575985	0.180880760352
a20	0.0281060646998	0.0510164471518	0.0472516395063	0.203081037046	0.461239835328	0.209304966784
a31	0.0164748274999	0.0515852003839	0.0469567885021	0.195355255682	0.476669635109	0.212958288928
a39	0.00842688409997	0.0451335247946	0.0322031741674	0.162748515227	0.496812095036	0.254675809643
a31	0.00647575726666	0.0480074315982	0.0305523390558	0.152730715076	0.535424981679	0.226808803214
a33	0.00515152265555	0.0475672325327	0.0245305400186	0.126402768359	0.54329036056	0.253057587738
</S>	0.00479073632778	0.0524779442664	0.0249878080093	0.12435702918	0.53206353028	0.261322943869
