 	è	facile	che	stanno	ancora	svegli	</S>
a31	0.1397346807	0.1433886942	0.48360554	0.145049045	0.0624862235	0.025623664	0.000112155758525
a39	0.233373757367	0.151626309067	0.419919546667	0.0914527683333	0.0429453015	0.060523509	0.000158809726175
a31	0.281503870789	0.138404164022	0.360987448889	0.0514363061111	0.0651800651667	0.102386787667	0.000101383294925
a0	0.290811088596	0.163899811341	0.293970662963	0.0345300933704	0.0718539717222	0.144891807222	4.25839578417e-05
a31	0.329942102865	0.194343400447	0.146336444321	0.0240004111235	0.0537985905741	0.251508005741	7.10758926139e-05
a13	0.199744767622	0.244053903482	0.093153008107	0.0464134157078	0.074455356858	0.342095025247	8.45644648713e-05
a31	0.112726520207	0.184045761161	0.0714798727023	0.0798475635693	0.108636348953	0.432297598416	0.0109663409756
a37	0.099466681069	0.126958340387	0.0549641809008	0.0689755921898	0.121112042984	0.513753886139	0.0147692536119
a31	0.105400520356	0.111855618129	0.0510226749669	0.0597755747299	0.113546048995	0.445068148713	0.113331401157
a11	0.130208180119	0.12880385071	0.0560623996556	0.0605568012433	0.121406817665	0.355847749571	0.147114184119
a39	0.180990773373	0.201122620237	0.0876963698852	0.0637684354144	0.140156272555	0.275330799857	0.050934718273
a0	0.200215201124	0.260768173412	0.109810993295	0.0736380918048	0.150912594185	0.186191656619	0.0184633218243
a41	0.212468530375	0.278738724471	0.097754955765	0.0727855872683	0.159298464728	0.170478692206	0.00847504834143
a0	0.212062126792	0.273290708157	0.0913707265883	0.0838300390894	0.156022628243	0.170135294069	0.0132884579471
a20	0.212992665597	0.243956339386	0.0912313268628	0.10155839303	0.136384286081	0.177504691356	0.036372307649
a31	0.146080359532	0.190569883129	0.0825907302876	0.113966739343	0.0929642366937	0.154561689119	0.219266364216
a30	0.140662680844	0.21992008771	0.0787790000959	0.106554464781	0.0760084735646	0.10936928504	0.268706017072
a41	0.165512066948	0.34661941257	0.0907936066986	0.0991100515937	0.0919832745215	0.0757080443467	0.130273541357
a31	0.093409292316	0.354806577523	0.0942721622329	0.130853960531	0.0699435805072	0.0661576007822	0.190556810452
</S>	0.056130661158	0.295724113761	0.0916826711164	0.159880225265	0.0493212687536	0.0749847953911	0.272276255226
