 	sta	seduta	nel	giardino	</S>
a20	0.432715811	0.0069644283	0.0812346225	0.45293989	0.0261452116964
a17	0.164952526667	0.0183143664333	0.1482452275	0.62995953	0.0385283205655
a20	0.0757018672223	0.0389514038111	0.253907505833	0.602266296667	0.0291729171885
a31	0.0355927204074	0.119571697937	0.396370035278	0.410928228889	0.0375373213962
a17	0.0594842421358	0.172602342646	0.412501378426	0.318558052963	0.0368539938987
a31	0.0756562540453	0.212536664215	0.432055272809	0.262813631654	0.0169381690662
a46	0.0513747146818	0.263642534738	0.382295147603	0.283946477885	0.0187411060221
a31	0.0411478115606	0.184108734913	0.237581282534	0.415040979295	0.122121180674
a20	0.0792426938535	0.136754161638	0.176311174178	0.458174193098	0.149517768225
a31	0.0885732849512	0.113030162213	0.104349694059	0.410309417699	0.283737430742
a20	0.10098989865	0.116064065738	0.096784377353	0.358333179233	0.327828484114
a18	0.128055236217	0.170776125246	0.142260769118	0.421507756411	0.137400133238
a46	0.100006565406	0.174410498415	0.159288726373	0.45933779547	0.106956419079
a20	0.0783065604687	0.139079439472	0.131028210124	0.392439881823	0.259145883026
a31	0.0463448588229	0.0747658291573	0.0861959280413	0.242603173941	0.550090194342
a18	0.0585034062743	0.107148149052	0.109245566014	0.25649160798	0.468611278114
a31	0.0594043140914	0.119380601684	0.110322185338	0.25138690466	0.459506006038
a0	0.0605482613638	0.136547812561	0.118810615113	0.231856703553	0.452236634679
a31	0.0611091617879	0.149496188854	0.127086506371	0.226324003851	0.43598415756
a8	0.0525408972626	0.176078394285	0.14033448679	0.203565990617	0.427480238187
a31	0.0505740197542	0.214305524762	0.162994690597	0.200378531872	0.371747251729
a18	0.0529583619181	0.234772148254	0.176559278532	0.183525405624	0.35218483511
a31	0.0527358421394	0.246341129418	0.178376816177	0.171716936208	0.350829296237
a17	0.0458676642131	0.250072713139	0.166062565392	0.187224813069	0.350772221912
</S>	0.0636193271065	0.300287691569	0.195886037696	0.260492606535	0.179714295706
