 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.00044411549465	0.00053447229125	0.110469802801	2.0657881435e-05	0.0876514271404	0.160435007758	0.001749347035	0.0707104955	0.51052158	0.03618043715	0.00332278948	0.0126094582305	0.0041508716	0.000411033014	0.000299041906	0.000101422340011	0.00038798997515
a31	0.00102845596488	0.00408638999708	0.2010812676	2.95425394783e-05	0.0892274897135	0.180514169253	0.00258504541167	0.1061592085	0.24871076	0.09084583405	0.0392437574933	0.0212590664102	0.00604467786667	0.000272882490667	0.00109324907267	0.000890260773337	0.00692790897505
a20	0.0237074893883	0.0130621543324	0.1698705992	0.00120037004716	0.0407456982378	0.268049659751	0.0683116409706	0.0830971501667	0.152846497667	0.09602136335	0.0503080556978	0.0158737983501	0.00498206482222	0.000451571520222	0.00153617812422	0.00108573401452	0.00884990611635
a31	0.0312447634294	0.0155723697775	0.0769545714	0.00158510606105	0.0230444274959	0.277626673084	0.0896047972069	0.0394655527222	0.0609628105557	0.0576566921167	0.0646417017659	0.0809961846634	0.133229849474	0.0333656093867	0.0105216804747	0.00037531833025	0.00315182333012
a21	0.0125361897765	0.00970464692583	0.0353748144667	0.00057600518235	0.0128881262486	0.188984994195	0.117586092619	0.0195058344074	0.0292552331852	0.0436735877056	0.0744178362553	0.112096071888	0.254566926491	0.0683236747956	0.0191197968249	0.000138374177018	0.00125178134562
a31	0.00594999209217	0.0158374719753	0.0189387121556	0.00029501630745	0.00982543094953	0.163927304398	0.128129827773	0.0139557423025	0.0486587290617	0.0302938095685	0.0632710360851	0.192786210963	0.234793272164	0.0537475732652	0.0189078636083	0.000126173977274	0.000555845884125
a13	0.00361129419739	0.0183801694584	0.0124913681185	0.00040147549915	0.00629515951651	0.070301746466	0.0721582228243	0.0111732905342	0.0508984192539	0.0268051145228	0.065083473695	0.225299915988	0.225081977388	0.133727567755	0.0778442165361	0.000122614662358	0.000323986676358
a8	0.0047833190658	0.0435478212861	0.00793710710617	0.0368774684997	0.00829632433884	0.0528810974887	0.0809441609414	0.00582299774473	0.0198952529846	0.0190183501743	0.036253521565	0.101057959663	0.189269014463	0.240908295918	0.152296995512	6.4817807386e-05	0.000145480363769
a24	0.00532302055527	0.0570465034287	0.00744065870206	0.0899620828332	0.00712741261295	0.0411602014962	0.0641255716471	0.00280141061491	0.0092151721282	0.00950876839143	0.0180700611883	0.0553866818877	0.173556006821	0.276492148639	0.182641625171	5.12388347953e-05	9.14480245897e-05
a8	0.00408211838509	0.0394198734762	0.00889035190069	0.130694177611	0.00498633603765	0.0255003861654	0.041406498549	0.00217211300497	0.00525709367607	0.00888536413048	0.0198606073961	0.0672420839626	0.228876835607	0.223023321213	0.18914919839	0.000233463130598	0.000320217038197
