 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
a31	0.02065360745	0.000321573509	2.2047021825e-06	0.00028227267471	0.1220531465	0.0087837652	0.61921937	0.06534312	0.00207542429407	0.1612133485	5.22178611793e-05
a28	0.0224206899167	0.000650994769667	0.000362511326061	0.00038816876157	0.199557652167	0.137693645067	0.36827942	0.109276253333	0.00213037865136	0.1591879105	5.24191169598e-05
a37	0.0112206779056	0.0179775167899	0.00063403674202	0.00416882460719	0.231847967389	0.175762813256	0.311604246667	0.146019974444	0.000858229123787	0.0998880011667	1.76980021599e-05
a31	0.0344848448019	0.0235007335766	0.00036450049524	0.0053665872224	0.17205621413	0.059600273232	0.296273542222	0.102356833481	0.00125969756126	0.304421850389	0.000314892483993
a17	0.0462808572673	0.0145898198389	0.00097903261298	0.00301219142747	0.125531906377	0.0364651839907	0.360786264074	0.056211007827	0.00135850210375	0.354371256796	0.000413995856008
a31	0.156496481422	0.0116904325996	0.00120670424966	0.00233781289249	0.115523693459	0.0296242598969	0.385445694691	0.0439520872757	0.00529917428458	0.247557015599	0.000866679933346
a28	0.193261819474	0.0112772595199	0.00342415299522	0.00495763338083	0.066390788153	0.0225605015323	0.328014481564	0.0475613590919	0.0112404020949	0.310244301866	0.00106731237778
a17	0.0728627278247	0.0122093986733	0.00559757443174	0.00785130612694	0.0475072803843	0.0299151918441	0.320483470521	0.067780238364	0.0130362206983	0.421984207289	0.000772370092593
a20	0.0322219299416	0.00704755605777	0.00497537814391	0.00675598304231	0.0426032361281	0.0351086666147	0.255316010174	0.075296374788	0.0101012239661	0.52961731243	0.000956289364198
a31	0.0507126116472	0.00750294601926	0.0036921935813	0.00504951584744	0.113773529376	0.0654869388716	0.226440873391	0.058716601596	0.00844284672203	0.400602107477	0.0595798064881
a37	0.0552163002157	0.00868088333975	0.00468722649377	0.00722918311581	0.131531234125	0.0743254462905	0.221821874464	0.0651619771987	0.00878791164068	0.343570279159	0.078987666396
a31	0.0296709574052	0.0111128427799	0.00526076916459	0.0081636712386	0.109842629042	0.0650191420968	0.223881464821	0.0668916000662	0.0106474459469	0.42200520972	0.047504248032
a18	0.0215168821351	0.0123892009266	0.0066323313882	0.0102488929462	0.102466574347	0.0627061496989	0.227225341607	0.0692813410221	0.0114788449823	0.438996069907	0.037058379724
a8	0.0154884187117	0.0104333989755	0.0126618144627	0.0196092116487	0.0552622861157	0.0525468908996	0.233236240536	0.101723880341	0.0129096036608	0.472100716636	0.014027549288
a31	0.0232450105706	0.0143550786585	0.0116498853542	0.0181983683496	0.135868485372	0.0864797989665	0.217300923512	0.0916456891137	0.0140401417203	0.367851355545	0.0193652654293
a24	0.0276158898569	0.0233355182195	0.0172324809847	0.0256051112499	0.166833061791	0.102660059655	0.242187521171	0.0852753053712	0.00917317700677	0.279887935182	0.0201939413431
a37	0.0210496199523	0.0244796504065	0.0309128676616	0.0454967094166	0.0874007872637	0.086468147885	0.241387613724	0.10604758179	0.0187768439356	0.325178805061	0.012801355981
a31	0.0186564839841	0.0235742994688	0.0261242695539	0.0381537494722	0.104988012421	0.0897578706283	0.207725884575	0.08877394493	0.0300326013119	0.338699301687	0.0335135496603
a30	0.020817409328	0.0301006241563	0.0324405468513	0.0458617361574	0.112599131807	0.0903115035428	0.208453354858	0.0847089759767	0.020792195404	0.318325480562	0.0355890269201
a24	0.0256064271093	0.0374921057188	0.0587048372838	0.0786884573858	0.0789194396023	0.0955277211809	0.202056421619	0.109540279992	0.0123731621013	0.284638360187	0.0164528086734
a46	0.0282699037031	0.0360680962396	0.0672725774279	0.0902201161286	0.0671195412008	0.0923893453936	0.168888163873	0.119767427997	0.0122914160338	0.306513093396	0.0112003406911
a31	0.021462996801	0.0253167550799	0.0458758561426	0.0635384417095	0.0567230530669	0.0638478361312	0.126901417958	0.0871754643323	0.0914052386779	0.262620501132	0.155132438697
a8	0.0212740345003	0.02494113436	0.0381678770475	0.0520635985698	0.054894374689	0.0516144980437	0.117185112653	0.0621558264441	0.114421671993	0.260837570377	0.202444298766
a31	0.0216740001668	0.0356925887867	0.0428078220158	0.0571093695233	0.0553129842297	0.0469324420146	0.119826420884	0.053010703148	0.0986162730977	0.288506846792	0.180510565455
a3	0.0240509343889	0.0435986195956	0.0552405256719	0.0748868531744	0.0590126697432	0.0509186900049	0.105673500295	0.0537481620493	0.0931864344992	0.266262002264	0.173421636152
a39	0.0314562667963	0.0514933498652	0.0953928985573	0.139894587725	0.0661419999144	0.0733658480016	0.0779254180983	0.0682070223498	0.0386979416331	0.256043390755	0.101381316384
a31	0.0263310705988	0.0667909266217	0.0978384518524	0.140957955908	0.0870116866381	0.0718545590005	0.101787067366	0.0472647524499	0.0528220238777	0.178402566918	0.128938968795
a28	0.0306474055329	0.0739631322072	0.0953304429508	0.130533998636	0.097758393546	0.0734226346668	0.117950110789	0.0513500208166	0.0506362249926	0.179539265639	0.0988683399317
a31	0.0280119681776	0.0629913284024	0.0885709229836	0.123754592212	0.0717013315153	0.0617476042223	0.0746826999297	0.0486826036055	0.0810001686975	0.19143935188	0.167417370311
a17	0.0303060357259	0.0612314538008	0.0831541596612	0.113348033404	0.0662629695051	0.0559216740741	0.0615601123099	0.0425985245352	0.0909389951992	0.20506892396	0.189609103337
</S>	0.043189777863	0.0673468969004	0.100682744831	0.135227461702	0.0786664897526	0.0720545620371	0.061306332655	0.0565800172676	0.0457728210496	0.24105039698	0.0981225215185
