 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a23	0.0546323081913	0.0586790077117	0.0736259518655	0.0920160877637	0.1822199405	0.0165471179	0.01010441706	0.055499735	0.319324153	0.137139429	0.000211890177161
a31	0.0572861953971	0.0768817492372	0.129069913955	0.104129802588	0.2446800135	0.0351599059667	0.00371704856	0.0234912598333	0.239356229667	0.085568484	0.000659434392387
a20	0.0228353940657	0.0687087730791	0.209645841318	0.0797401508627	0.2299029445	0.0648581573222	0.00549306902	0.0171109767778	0.220148034556	0.0808880676667	0.000668632699129
a31	0.0099875086219	0.0492869378597	0.186897517106	0.0599354639542	0.164790766167	0.0571194171074	0.0060242533	0.0140274725926	0.266588719519	0.185116767222	0.000225212237543
a7	0.0481911472073	0.11674754612	0.138837445702	0.0298037006514	0.0736599810557	0.0269683170358	0.0487198993933	0.0406252645309	0.26739028924	0.208979973741	7.64737224477e-05
a31	0.312698515736	0.18814080204	0.124099180234	0.0195057909305	0.0418899938186	0.0162568284453	0.0633404096311	0.051812570177	0.10121930148	0.0809924315803	4.41949702492e-05
a24	0.419888645245	0.225505137347	0.097905235078	0.0125718243568	0.0209385414062	0.0133784542484	0.0826856597104	0.0310880473923	0.0487446394933	0.0472567928601	3.70270710831e-05
a37	0.234159248415	0.235070109116	0.144332061693	0.0308085747856	0.0254005148021	0.0508303734161	0.0915067672368	0.0217992531308	0.0487797731644	0.117196480953	0.000116841289028
a31	0.271405422805	0.144834586372	0.131297787231	0.0527991359285	0.0469812516007	0.066392733472	0.0364615844123	0.0108805315436	0.0535759177215	0.145564676984	0.0398063503697
a11	0.258142846268	0.0769803697907	0.0870827557437	0.0444403676428	0.0444847672002	0.0685693934907	0.0218230361374	0.0109633330145	0.0686647009072	0.265859895661	0.0529885246966
a31	0.102477741756	0.0391908452636	0.0694873599146	0.0308773042143	0.0295449357334	0.0714468594969	0.0288630477125	0.0165146826715	0.0785131259691	0.466692218554	0.0663918681389
a3	0.0497078745853	0.0240151967545	0.0587550999715	0.0252660302381	0.0241577125778	0.0601927281656	0.0355937435708	0.0200305202238	0.066739899323	0.564544939518	0.070996243113
a27	0.0292844098618	0.0299850675848	0.0675771486572	0.0253310529127	0.0193703815259	0.0732863993885	0.0282540915236	0.0202064390746	0.085606216441	0.597168079839	0.0239307217977
a20	0.0209863199539	0.0307502861949	0.0763416995524	0.0263327093042	0.0200380185086	0.0727600811295	0.0174941078412	0.0161630060249	0.0955259988137	0.615318426613	0.00828934039257
a31	0.0130105345846	0.017587962265	0.0556898458508	0.0208004074347	0.0189145821695	0.0479322177098	0.0380733282804	0.026996503675	0.0695441716046	0.576714782204	0.114735652898
a20	0.0147144627949	0.021607502955	0.0600198192836	0.0253674138116	0.0225048983898	0.0416157185699	0.0577426460935	0.040925080225	0.0544130092015	0.510375417401	0.150714045566
a11	0.0198740139316	0.0345882586517	0.105667787761	0.0455133632705	0.0406153557966	0.0514260528566	0.0594763620312	0.0502688044083	0.0594007264005	0.470960122467	0.0622091777887
a13	0.0180162499772	0.0265177497172	0.0990621742537	0.0421519919568	0.0412651112655	0.0406305026189	0.0452274514437	0.0408329873694	0.0594466904668	0.554475254156	0.0323738514629
a28	0.0120824499924	0.0122501314057	0.0613764130846	0.0175948644189	0.0234444487552	0.0257380092063	0.0176066692479	0.0156136045565	0.0725179518223	0.698889231385	0.0428862246876
a31	0.0077711603308	0.00659694333523	0.0398093786949	0.013762404373	0.0219880152517	0.0165401854021	0.045322954416	0.0367758877188	0.0590606519408	0.507608700462	0.244763711563
a39	0.0116439417769	0.0141761683117	0.070705670565	0.0215279764577	0.0311513217506	0.025265869134	0.0609399401387	0.0474255095729	0.0462610119803	0.385685803487	0.285216789188
a31	0.0116162419923	0.0162495432706	0.0792432556217	0.0214667351526	0.0322702542502	0.026893672578	0.0852105853796	0.0599301768576	0.0391875793268	0.335046017829	0.292885948396
a8	0.0144055110641	0.0245853972569	0.112879037307	0.0327468363842	0.0450626417501	0.0305595120593	0.0958676051265	0.0642694896192	0.0269396294423	0.25850994261	0.294174404132
</S>	0.0219713255321	0.0401437606285	0.183146018653	0.0503013181921	0.065346330875	0.0459570760297	0.0641639575632	0.0401900358096	0.0319892162212	0.304321171305	0.152469784066
