 	ho	scritto	una	lettera	al	mio	fratello	</S>
a10	0.08579215673	0.00976616867	0.0225739216	0.102843624	0.441751152	0.18476901915	0.1419687435	0.0105351969006
a31	0.0995212875767	0.0146804845567	0.0243791112	0.0394592277333	0.183597715333	0.37621781305	0.1686474045	0.0934969689669
a37	0.0943018345256	0.127088667519	0.0169968820667	0.0136506737111	0.0735285977777	0.335591017017	0.2243401815	0.114502152489
a31	0.175151284842	0.208036189173	0.0212915796889	0.00619943997037	0.0598459819259	0.164644900339	0.323418683833	0.041411933663
a20	0.347457394947	0.201139833058	0.0261999732296	0.0182233166568	0.0740038989753	0.091318608113	0.224940901278	0.0167160809043
a31	0.615706364982	0.157932384353	0.0216670307432	0.0250634405523	0.0511329173251	0.0325952763043	0.0902496920927	0.00565290019143
a20	0.583439898327	0.0833310481177	0.0356186329144	0.145479066517	0.0795691651084	0.0294262847014	0.0411082003642	0.00202770709381
a13	0.334097209442	0.0705028313726	0.124667930971	0.277159248839	0.123841701703	0.0459528752338	0.0227097514547	0.00106846198794
a20	0.217890233147	0.0559771541242	0.195662543657	0.268487709613	0.130420520568	0.0962765170779	0.0342558924849	0.00102943339598
a24	0.133097401049	0.0436581763747	0.185875794552	0.255866986538	0.159665273523	0.165005445693	0.0556588748283	0.00117204726533
a31	0.077703953683	0.0281504451249	0.123838667184	0.305624322179	0.190570691174	0.138052604231	0.0822997956094	0.0537595019551
a0	0.049606982561	0.018715456375	0.0700014280613	0.358852500726	0.196699383725	0.104754217077	0.129340397203	0.0720295763184
a35	0.0339991318537	0.0183755944583	0.0563369573538	0.403814543575	0.227038654575	0.101772932359	0.123860229068	0.0348019067728
a0	0.0205785802846	0.0137806048194	0.0523476104513	0.388925461192	0.222521931525	0.0803232307863	0.192159196356	0.0293633479243
a31	0.0121717758949	0.00830812270647	0.0400006479504	0.392478087064	0.228052923842	0.0552069999288	0.202518447785	0.0612629859748
a11	0.0108774314316	0.00984636066882	0.0493874521168	0.377817995688	0.220953394614	0.0701777796429	0.181823521595	0.0791160653249
a20	0.0108380911105	0.0113283455563	0.0628928257056	0.346280911896	0.180026878205	0.111613059881	0.197606609198	0.0794132451083
a41	0.00513565897017	0.00561288158543	0.0433121219019	0.364665637299	0.167951016068	0.117662733294	0.216375948399	0.0792839937028
a10	0.00247660309006	0.00268258169514	0.030949138634	0.375114795766	0.152157732023	0.103457517765	0.224950561133	0.108211089901
</S>	0.00161331424503	0.00184367399757	0.024617031317	0.408861872883	0.163031871012	0.0865789588825	0.159392883067	0.15406040495
