 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
a31	0.013242359	0.00024753955345	0.07945121	0.015106875	0.114399637818	0.690466165	0.08692877	0.000157510050781
a21	0.0300424923333	0.00219913518448	0.36139852	0.0162494601333	0.115919022139	0.392919704167	0.0811126351	0.000159032968394
a37	0.0912972207778	0.0463027779282	0.500491666667	0.0429921821778	0.0572411145797	0.138295240556	0.123323033467	5.6729329398e-05
a31	0.0913448477593	0.0590778647594	0.242401224709	0.0503876431259	0.0394445361932	0.181979780185	0.334695061156	0.000669048291599
a17	0.29320712342	0.0260232770365	0.0986971460563	0.024922436442	0.0221701523977	0.191377341728	0.342730567052	0.0008719675989
a20	0.393994737807	0.0306319170122	0.0623181873521	0.042358011814	0.0527381974659	0.121974842243	0.293560462351	0.00242362190133
a41	0.220706459269	0.0469233883374	0.0662905991174	0.066242303938	0.076559343822	0.124664817414	0.394527370784	0.00408571190044
a31	0.138147936423	0.0369375843291	0.0596586930391	0.048469609646	0.0957714059407	0.0779169964713	0.431506193595	0.111591584233
a46	0.0883733088077	0.0451161663264	0.0434686676797	0.067035864882	0.0928852313136	0.0831121428238	0.432973911198	0.147034695011
a31	0.0643491997026	0.0482000697755	0.0366253395599	0.073106149494	0.0790815097712	0.0865854942746	0.441092037066	0.17096018527
a13	0.0615204800009	0.0579948829252	0.0343480968533	0.0750640110313	0.0749471442571	0.0870415614249	0.430400245689	0.178683546657
a41	0.0650579140003	0.0670713213084	0.0357373252844	0.0869366293438	0.0590988390857	0.127122973808	0.494673581896	0.0643013644523
a31	0.0412639836668	0.0310939574361	0.0312273514281	0.0424274849813	0.0714162230286	0.105034799269	0.559040127299	0.118496038817
a33	0.0511276128889	0.0461816891454	0.0398295138094	0.0530631845271	0.0636397526762	0.0969841977563	0.516117285766	0.133056740339
a31	0.0438738581296	0.0509784326151	0.0323513116031	0.0563264138424	0.0723739525587	0.0990770112521	0.514381538589	0.13063745418
a28	0.0399103182099	0.0454848004384	0.027636484201	0.0499154469475	0.0763285355196	0.105720832417	0.52527382953	0.129729760727
a20	0.0428305944033	0.0526865144795	0.0268787547337	0.0622551813158	0.0687419698399	0.147385477472	0.548853293177	0.0503682232423
a8	0.0309649381344	0.0441158058265	0.0249248509112	0.0513355127719	0.0659813999466	0.151455985824	0.605324617726	0.0258968597474
a31	0.0239450347115	0.0348128859422	0.0256187583037	0.0333855976906	0.0957331199822	0.123720771941	0.560134092575	0.102649698249
a39	0.0336300085705	0.0483421726474	0.0287024497679	0.0463700573302	0.103390846661	0.126609760647	0.486338397525	0.12661625875
a41	0.0383021658568	0.0638988775491	0.0285545385893	0.0658267617767	0.084335418887	0.185979106882	0.479110075842	0.0539930055833
a13	0.0339982792856	0.0505444905164	0.0296302365298	0.0499329899256	0.0839460262957	0.193838215627	0.525757535281	0.0323522051944
a31	0.0274979501619	0.0315415861055	0.0250869583766	0.0285364340085	0.114944798765	0.131709041876	0.407144196094	0.233539031731
a35	0.025092433454	0.0345425466352	0.0218490089922	0.0391555273695	0.118731990922	0.122701013959	0.339553849698	0.298373648244
a31	0.0244427321513	0.0392899018784	0.0213637247974	0.0433812397898	0.173296934974	0.15651888132	0.334066773233	0.207639827081
a21	0.0320016247171	0.0734657902928	0.0299520000658	0.0657631972633	0.186244573991	0.15342355044	0.281162287744	0.177986972794
a31	0.0349652187057	0.0955036680976	0.0342046246886	0.0747618538544	0.191630256997	0.18244211348	0.262370757915	0.124121494698
a10	0.0364041860352	0.123059207366	0.0385876028962	0.0830948527181	0.192370934666	0.185781517827	0.232528181305	0.108173497899
</S>	0.0538658950176	0.175005493683	0.0563273464481	0.125038206359	0.101275225833	0.148851718913	0.279645650653	0.0599904484495
