 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a31	0.003077168217	0.00030654077275	0.04323501345	0.005989693295	0.0164044341	0.00063016124949	0.011589928	0.0448898837515	0.48774809	0.297481017	0.0094432304	0.0141340198	0.020618584	0.0443618995	9.03858914495e-05
a1	0.00353608727233	0.000642597590917	0.06958020115	0.0236815984317	0.1495359407	0.0182763963165	0.0968684763333	0.0560279622505	0.23067222	0.289224162667	0.00381183526667	0.00670230173333	0.0106979221717	0.0406519428	9.04176451065e-05
a31	0.00171253223078	0.000593020813639	0.0503588098167	0.0256773181362	0.184423914867	0.0237421627295	0.123705762401	0.0305038506502	0.113577925667	0.182072707889	0.00473364995556	0.0128799448444	0.0484324428956	0.197555777233	3.02210716488e-05
a20	0.00240253625026	0.00316159778788	0.0314001117056	0.0188346897044	0.129432339589	0.0517524925338	0.215135014424	0.0151172327834	0.0580979502223	0.143397616863	0.00514140515185	0.0151562845481	0.0610029792619	0.249957633411	1.01262273715e-05
a31	0.00770100135009	0.00681027759596	0.0254478707019	0.0165772896181	0.111598461096	0.0611173194259	0.245795705808	0.0106079701611	0.0356833935741	0.0604336718543	0.106465007551	0.127934645783	0.0394313847173	0.14437121547	2.47972839557e-05
a46	0.01217936895	0.061176583532	0.015520709034	0.010554494256	0.053699784932	0.0452665917233	0.243060502936	0.0129671969537	0.0367933920247	0.0376431999514	0.140932311984	0.166313342594	0.0396443659058	0.124218325157	2.98275654586e-05
a31	0.01642771565	0.097750242844	0.0173433860113	0.012475291752	0.050575841644	0.0486472685744	0.335312857645	0.0307912293179	0.0810221173416	0.0265118783171	0.058739225128	0.065969458198	0.0349113329686	0.119919438386	0.00360269122929
a20	0.01561871755	0.071113784948	0.0148600256704	0.011082885584	0.0412838292147	0.0345496425248	0.247188979215	0.031623930106	0.0819359217805	0.038041680439	0.0418661877093	0.0431463293993	0.0941638309895	0.228721776129	0.00480245845776
a31	0.00925827341667	0.0459092184827	0.0127606015568	0.0115902788613	0.0341987200716	0.0273412448416	0.272658096405	0.0286649860353	0.0692533199268	0.046005706813	0.0287158039031	0.0278143644664	0.10836352533	0.26782745871	0.00963836453392
a32	0.00736141960556	0.0294891946609	0.0121917018523	0.0116115692871	0.0318947250239	0.0207588016139	0.334720665468	0.0299625273451	0.0674230149756	0.045710182271	0.0203089869677	0.0155337314888	0.0873238534433	0.274453952903	0.011255630707
a11	0.00737743283519	0.0244956165536	0.0128548902841	0.0112032557624	0.029880997008	0.016880984538	0.264338518489	0.0179691864484	0.0392578023252	0.064635870757	0.0228297259892	0.0149786308296	0.138348647814	0.331024214301	0.003924215558
a31	0.0055794479784	0.0159629755179	0.013675420428	0.0134905482541	0.0338825200027	0.0146290725127	0.309437149496	0.0241598534828	0.0600708011084	0.0640404312523	0.0189150563297	0.0119944909432	0.118743752605	0.290689111434	0.00472937697933
a20	0.00462022172613	0.011748770506	0.013290185476	0.0135941797514	0.0315041123342	0.0126412425042	0.300978953165	0.0262400241609	0.0651853750361	0.0641529900841	0.0279731931099	0.0148567106477	0.116680834202	0.291619693811	0.00491352011644
a4	0.00810073367538	0.012577153002	0.0237255208253	0.0209855659171	0.0376605741114	0.0111069478347	0.181988334388	0.0180782107203	0.0406604763454	0.0876584486947	0.0386738730366	0.0207077215492	0.159282948067	0.336659394604	0.00213408266215
a31	0.00753610555846	0.0103577962673	0.0259229941084	0.0244465509724	0.0388420170371	0.0101284786116	0.156795001463	0.0220664722401	0.0479642167818	0.0899484228982	0.0388777420122	0.0219006651831	0.117850166022	0.376063414868	0.011299934054
a28	0.00627271451949	0.0086758071891	0.0214852492028	0.0203906053241	0.0310563990124	0.00946503287053	0.120639340488	0.02053186608	0.0441073802606	0.0927099489661	0.0509490213374	0.0258583917277	0.117586202007	0.416220191623	0.0140518726913
a31	0.0058082063065	0.00724012706303	0.0205132287343	0.018721807608	0.0249445510041	0.00753790755684	0.0722059101627	0.0192263976933	0.0341412680869	0.0976580976554	0.0929563004458	0.0443117125759	0.122596144002	0.410786063874	0.0213523362371
a18	0.00380483746883	0.00650627402101	0.0143341219114	0.0140576297027	0.017861016668	0.00709896678561	0.0560320040542	0.0180015028978	0.0294319076956	0.0871839892185	0.103169673482	0.0459490795253	0.108427451334	0.464258277958	0.023883300799
a8	0.0104957393896	0.00921593067367	0.0485108023038	0.0409135699009	0.0410383582227	0.0086860305952	0.0747899353514	0.0266068019659	0.0401319575652	0.0955385164062	0.0699374078273	0.0304888408418	0.098660372778	0.395401162653	0.009584559453
a31	0.0118049544632	0.00817236645789	0.0632835207679	0.0559207273003	0.0496502340742	0.0082544009984	0.0784620307838	0.0427344259886	0.0609521658551	0.0966168738021	0.0741602609424	0.0393860626139	0.062058179926	0.326212697551	0.0223310452843
a8	0.00620646992107	0.0063591331193	0.032537566256	0.0320233357668	0.0292348853581	0.00817911646613	0.0540370192613	0.0334856469962	0.048135928285	0.0831577762674	0.0924255986475	0.0420674348713	0.0843105499753	0.42227919585	0.0255602907281
a23	0.00913750107369	0.0065704182731	0.0605655914187	0.0503188842556	0.039336747786	0.00758748682204	0.0619256364204	0.0368752673321	0.0485337657617	0.100858505422	0.0828875902158	0.0334816166238	0.0880141919918	0.356331415283	0.017575364876
</S>	0.0126964950368	0.00668036888655	0.0979861557094	0.0785368246278	0.055340183893	0.00674303741102	0.0814332982102	0.052505613666	0.0655031478809	0.118358242711	0.0688854511079	0.0322090398119	0.0587307239959	0.242601847642	0.021789568438
