 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a8	0.32570161405	0.041015948	0.0003649736766	0.020491000105	0.0792660735	0.52976096	0.0001629695332	0.00261530326235	0.00062111594053
a28	0.64804867135	0.0406146186667	0.0012995067922	0.0227573887017	0.0773901351667	0.206104245333	0.0004434214344	0.00270801790745	0.000633940648177
a31	0.568851232117	0.0459155788889	0.00818777196407	0.0337399732339	0.133282882389	0.130217837111	0.000430822393333	0.0782367991891	0.00113703578406
a8	0.460019852372	0.0542595596296	0.0817444033214	0.042001610078	0.15002725303	0.106666408537	0.000406641066311	0.103581680953	0.00129251095845
a31	0.635068384124	0.0532019998765	0.132417537774	0.0308496543593	0.0637663865767	0.047610675679	0.000399137991437	0.0362342621077	0.00045192721325
a28	0.529631488041	0.0508735939588	0.300777042591	0.0224475232531	0.0359518907256	0.0382803742263	0.00618166736648	0.0156769366026	0.000179478259417
a10	0.25973738668	0.0269795453196	0.631675560864	0.0116542203844	0.0155046725752	0.0355656217421	0.00902154422216	0.0097717375342	8.96707398057e-05
a39	0.0949904702267	0.0121803561065	0.841875353621	0.0082587741948	0.0074163696584	0.0245886875807	0.00419942487405	0.0064322589114	5.82585162686e-05
a31	0.137510407409	0.0190043063688	0.742481097874	0.0193356906316	0.0191387068861	0.0526052181936	0.00191838552468	0.00765896737047	0.000347229713423
a20	0.155819620803	0.0263401407896	0.618507679291	0.0353188835439	0.0294796592954	0.0789105477312	0.0139377017082	0.0410415124568	0.000644275027808
a31	0.0946929519343	0.0368992022632	0.449122143764	0.048517769848	0.0592276980985	0.170537144244	0.0220309009027	0.111705812819	0.0072663753326
a18	0.0765693516448	0.0462407527544	0.343325998588	0.068754276616	0.0753909260328	0.202550458081	0.0386077529676	0.13899619094	0.00956432881087
a41	0.0434103615483	0.0426271629181	0.384668922863	0.102656762205	0.0610735373443	0.123023916027	0.0719383123225	0.16282081698	0.00778025163696
a7	0.0342840978494	0.0432704019727	0.336014987621	0.135316157402	0.0602127111148	0.108665333676	0.0617604197742	0.21220725566	0.00826865654565
a38	0.0320093332831	0.0432930603242	0.318273445874	0.153479952467	0.0610868037049	0.109943689559	0.0465824255914	0.226883951887	0.00844733951522
a10	0.030782592761	0.0440302804414	0.291045981958	0.165276347489	0.0639070379016	0.108465201186	0.0497629975305	0.237605910629	0.00912365393841
a31	0.0646938659203	0.0584190251471	0.214897102986	0.14866551083	0.0914163126339	0.178935585062	0.0370344201768	0.191050706876	0.0148874787461
a46	0.0801653719734	0.0707431417157	0.191342793329	0.133853345277	0.104673164211	0.194029703687	0.0689239853923	0.140691458959	0.015577023082
a31	0.0574333766578	0.0657396005719	0.180510452776	0.128344070092	0.0988964114037	0.144758686562	0.105586983131	0.16394926632	0.054781147194
a24	0.0524897672193	0.067847133524	0.165781239259	0.130898225031	0.0992106138012	0.127028342187	0.122969969044	0.16602264544	0.0677520813647
a28	0.0481485147398	0.0770519958413	0.16859538642	0.153579678344	0.100511773267	0.0917553440623	0.165296336348	0.157646921813	0.0374140527549
a24	0.0464324882466	0.0708162892804	0.174039445473	0.149301622781	0.093785914089	0.0735080933541	0.161176250449	0.201390907271	0.0295489682516
a15	0.0413997790822	0.0549150290935	0.175044128491	0.12275522426	0.074794452363	0.054527943118	0.15306120515	0.23954831909	0.0839538967505
a24	0.0385398526941	0.0491013880312	0.20755826283	0.112977238087	0.0678916187877	0.0559386743727	0.12737900305	0.231761859697	0.108852100584
a21	0.0366861255647	0.0444882120104	0.212991925943	0.0998727776957	0.0601835495959	0.0517142167909	0.106535665683	0.211894059899	0.175633478528
a31	0.0509942631882	0.0614323283368	0.174303840314	0.120230387565	0.0899749418653	0.062825022597	0.0949730218943	0.1409755833	0.204290616176
a20	0.0666573610627	0.0785905761123	0.157815559105	0.139131015855	0.109678868955	0.0742049635323	0.162914867298	0.1207637711	0.090242997392
a31	0.0492302130209	0.0604716487041	0.0747675443683	0.0894127259517	0.0818130246517	0.0472130311774	0.203539194099	0.121363479367	0.272189134464
a8	0.045862237007	0.060289189568	0.0435805631228	0.0770799626506	0.0701824115506	0.0348307140591	0.2108751697	0.128018798789	0.329280976055
a31	0.0463704223357	0.0673780945227	0.0281604883743	0.0748887008835	0.0788689071835	0.0322646716864	0.229696693233	0.134164607263	0.308207443252
a20	0.0488808994452	0.0709124111742	0.0239493607914	0.0787118302945	0.0822307003945	0.0278878528955	0.247219001078	0.118807090088	0.301400881084
a31	0.0449577571484	0.0635087643914	0.0200387731305	0.0746516324315	0.0724162647982	0.0235237242985	0.269456407026	0.124316178363	0.307130507028
a20	0.0504046043828	0.0672345471305	0.0243458505768	0.0829368198105	0.0671174649327	0.0200990407662	0.271998009009	0.107485229788	0.308378420009
