 	che	impara	una	cosa	che	studia	una	cosa	</S>
a31	0.00143937899275	0.152720551975	0.001893571035	0.08537975235	0.2270672649	0.155648573538	0.3333832215	0.042361019	0.000106656280111
a24	0.0362823210976	0.193027080658	0.120579528945	0.0945000231167	0.323820961633	0.052917992071	0.127973098167	0.050790994	0.000108022155704
a31	0.0475307576992	0.280464590219	0.161664585315	0.0444657407056	0.220629624878	0.0227535878903	0.077482074389	0.144970939	3.81422003013e-05
a20	0.183308401566	0.31849827674	0.146166737438	0.0209654339019	0.107775542626	0.0120839956968	0.0501160271297	0.161071987333	1.36447722671e-05
a0	0.275270303855	0.368448372247	0.158351837813	0.0152049869673	0.0613760622087	0.0125836202989	0.0509975763766	0.057760374111	6.88370352237e-06
a31	0.157565587952	0.635026057416	0.0735698167043	0.0112167437558	0.0315727487362	0.0126693425996	0.0490860934589	0.0291034023703	0.000190199771174
a20	0.166204219317	0.550985741139	0.0645546276681	0.0143709820186	0.0260575749121	0.0231413326999	0.12051459582	0.0339081511234	0.000262761825058
a11	0.156885199772	0.239950860046	0.0868683992227	0.0235487116729	0.029117040304	0.0460384355666	0.35060259194	0.0667861603745	0.000202583803019
a20	0.0739224875907	0.124827895682	0.0892777664076	0.024952311891	0.034816804768	0.0540885465222	0.464790930647	0.132719883458	0.000603346261006
a39	0.0568286001969	0.097093039894	0.0992188788025	0.025868926297	0.0450581229227	0.0562648065074	0.420463066882	0.197469531153	0.001734990187
a10	0.052042422399	0.125843203298	0.0973596576008	0.027402325099	0.0558718376409	0.0548864998358	0.344731558961	0.235102203718	0.00676025839567
a31	0.0469479264663	0.335450701099	0.0703943092003	0.022626624033	0.069078827547	0.0369472786119	0.199195722987	0.172984715239	0.0463738804652
a20	0.0411928108221	0.4024068037	0.0614964637334	0.036830624011	0.067982029849	0.0688712548706	0.138986384329	0.123230892413	0.0590027011551
a31	0.0292374594407	0.262565931233	0.0531748269111	0.0512787490037	0.0657603089497	0.103126934957	0.12940128911	0.125769824138	0.179684629385
a11	0.0222995203136	0.202831757078	0.0423333093037	0.0706539106679	0.0676640519832	0.156858384986	0.0858376940367	0.131433381379	0.220087961128
a20	0.0190355961045	0.160979252359	0.0421987164346	0.131351900223	0.0723396629944	0.276191928329	0.0644008280122	0.141717278793	0.0917848090427
a39	0.0111164239015	0.13668303412	0.0317955308115	0.138253320074	0.0698175356648	0.338438382776	0.0532008760041	0.168809804598	0.0518850470142
a20	0.0063559111205	0.11381548004	0.0248708426038	0.100785458691	0.0507075812216	0.356395680925	0.0524934670014	0.199616661533	0.0949588656714
a31	0.00402412412683	0.0912593153467	0.0135869563346	0.0803396982303	0.0533923284072	0.263868236975	0.0321337670005	0.129869434511	0.33152609189
a46	0.00508825117561	0.0929423484489	0.0174901639115	0.0774693860768	0.0563035028024	0.248954378992	0.0310852226668	0.124885135504	0.34578158463
a31	0.0045026389252	0.0748662718163	0.0178740397705	0.0795336786923	0.0509780252675	0.264000316331	0.0299673688889	0.130460977501	0.347816698877
</S>	0.0032988872626	0.0475468894081	0.0101424525852	0.0719810143462	0.0528277091337	0.193682608166	0.0190562204444	0.0869909022505	0.514473349438
