 	non	ho	finito	lo	posso	finire	di	scrivere	</S>
a31	0.00644446441	0.00280899096625	4.5048525e-05	0.922940625	0.0002254123275	0.000180147081706	0.0665312592173	0.00014912430473	0.000675019950689
a24	0.0749062708033	0.0747335874888	0.000653368467	0.781200191667	0.000643580544167	0.000181941222569	0.0665717117991	0.000433794641577	0.000675611724063
a28	0.138189746934	0.114306659163	0.043412520589	0.517608387222	0.147114209015	0.000135550902856	0.0385177753264	0.000488814150526	0.000226353544788
a31	0.0944484143113	0.058495691721	0.0571912743963	0.247239129074	0.196165580938	0.000459164477619	0.345053057775	0.000783413573509	0.000164281124529
a8	0.15223902677	0.21891717924	0.0207049689988	0.106901628358	0.0686970266793	0.000500251934873	0.430999602478	0.000895848324503	0.000144504697276
a0	0.204891340257	0.52540229308	0.0128060871663	0.069684314786	0.0348472139931	0.00355052472062	0.147300808379	0.00140452947483	0.000112907424859
a31	0.168165431419	0.498462291027	0.00947616188877	0.146427674929	0.0220093041977	0.0100859635735	0.0771324651263	0.0654042521583	0.00283645609162
a39	0.167964523806	0.351638213676	0.0363905759629	0.203616551643	0.0706558409326	0.0168684171912	0.0555093350421	0.0933695617194	0.00398700476387
a31	0.111291687269	0.250632290225	0.0455216412543	0.203421657214	0.0870561089775	0.0433708250637	0.0588982303474	0.18318579824	0.016621759988
a8	0.076429648423	0.163646599075	0.0394763896848	0.199579225738	0.0741050949925	0.0668194883546	0.0682131151158	0.288865439413	0.022864984496
a31	0.062445159141	0.130312885692	0.0401936075616	0.246588568579	0.0727668113308	0.0723335594515	0.0643283000386	0.284192689804	0.0268384259987
a24	0.063641406047	0.125138774564	0.0463253701872	0.254579241193	0.0849488167769	0.0774000564838	0.0686696166795	0.251727143268	0.0275695743329
a46	0.0797130510157	0.147100934855	0.0879884467291	0.165315018731	0.169745105592	0.0932506174946	0.0662695822265	0.175750891089	0.014866324111
a31	0.0475151738052	0.0885775746183	0.078357047243	0.19192147291	0.147621084197	0.113777501165	0.0903478440755	0.18640792703	0.0554743403703
a1	0.0477737857351	0.0850391445394	0.073675894081	0.193802522303	0.135882020399	0.116841077055	0.100728974692	0.177968635677	0.0682878944568
a31	0.0468238036784	0.0796589658465	0.0738547533603	0.116356145434	0.1371607188	0.133617532352	0.0951207768973	0.202824891892	0.114582355819
</S>	0.0239898594892	0.0408305594232	0.0481044946801	0.083541142717	0.0856216124	0.152043341176	0.100026911449	0.275635885946	0.190206152909
