 	l	anno	che	viene	devo	mangiare	molti	dolci	</S>
a8	0.0093024789755	0.00074184718541	0.148802880683	0.0008637146705	0.000442599606925	0.041552001825	0.14729384	0.49418724	0.156813460008
a31	0.0112146339918	0.000905817315137	0.161276726894	0.0010688923235	0.000485793528975	0.0603184139417	0.123646974667	0.223845414667	0.417237360003
a46	0.0223378183306	0.000677551291712	0.0748402569647	0.00179874594117	0.000375959169658	0.0390453708559	0.052149447589	0.409268379556	0.399506500847
a8	0.0535363644435	0.0089594647639	0.174982126988	0.00283186244706	0.000476922589886	0.013404312094	0.0215917498963	0.591024603185	0.133192646543
a20	0.0654274028145	0.0658307929213	0.384175682329	0.00216533641569	0.000388411633295	0.00798782196467	0.0246678579654	0.404938494395	0.044418244223
a31	0.0736241422715	0.10594762564	0.486212027443	0.00102557341523	0.000186901012432	0.0728876429882	0.0429448259885	0.202162914798	0.0150083789683
a20	0.0670511160905	0.266265126547	0.412131002481	0.00199557494841	0.000422421302144	0.0971963206627	0.0541694959962	0.0955642005993	0.0052047723643
a13	0.0323396154635	0.600286342182	0.225146777494	0.00268875151614	0.000772318320715	0.0396896845542	0.0408465453321	0.0564914588664	0.0017385412353
a14	0.0134259947545	0.812868157394	0.109780354498	0.00152816732205	0.000639228060238	0.0193800833514	0.017969252944	0.0238044779221	0.000604312675433
a0	0.00794393141817	0.860054029131	0.089834540166	0.00119888515735	0.000608250320079	0.0208093766171	0.0100048118147	0.00923878227403	0.000307397326478
a31	0.00762260647272	0.75317895971	0.146123790055	0.00624545435245	0.00118872090669	0.034395110539	0.0290892522716	0.014068747758	0.00808734461883
a37	0.00965619615757	0.54623184657	0.145932052685	0.00886036388415	0.00259835423556	0.047093054513	0.172863622091	0.0560304202527	0.0107340968596
a35	0.0122866257192	0.399713338857	0.0801706475617	0.00708915039472	0.00567979361185	0.0580824825043	0.33044412403	0.101820631751	0.00471323473987
a17	0.0119441475731	0.409637879619	0.0823968898539	0.00689423699824	0.00671359373728	0.0567963025014	0.31162269801	0.110616283917	0.00337798017996
a31	0.00852270402437	0.415929079873	0.153571763285	0.0161792298661	0.00653113344576	0.0515624658338	0.22920369267	0.105848607972	0.0126513321933
a15	0.0179372095081	0.273352226624	0.156359295762	0.0242622569554	0.0157818584819	0.0588768419446	0.30979685089	0.128334152657	0.0152993163644
a31	0.0204323107694	0.135629194208	0.0975635999207	0.0282078349851	0.0225637238273	0.0557283573149	0.42342979363	0.203137980886	0.0133072010881
a46	0.0370470261898	0.101203506736	0.0802725466402	0.033931172995	0.0354358589424	0.0576954824383	0.418066237877	0.223837850295	0.0125103069627
a35	0.0584561003966	0.0838788732453	0.0663476055467	0.0437569309983	0.0764607129808	0.110513370813	0.376034042626	0.172600353432	0.0119520095876
a20	0.0434657461322	0.152445672082	0.0828609585156	0.0430241313328	0.0756479986603	0.115314749271	0.310689080875	0.164006664477	0.0125450065625
a31	0.0223999026441	0.215899730694	0.0949893795052	0.0325209381109	0.0405134242201	0.064606244757	0.267693203625	0.183969121492	0.0774080815542
a17	0.025758003148	0.142983528231	0.0816185898351	0.0332254327036	0.03800146174	0.0548976285857	0.326705767875	0.198081557164	0.0987280667847
