 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a23	3.38632235e-07	6.62219637625e-05	0.0264527325027	0.040976654285	0.125886494477	0.01809406275	0.1316003615	0.51141568	0.028082225805	0.000695515123	0.0053418127	0.0093220972	6.4743372788e-06	0.058113638	0.0368543985	0.00644787215	0.000643503457646
a31	2.38578255e-07	0.000144819897921	0.0267516142676	0.054216003095	0.154418896492	0.0180350238833	0.145838419833	0.287799346667	0.0295612107683	0.00103583328967	0.0631072470333	0.0181635192	2.96045377596e-05	0.127282964667	0.0345551935	0.03748209805	0.00157802738588
a20	1.40582318283e-05	0.00808374709931	0.0118443615225	0.0661983376983	0.0837199834973	0.0101030472611	0.077622129611	0.192185428889	0.0312163967561	0.00207692972989	0.0865507333444	0.0265644044	0.00321610505259	0.306921961556	0.0445927405	0.0476280066833	0.00146161947103
a31	1.87075873761e-05	0.0106517404555	0.00668069276083	0.0575542262994	0.0342254308324	0.00730502218703	0.059097383537	0.150382804296	0.0314699486854	0.0017276710133	0.0914795121148	0.1190837228	0.0042590818392	0.307026047185	0.0528078911667	0.0657312628944	0.000498827862743
a28	3.44818745587e-05	0.00560227870758	0.0192936188403	0.0476085724998	0.0148346377441	0.00564833116234	0.0716408478457	0.140806312765	0.100947349328	0.0041813789411	0.0985242107049	0.184713885933	0.0197201441014	0.169640271062	0.0467554800556	0.0698713629648	0.000176824658413
a37	4.55943808529e-05	0.00404426345253	0.0937595862801	0.0452432091666	0.00592124564803	0.0245360333874	0.0632270866152	0.112272838588	0.247652326443	0.00845821564703	0.0542619689016	0.155120270311	0.0530842280338	0.0854081380207	0.0208521883519	0.0260507990549	6.19989736363e-05
a16	0.00700501381295	0.00162600488418	0.170073135427	0.0188116116222	0.00225768406601	0.0620982077958	0.0378557245384	0.0437458445293	0.311916452148	0.00703281111568	0.0300517335339	0.115879744104	0.140070699345	0.0326308727736	0.00868569988397	0.0102316703983	2.70901875454e-05
a21	0.028901501271	0.00080340937806	0.193883678476	0.0108085446074	0.001028256482	0.0832886359319	0.0192059325128	0.0169669464764	0.266892537383	0.00333518545856	0.013409565478	0.0551373440347	0.284309999782	0.0138274871579	0.00398158472799	0.0041965370461	2.28924715151e-05
a31	0.031834429757	0.00037979839602	0.412567849492	0.00706449870247	0.000627543980667	0.0583580500773	0.0132244743376	0.0083887854588	0.172516327128	0.00177689300619	0.00774024789267	0.0271863346782	0.247658026594	0.0066867817793	0.00205470434333	0.00189999311537	3.5303217505e-05
a37	0.0255654925857	0.000213082048673	0.421843198164	0.00364646376749	0.000636039283556	0.0248747727924	0.0122355226125	0.0076468528196	0.0967310790427	0.00590311000206	0.0730346662976	0.0457869928927	0.249383698865	0.0135508831864	0.00581520188178	0.0130997428718	3.31805581683e-05
a21	0.0250995988619	0.000290908729558	0.151441057055	0.0018639021225	0.00134299530785	0.0219632369308	0.00881644320417	0.0082274552732	0.0617377636809	0.011515381334	0.177767022099	0.0938336576309	0.356653602955	0.0305743127288	0.0125035326273	0.0362533429573	0.000115789937389
