 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a43	0.4778531909	0.0017168719	0.0021906059	0.0178158105	0.0222544285	0.22108592235	0.0544082117	0.0577918179	0.1396693589	0.0050899584	0.000123847411869
a20	0.5070594503	0.00536595733333	0.005478894	0.189209869833	0.1097976185	0.0838665986833	0.0201373099333	0.0194684303333	0.0518525582333	0.00757104906667	0.00019229151729
a31	0.199079203633	0.00660540884444	0.018931143	0.259220689944	0.234399772833	0.0922791525611	0.0149896672111	0.00997418487777	0.0694932887444	0.0910981733556	0.00392931068576
a39	0.072929531411	0.00680543768148	0.076378079	0.158235243315	0.192214311611	0.108819320854	0.0260851134037	0.0320871239593	0.168385322915	0.152952037785	0.00510846170045
a31	0.0321687045703	0.00840975016049	0.092247486	0.112740887772	0.103496474537	0.0782935069513	0.0263713668012	0.0385322038531	0.219125824305	0.286821275928	0.00179254340535
a46	0.0492480789568	0.0167962299868	0.082273275	0.066135675924	0.0782789005123	0.100363348984	0.0659308179337	0.048830807151	0.182517628102	0.308939478643	0.000685824194817
a37	0.0903002063189	0.0226183233289	0.101095001667	0.061923445308	0.0867553258374	0.212812886328	0.100464822645	0.0665325513837	0.128269528034	0.128943026214	0.000284918831306
a31	0.31259384544	0.012875114653	0.0766734305557	0.0537472771027	0.0872255172791	0.207808762776	0.0622782878817	0.0442003217946	0.0727202640113	0.069122118738	0.000755081017102
a13	0.36365739748	0.00892752809433	0.0483099941852	0.0428552987009	0.10337336776	0.223240071592	0.0575370662939	0.0284590372649	0.0469540706704	0.0758219245793	0.000864271451367
a11	0.14009786916	0.00858773386478	0.0312054607284	0.0323751452336	0.120781129253	0.283448750531	0.0616053964313	0.0330698394216	0.0647885168901	0.22107848986	0.00296168626279
a31	0.0660634530533	0.00458669518826	0.0236010172428	0.0309912957445	0.159281439751	0.314317916844	0.0641052598104	0.0298513741405	0.0566908612967	0.24435697662	0.00615374442093
a20	0.0418571256844	0.00679228412942	0.0284359620809	0.0347273379148	0.171769859917	0.313473085615	0.0721380616035	0.0443005580468	0.0883850294322	0.193348038873	0.00477266640698
a31	0.0215127455615	0.00769142404314	0.0249664153603	0.0284923023049	0.160865546639	0.274822158538	0.0603429678678	0.0503104945156	0.101237616477	0.264149072958	0.00560922573566
a41	0.0201137281872	0.015895499681	0.0358856751201	0.0325792497683	0.152236245546	0.238417616179	0.0602006662893	0.0589593096719	0.109749108826	0.269918124319	0.00604473214522
