 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a31	0.001004001195	0.0170967858975	0.04423197377	0.353852495	0.51995459	0.0001980770435	0.001129953983	0.039733549485	0.02231613397	1.09778886631e-05	0.000471482444113
a17	0.002949364865	0.0307272059658	0.0638025979233	0.389640485	0.35001759	0.0269779911102	0.073049040461	0.0399442261283	0.0223167287217	0.000100116601888	0.000474671498204
a31	0.00340927028833	0.0251136449219	0.0459894093078	0.222291695	0.28709641	0.0359815582767	0.0983877463537	0.254606990343	0.0266581143056	0.000298569567296	0.000166633822235
a17	0.00322358586278	0.014326155574	0.0239712687693	0.118065306667	0.1656514	0.258457842666	0.0619030249846	0.325953092781	0.0280676938278	0.000319497532432	6.11873568783e-05
a20	0.0469651765209	0.029663962858	0.0190740922564	0.0718870172223	0.119539666667	0.541099847555	0.0533914876615	0.10880460841	0.00937536801853	0.000170845124144	2.79555310928e-05
a8	0.141214042174	0.067825397286	0.0294007167521	0.0371978367408	0.0811062745557	0.571333359185	0.0312623375538	0.0366698378667	0.00319280875284	0.000709456478048	8.79265590309e-05
a20	0.313408570725	0.0927427274287	0.0777693379174	0.0279404399136	0.0416570431852	0.402504623062	0.0240991598513	0.0156784785356	0.00126918970428	0.00264829102602	0.000282129646344
a31	0.306281763575	0.0678011701429	0.0934465616391	0.0769507433045	0.165073697062	0.203837984354	0.0168320892838	0.0131944421785	0.00363164162476	0.0372199580087	0.0157299473821
a46	0.149405891192	0.058092882381	0.0854236515464	0.0988161291015	0.230128609021	0.212705904785	0.0619101674279	0.0283297577262	0.00708800287492	0.0470366695262	0.0210623144607
a31	0.0816696672973	0.0519131887937	0.0761872218488	0.0801770377005	0.225771859674	0.212319156262	0.0797200091426	0.0363183179087	0.013902636625	0.0927394666987	0.0492814091536
a35	0.0446002509991	0.0415468629312	0.0629729299496	0.0703841832335	0.212389063225	0.231416463421	0.108520733048	0.0425705513029	0.017408963875	0.108005749	0.0601842217179
a33	0.0435557419997	0.0887357143104	0.112642079983	0.0658695404112	0.126990151075	0.277622137807	0.158135084349	0.0506735804343	0.0146421959583	0.0364690841667	0.0246646315726
a8	0.0358265139999	0.11445026477	0.155320129994	0.0900972354704	0.115839427025	0.273426599269	0.131186614783	0.0421620488114	0.0118350727528	0.0134536414556	0.0164023685242
a24	0.0297727756666	0.0929624482567	0.150975129998	0.10475839649	0.137116105675	0.28077964309	0.111190921594	0.0523724982705	0.00932580935093	0.00550107535187	0.0252451135081
a27	0.0330222428889	0.110720566086	0.167191686666	0.114611383497	0.159451885225	0.213146837697	0.0839072548647	0.0645250817568	0.0147173567836	0.00197233582396	0.036733322836
a31	0.0257171890296	0.0954993098287	0.133873956889	0.0911488438323	0.120819577075	0.118135453566	0.0426230022882	0.0442533332523	0.0331740919279	0.169000940115	0.125754287612
a10	0.0197280674099	0.0806122344096	0.10830051363	0.0788201489441	0.101244731025	0.108656678855	0.0560514337627	0.0365006897508	0.033237327176	0.224649721502	0.152198450537
a11	0.02034565547	0.101565734803	0.149239134543	0.129150261315	0.138444770342	0.117768039618	0.0706878002542	0.0398163502503	0.0185528072587	0.0750735447907	0.139355911512
a24	0.02164216849	0.088338091601	0.170497568181	0.149188963772	0.147515850114	0.111383746539	0.0569157524181	0.0533868387501	0.0128462696862	0.0252354086969	0.163049345504
a28	0.0211168911633	0.0710617872003	0.159205819394	0.131388977924	0.127435816705	0.111103648846	0.0488511161394	0.0578576959167	0.0106947608287	0.00858061061563	0.252702876835
a31	0.0119472513878	0.0421394980668	0.109959536465	0.119775949308	0.125963535568	0.101969084282	0.0335918493798	0.0345794399722	0.0318531456096	0.0477429936485	0.340477718945
a46	0.0151515621293	0.0735402716889	0.136091188822	0.125517559769	0.149006725189	0.0952271627607	0.0460834184599	0.0368629783241	0.0346044583032	0.0606790355136	0.227235655648
a31	0.0147117788098	0.0818159963296	0.132567317274	0.12558279659	0.140529050063	0.0615507785869	0.04400307682	0.0327239674414	0.0196960535344	0.0394373084686	0.307381894549
a26	0.0167053610366	0.0684013945432	0.137499136758	0.12319893553	0.131238135021	0.055873358529	0.0545763196067	0.0347913138138	0.0142642625315	0.0323563435722	0.33109545485
a31	0.0174100331122	0.0642753856477	0.140942659586	0.131712195177	0.133698301674	0.053794681843	0.0583946640022	0.0358368769379	0.0100855755305	0.0135604192734	0.340289208283
a46	0.0131740681374	0.0625508826826	0.132926040529	0.150550048392	0.150078917225	0.0452881649477	0.0376614254674	0.029239048646	0.00878068227683	0.00729521830573	0.362455480761
a20	0.0133366638791	0.0781139352275	0.19637194351	0.193450606131	0.190859279075	0.0484636369826	0.0397030741558	0.0297476202153	0.00334299437894	0.00243669126418	0.204173551587
a35	0.00992147912637	0.0647242650758	0.22057444117	0.22407755871	0.212270283025	0.0418740863275	0.0323863287186	0.0224890977384	0.00140192557965	0.000822151824727	0.169458420529
</S>	0.00927752956319	0.0623936160379	0.228680855585	0.228755429355	0.216517566513	0.0408842961638	0.0281126868593	0.0224578103692	0.000860532689825	0.000419243595864	0.161640495265
