 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a31	1.620625805e-05	0.1176472525	0.052480497025	0.132086995	0.070811985	0.014439659252	0.17092245033	0.0667391535	0.05320346065	0.3212911735	0.000325138614912	3.60008646038e-05
a10	0.023594695994	0.0788385374	0.064655004675	0.131820888	0.323624518333	0.0158946325507	0.17138371011	0.0581886771667	0.02057081905	0.111058448833	0.000332886999971	3.71683420013e-05
a20	0.0340517246647	0.0442307123667	0.0404959915583	0.0697266443333	0.492884209444	0.0181561889836	0.0612538500367	0.0441949183889	0.0188992524167	0.175933011611	0.000159909721657	1.36078740804e-05
a31	0.0139629492949	0.0845845707889	0.0475607315194	0.166470120111	0.275389275815	0.0228232856612	0.0841573633456	0.0753426227963	0.0211363158056	0.19865068887	0.00966975364722	0.000252363204307
a20	0.00849881350497	0.090571711263	0.0602331905065	0.19484210337	0.313412397938	0.0191095758871	0.0891835769819	0.0819745109321	0.0163036049352	0.11273277129	0.0128058027554	0.000331979034596
a31	0.00669146965299	0.0778736167543	0.101453413502	0.141450994457	0.327454281313	0.017297528629	0.0746655548606	0.0965464769774	0.0180691769784	0.101872633763	0.0318267404581	0.00479812167803
a17	0.00386638803566	0.0700694715848	0.115418149834	0.124519769486	0.176062412438	0.038057191543	0.0758549169535	0.253985262326	0.0213295486595	0.0762168465877	0.0383041595427	0.00631584749601
a31	0.00294798662522	0.0413436911949	0.0797432986113	0.0938395878287	0.178041414146	0.0571069905143	0.0741496376512	0.352626524109	0.0325866875532	0.0699433658626	0.0142539004042	0.003416883002
a26	0.00752394148841	0.0299197293983	0.0662225448704	0.0767142152762	0.147919808049	0.0628200251714	0.0767794725504	0.395944764703	0.0358392051844	0.0911929802875	0.00657111743473	0.00255216868733
a23	0.0111632134961	0.0168086791328	0.0698667002901	0.0456287954254	0.121358972683	0.0612288257238	0.0559004908501	0.446772634901	0.0282661353948	0.125881593429	0.00938667261158	0.00773725268244
a31	0.00593853138203	0.0236873613776	0.07353087343	0.0730466361418	0.162428550894	0.0905381275746	0.0855164136167	0.306860984967	0.0416139374649	0.11000728981	0.0124508390372	0.0143804132275
a20	0.00869674734401	0.0274937416259	0.0646651894767	0.0819779500473	0.178525140298	0.126952895858	0.0913673212056	0.241988374989	0.0449883864883	0.115943601937	0.00735584527907	0.0100447771592
a31	0.009709225248	0.022559376042	0.0619903301589	0.0701574080158	0.194489473433	0.126034991953	0.0978430737352	0.228238924996	0.0396992371628	0.127484463979	0.0110659988597	0.0107274678031
a41	0.0129512085493	0.0214939383473	0.0652431803863	0.0662300890053	0.194103807811	0.112396123984	0.0992628145784	0.228483174999	0.0384747817209	0.137459987993	0.0128311056532	0.0110697595444
a35	0.0243498608498	0.0180634834491	0.0793069051288	0.0419551323351	0.13806933927	0.0866258346613	0.0685241071928	0.303141935	0.0281826075736	0.196583645998	0.00853280891773	0.0066643501248
a24	0.0250178302833	0.0175538001497	0.102216075043	0.038835508445	0.125960916423	0.0636614488871	0.0607526337309	0.328135475	0.0292831958579	0.191670005333	0.0110181089726	0.00589503627493
a31	0.0150830650778	0.0223138870499	0.106304098348	0.059271860815	0.163505192141	0.0664435302957	0.076795403577	0.254009525	0.0351197199526	0.121771262778	0.0331987123242	0.0461837959916
a3	0.0136555566759	0.0243307600166	0.0968081727827	0.062625582605	0.168640510714	0.0706594654319	0.0801241211923	0.235422368333	0.0338687773175	0.115940335259	0.0385858494414	0.0593385347639
a31	0.0136552878586	0.0247277606722	0.0892697375942	0.0602547832017	0.174665163571	0.085055077144	0.0839200570641	0.241636171111	0.0363426464392	0.11866284842	0.0359414441471	0.0358690410213
a35	0.0194734815862	0.0290129528907	0.0850653008647	0.0624494154006	0.176169937857	0.0973049323813	0.0871485333547	0.218742892037	0.0399567431464	0.120581272807	0.0357572517157	0.0283373235071
a24	0.0378266631954	0.0345504526302	0.0806183676216	0.0544152561335	0.128169682619	0.133669030794	0.0681835954516	0.198400008346	0.0433016853821	0.187045164269	0.0204147302386	0.0134053730024
a31	0.0318607184985	0.0363567708767	0.0749142182072	0.0610577487112	0.143443580873	0.162923876931	0.0824285918172	0.125001420449	0.049325560794	0.16423849609	0.0401331784129	0.0283158130008
a7	0.0314401269328	0.0375016769589	0.0822101494024	0.0632536195704	0.154126836958	0.139653095644	0.0872228726057	0.132368303483	0.0487942502647	0.14643320003	0.0453070461376	0.0316888036669
a31	0.0347936493109	0.0405347313196	0.0764154391341	0.0617032631901	0.135550185653	0.140352408548	0.0859953782019	0.139585724494	0.0505687744216	0.141141852677	0.0584594653792	0.034899133889
a28	0.0356142607703	0.0438637251065	0.077883802378	0.0631612290634	0.128410575218	0.127027662849	0.0856353894006	0.162895744831	0.0530732128072	0.121126180226	0.0649010561264	0.036407189163
a38	0.0766443669234	0.0495730540355	0.087719512126	0.0607753586878	0.119405465073	0.134584107616	0.0722127311335	0.137191796944	0.0506919089357	0.158124776742	0.0314205160421	0.0216564395877
a31	0.0815622989745	0.0544390966785	0.0834042953753	0.0683457272293	0.128994495024	0.156228892539	0.0820634170445	0.102968867648	0.0582006546452	0.131402152247	0.026934515014	0.0254556205292
a38	0.0628118496582	0.0556136725595	0.0787008751251	0.0726005190764	0.133272580008	0.167774650846	0.0850063056815	0.111611035883	0.0622626038817	0.126141684082	0.0235035820047	0.0207006680097
a24	0.0892307365527	0.0524193911865	0.079133028375	0.0607963196921	0.116920081669	0.195677243615	0.0760046038938	0.0715694372943	0.0527509186272	0.180591001361	0.0131212705016	0.0117860038366
a31	0.0801993878509	0.0454694270622	0.0705402954583	0.0521956632307	0.0993377588897	0.166278274538	0.0820199182979	0.0631918944314	0.0488103305424	0.14919515712	0.0845400530005	0.0582218866122
a27	0.0765547382836	0.0467774996874	0.0727985211528	0.0527224434102	0.0909079866299	0.117892344846	0.075024885766	0.0684654971438	0.0506352078475	0.16841476904	0.108011482334	0.0717946407041
a31	0.0826458970945	0.0527193078958	0.0724068427176	0.0571979101367	0.0870275675433	0.113130044949	0.0774575632553	0.0622752913813	0.0574692326158	0.176541370347	0.0921248421113	0.0690041287347
a28	0.0707464466982	0.0569702046319	0.0730525849059	0.0635034533789	0.0922249925144	0.112553658316	0.0842926377518	0.0838054037938	0.0633146495386	0.140449107449	0.0900358560371	0.0690509982449
a37	0.116163205566	0.0621083182106	0.0840906799686	0.0637559884596	0.100371674171	0.143933406105	0.0693646505839	0.0658266709313	0.0581350671795	0.16611759915	0.0389822583457	0.031150482415
a46	0.180996461855	0.0639342694035	0.0761598533229	0.0546924358199	0.083527588057	0.163696588702	0.052576336528	0.0242733800104	0.0521443410598	0.211735659717	0.0182594027819	0.018003700805
a31	0.148830272952	0.0552134498012	0.0563885851076	0.0460892342733	0.0592924873523	0.121148614567	0.055867307176	0.0255326133701	0.0511656213533	0.181269373906	0.112095826594	0.0871066426017
a33	0.112834833317	0.0558265666004	0.0568621023692	0.0504603094244	0.0595555704508	0.0985208465223	0.061107812392	0.0306873011234	0.0558310347844	0.163839505302	0.144356520531	0.110117612201
a23	0.155340251106	0.0637306988668	0.0716664341231	0.0558020151415	0.0731464001503	0.125132305507	0.0570764041307	0.0165652183745	0.0565253995948	0.189471201767	0.0634706018437	0.072073062067
a31	0.135004417035	0.0635263262889	0.0690516613744	0.0620416170472	0.0835625467168	0.128907275169	0.0762620827102	0.0381921841248	0.0631534145316	0.117927812589	0.0641439359479	0.0982267140223
</S>	0.0941102335175	0.0663041081445	0.0660748556872	0.0709157805236	0.0891046583584	0.113804097584	0.0915985833551	0.0669773970624	0.0746803022658	0.0785122142945	0.0780240459739	0.109893702011
