 	sicuramente	stanno	ancora	svegli	</S>
a17	0.44278448	0.232402615	0.01594342925	0.30212050102	0.0067489975115
a24	0.200567601333	0.177392241667	0.01777748075	0.595228067007	0.0090346229705
a28	0.102276331778	0.097046027889	0.00898373848333	0.786385109002	0.00530880557017
a37	0.372707520593	0.0464995116297	0.00428444752778	0.574647959667	0.00186050561672
a18	0.684327486864	0.0557093322099	0.00553552297593	0.253699289889	0.000728267516907
a39	0.729496798955	0.09319904407	0.0150763973253	0.161941609963	0.000286081642969
a31	0.807707756318	0.0850101013567	0.0149845672418	0.092180724321	0.00011682492899
a39	0.616611625439	0.113737653786	0.0411968458806	0.228074815774	0.000379070784997
a31	0.50523215848	0.128730237929	0.0589287962935	0.303654308591	0.00345449516167
a46	0.46176033816	0.102144547643	0.0812703530978	0.34959435953	0.00523038405389
a31	0.326178861387	0.096640960881	0.111258597699	0.39461471651	0.0713068683513
a18	0.271394713796	0.10241707696	0.1412877359	0.39204858217	0.0928519200171
a31	0.174860407932	0.09380240632	0.150386786633	0.42108492739	0.159865477239
a39	0.142582821311	0.0900484161067	0.154408550211	0.430657095797	0.182303098413
a31	0.126549279104	0.0889482713689	0.158257048404	0.447544475266	0.178700915471
a41	0.121624183035	0.0904692397896	0.161317464468	0.449011115089	0.17757798709
a39	0.078735746345	0.109841436597	0.220524594823	0.516159288363	0.07473892763
a28	0.0897172374483	0.0963699838657	0.226425878274	0.543451179454	0.04403571521
a20	0.106720199149	0.0826819446219	0.199552459425	0.566051993151	0.0449934144033
a31	0.154748736383	0.0578943672073	0.144835986475	0.41018271105	0.232338211468
a39	0.152428997461	0.0677700697358	0.149005665492	0.35986805035	0.270927186656
a35	0.0847115991537	0.0830126365786	0.232764108497	0.458558516783	0.140953121719
a31	0.116306187718	0.0665318771929	0.202852477832	0.346415565594	0.267893883906
a11	0.129713340906	0.077813130731	0.199905537611	0.324898958531	0.267668999302
a18	0.076837195302	0.0880050649103	0.269397802537	0.387926062844	0.177833854434
a24	0.0522830171007	0.0769888696368	0.273518810846	0.428314237615	0.168895068145
a31	0.0323487394669	0.0505285845789	0.178058934282	0.328035495405	0.411028269382
a18	0.028333333589	0.0482048895596	0.150434575427	0.303236331335	0.469790891794
a31	0.0271754616297	0.0477128889865	0.142679861309	0.299275095445	0.483156719265
a18	0.0230172466432	0.0581279834622	0.15500151327	0.277682460148	0.486170827755
a15	0.0247558698811	0.0688290884874	0.19767999109	0.313424520049	0.395310547252
a8	0.0540503499604	0.0676255554958	0.186064720363	0.30209834335	0.390161060417
a39	0.0693937979868	0.0691020374986	0.175604298454	0.31094868445	0.374951214806
a31	0.0392481513289	0.0347885538329	0.0964134804847	0.170390569483	0.659159271602
</S>	0.0274507066645	0.0202787954164	0.0532798292424	0.0923518617415	0.806638835801
