 	mia	sorella	quest	anno	che	viene	vuole	diventare	dottoressa	</S>
a31	0.00525710065	0.00037120554	0.00017506132	0.00037054796555	0.4940457985	0.0014829587	0.3573609028	0.081926971244	0.058925867	8.35479751103e-05
a41	0.0578598608833	0.00575098857333	0.00490154932667	0.00594091432185	0.434488281833	0.000949665653333	0.356572364167	0.0820096709813	0.0514426136667	8.40744523701e-05
a31	0.0734721650178	0.00739590182328	0.00668998420889	0.00795095927395	0.404611430278	0.000642282765444	0.162194544622	0.0445050408938	0.292509071222	2.86180947734e-05
a20	0.0966116597293	0.00397173203993	0.0467968201696	0.041965982258	0.312895769759	0.00111488398281	0.097231926984	0.0319185975054	0.367482981741	9.61587617247e-06
a31	0.105498417643	0.00283540858998	0.0613128505565	0.0769236374193	0.280733519253	0.00133089828094	0.0773088177713	0.153408563043	0.240339301914	0.000308547783322
a37	0.0443488959477	0.00238752730666	0.115148160686	0.239614975806	0.132406420418	0.00203267838031	0.0711228622571	0.193904885984	0.198625351038	0.000408231178457
a16	0.0276668459826	0.00777279210222	0.244568100229	0.430925058602	0.110869841473	0.00453321589344	0.0322061420857	0.0660266446309	0.0752832640793	0.000148101608169
a35	0.0176384303275	0.0105278747007	0.25188258341	0.530199662867	0.0957055091577	0.00549142763115	0.0218486733619	0.0250642909436	0.0415338880264	0.00010763152739
a24	0.0115434017758	0.00821796290023	0.215090487803	0.615412180956	0.0940644717192	0.00577472601038	0.0129809347873	0.0117755732145	0.0250064504755	0.00013375491913
a31	0.00783141842527	0.00581230803341	0.150858230268	0.469654743652	0.143763530573	0.00669297507013	0.0224510975958	0.0723682389048	0.0755294412918	0.045037973723
a39	0.0104968736418	0.0122420827445	0.143942561089	0.324142401217	0.167201440191	0.00745308685671	0.0332154221986	0.0918103179683	0.149430393764	0.0600653848077
a31	0.0108727174806	0.0145262116482	0.14018030203	0.243896173739	0.19739355673	0.00845772595224	0.0332772117329	0.0680116909894	0.241943554588	0.0414408038359
a20	0.0155056974269	0.0233957556161	0.130860632343	0.18489105458	0.205605645577	0.0107616426507	0.0387859635776	0.0603976058298	0.294422484863	0.035373474512
a31	0.0171316532423	0.027081729872	0.128372903781	0.15753200886	0.194520165192	0.0125451862169	0.0422277088592	0.0566946174433	0.330935308288	0.0329587060707
a3	0.0203007001808	0.034199716624	0.0959248042603	0.117095106953	0.193542289731	0.015536710739	0.0473263342864	0.0559456338144	0.387559942763	0.0325687481236
a20	0.0400348090603	0.0763571738747	0.100156158087	0.106455032318	0.142289354577	0.0261384632463	0.0752802467621	0.0307955956048	0.385801140921	0.0166920118079
a31	0.0351164600201	0.0700018172916	0.0595686103623	0.0591380954393	0.180146991526	0.0305747130821	0.078570032254	0.0373983548683	0.42669841364	0.022786514936
a37	0.03865173634	0.0726727734305	0.0584653644541	0.0524686564798	0.191353597175	0.0306494583607	0.0676453140847	0.0314636717228	0.43604509788	0.0205843396453
a31	0.0397641221133	0.0760482524768	0.054579353818	0.0441545698266	0.126919009058	0.0328032817869	0.0775740860282	0.0694661873409	0.43097978596	0.0477113498818
a20	0.0290872007044	0.0563947854923	0.055212435606	0.0490734642755	0.107035323019	0.029564751929	0.0680167100094	0.080999906047	0.467906781987	0.0567086107606
a28	0.0506643219015	0.100852435164	0.0617765515353	0.0548173040918	0.096647215673	0.0372051029763	0.0789760500031	0.0428537112823	0.444738110662	0.0314691827202
a31	0.0468163654672	0.096035558388	0.0343994031784	0.0300483043639	0.107439336558	0.0444424869921	0.087285839001	0.0542954727608	0.448278770221	0.0509584625734
a20	0.0375566516557	0.0740304161293	0.0594612793928	0.0440737084546	0.116093535519	0.0372760093307	0.0660626853337	0.0444874846536	0.47401846674	0.0469397731245
a31	0.0341014837186	0.0670358997098	0.0647398384643	0.0455965680182	0.085723869173	0.0328410987769	0.0667516617779	0.0726973952845	0.455502282247	0.0750099199748
a33	0.0224902334062	0.0394603222366	0.0915531748214	0.0695788945394	0.079854860391	0.0282640545923	0.0577264545926	0.0817767332282	0.445145654082	0.0841496055916
</S>	0.0240270852031	0.0362084781183	0.148578057411	0.11386798227	0.0901306951955	0.0234243297962	0.0408952882963	0.0421399688141	0.437237427041	0.0434906711958
