 	tu	quante	bottiglie	hai	rotto	dieci	</S>
a21	0.00289633595	0.99432465	0.002686640358	2.1727307045e-06	2.0030539611e-05	3.67402831e-06	6.6536824826e-05
a20	0.0117771167833	0.987146283333	0.000937810461333	5.38844406817e-06	2.77373512037e-05	3.329371027e-05	7.2347390942e-05
a35	0.0204835139278	0.979009627778	0.000410286720444	6.30737182272e-06	1.69670067311e-05	4.330994309e-05	2.99312829236e-05
a20	0.0226827773093	0.972050309259	0.00521036203681	1.92175494076e-05	5.65632603271e-06	2.17105163633e-05	9.97724004568e-06
a38	0.0314998361031	0.95150533642	0.0163338386789	0.000398580968136	1.88823681038e-06	0.000257275157788	3.3266577799e-06
a31	0.0307551563677	0.95032320214	0.0180410595596	0.000533321724712	7.4129417046e-07	0.000345314765929	1.25557367973e-06
a18	0.0287967944559	0.75691480738	0.205548007853	0.00339817254357	0.00327285568395	0.00142056418198	0.00064880382701
a23	0.0244222484853	0.375940238127	0.573281859284	0.0107132208479	0.00561617942798	0.00252827502733	0.00749800277567
a24	0.0103676471284	0.135227542709	0.820646276428	0.010524659516	0.00318696812599	0.00176901405578	0.0182779509252
a37	0.00748536667613	0.0763177352363	0.861761625476	0.00732221873867	0.004468421492	0.0143033641986	0.0283413083084
a20	0.0173892925587	0.0971791884121	0.760986275159	0.0122299589129	0.0196480138307	0.0485868133995	0.0439804794361
a31	0.0178458871862	0.0890625594707	0.720844125053	0.0142776903043	0.0226985432769	0.0590009011332	0.0762703331454
a20	0.0162381767287	0.0559046651569	0.770400141684	0.0137482187681	0.022006456759	0.0529943037111	0.0687080527151
a33	0.0498126642429	0.0591698303856	0.614662047228	0.0383541455894	0.0797815305863	0.109793431237	0.048426335905
a31	0.0548857399143	0.0675437567952	0.417536742409	0.0629419985298	0.0978124811954	0.198958880412	0.100320385302
a20	0.0560566351381	0.0621900239317	0.366078740803	0.0719674328433	0.104364594732	0.237457563471	0.101884985434
a31	0.0547594774794	0.0428245608772	0.233937475268	0.0611541062811	0.112020255911	0.226247547824	0.269056555478
a20	0.0654851199265	0.0391856268591	0.148372600089	0.0571303420937	0.126285086304	0.242979242608	0.320561981159
a31	0.0694129229755	0.037879820353	0.11170275063	0.0564926753646	0.136673932101	0.285605884203	0.302232036386
</S>	0.0375892209877	0.0211463192765	0.057976931215	0.0411466526823	0.102812681051	0.298846457101	0.440481788193
