 	le	melanzane	vogliono	girate	</S>
a31	0.611469375	0.284470008	0.09980353665	0.00223894675	0.0020181510035
a35	0.301446187	0.284050042	0.397223638883	0.01503653225	0.0022435954845
a41	0.184786941	0.099032226	0.618663112961	0.0964605674167	0.00105713833483
a10	0.379567180333	0.0366948191667	0.41146451632	0.165580462472	0.00669299660161
a18	0.637573743444	0.0148265403889	0.15683934744	0.172534130824	0.0182262058672
a35	0.620277324481	0.00839848296297	0.0665195771467	0.284927646941	0.0198769839557
a31	0.35790916806	0.00585908995432	0.283916490382	0.32752872898	0.0247865729852
a34	0.12054776492	0.00828242128477	0.443219520127	0.38429114966	0.0436591779951
a8	0.10583786064	0.0237214260949	0.341316930042	0.45361817322	0.0755056259984
a31	0.101966980347	0.0416172200316	0.252888820014	0.479651324407	0.123875673333
a8	0.0964976569157	0.0580556796772	0.174685136671	0.493154821469	0.177606721111
</S>	0.139546078458	0.0676416323386	0.157378598335	0.430741695735	0.204692010556
