 	non	avete	mangiato	mai	un	rustico	</S>
a23	0.0203580112	0.016357386465	0.11846147875	0.057104025	0.787368805	4.83771305e-06	0.000345385182258
a31	0.0213164176333	0.0187622384217	0.131466782917	0.111642461667	0.716396921667	7.84482385e-06	0.000407295330753
a29	0.0398554587778	0.0751071957406	0.118309290972	0.114436477889	0.648532847222	0.00356075536478	0.000197913150351
a24	0.109733202926	0.166826235247	0.206439056991	0.0508342692963	0.458124385741	0.00796959728826	7.31904305503e-05
a18	0.257866077642	0.196507525082	0.243010358997	0.0260979186654	0.270063071914	0.00641613706275	3.88866535168e-05
a31	0.534993435881	0.154985738361	0.157040347999	0.0118264088885	0.137537487638	0.00275684639758	0.000859697697506
a13	0.71223965196	0.093121107787	0.065501257333	0.00672659359617	0.109596269546	0.0115435348759	0.0012715685425
a11	0.517934670653	0.0728622425957	0.0659106504443	0.0322497953987	0.265645029849	0.0413485029586	0.00404913979083
a8	0.234095088551	0.0820516558652	0.0952677651481	0.0605046501329	0.329252513283	0.171043227653	0.0277851035969
a31	0.116347311184	0.0674198889551	0.0837615550494	0.0725847950443	0.279162377761	0.214001929218	0.166722141199
a24	0.0730684170613	0.076894549985	0.0834381016831	0.0722797873481	0.26988525592	0.230882996406	0.1935509094
a31	0.0438424533538	0.075223468095	0.071700033561	0.0632417197827	0.193802051973	0.338422905469	0.213767365467
a39	0.0364554054513	0.0854515441317	0.076555024187	0.0642723749276	0.155020163991	0.362924091823	0.219321362156
a20	0.0349247813838	0.0980342280439	0.0958425680623	0.0756884416425	0.14762610633	0.442944263941	0.104939561052
a31	0.0163731484613	0.0469702070146	0.0673307803541	0.100908730548	0.128154433777	0.460795411314	0.179467240351
a20	0.0199213692538	0.0639018633382	0.073076791118	0.0972353981827	0.136431404592	0.431170503771	0.178262625117
a31	0.0189171637846	0.0671410465461	0.0669687113727	0.0747585040609	0.102722936531	0.46196690459	0.207524710039
a46	0.0268870482949	0.0710119809487	0.0572467514576	0.0622311853536	0.0841151838437	0.481905888197	0.216601963013
a31	0.0295129965983	0.0725549703162	0.0554873124859	0.0646539757845	0.0801161179479	0.530914739399	0.166759874004
a23	0.0304381023661	0.0651862817721	0.0502264194953	0.0640751525948	0.069962889316	0.569885033133	0.150226113501
a31	0.0313961744887	0.0649744362574	0.0534429104984	0.0641628465316	0.0749192714387	0.598199031044	0.112905323334
a46	0.0356599745296	0.0588089880858	0.0519654941661	0.0645940811772	0.0877214721462	0.600091857015	0.101158117778
a8	0.0432077948432	0.0811276730286	0.0724327813887	0.0595232543924	0.110815848715	0.577500499005	0.055392155926
a31	0.0253669802811	0.0639640726762	0.0810886404629	0.0932344714641	0.123693697572	0.508829083002	0.103823081975
a38	0.0295767977604	0.0670538475587	0.0796378534876	0.0963610338214	0.122628895857	0.498089977667	0.106651628658
a20	0.0331628315868	0.0775614038529	0.0771436444959	0.0704219212738	0.105201995286	0.532557125889	0.103951110886
a31	0.0175365768623	0.045493335451	0.054243891832	0.0678947970913	0.0759760054287	0.440916075296	0.297939336962
a20	0.0216927186208	0.0517769046503	0.0478280542773	0.0583507110304	0.0634428554762	0.454763191765	0.302145583321
a31	0.0229327250069	0.0539571370834	0.0463383137591	0.0612003223435	0.0596968001587	0.527948317255	0.227926432107
</S>	0.0119071057034	0.0286340918417	0.0310212753795	0.0719523111717	0.0443755775793	0.512100738628	0.300008966054
