 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a46	0.0354299159587	0.00108808781854	0.00266989596162	0.0832920892787	0.51460303	0.099510762	0.000214145920326	0.0174278261075	0.24138473855	4.78369925e-05	9.2958992048e-05	0.000617133674135	0.00362163000271
a28	0.0427812063196	0.00155179960618	0.00300508065387	0.0863497050929	0.203799646667	0.135867860667	0.000326836840109	0.0376093717025	0.481891549517	0.000132707179167	0.00154000346402	0.00147542112471	0.00366885317424
a15	0.0825382231065	0.0158171418687	0.00797998401796	0.0757152603643	0.0983935922223	0.228153276889	0.00131488269004	0.0588649889008	0.424134973172	0.000688197143056	0.00239393988801	0.0026552402749	0.00135032756808
a31	0.101306031036	0.0250118269562	0.0112491463393	0.0926824001214	0.0796341740741	0.31209305563	0.00736156503001	0.180763529634	0.174983161057	0.000773227398019	0.00123204102517	0.0117614807583	0.00114836952603
a20	0.0515713176787	0.0870478076521	0.0513154151131	0.0748170767071	0.0605443506914	0.368176531877	0.01087821111	0.195643120711	0.0840222236857	0.00070887161634	0.000544476854223	0.0137296979861	0.0010009142461
a31	0.0228667387596	0.102872997607	0.0627382155444	0.0455928526024	0.0327793878971	0.315978480626	0.00687024867	0.0763166730703	0.327608674562	0.000689061517447	0.000315806080941	0.00503692176203	0.000333949790991
a35	0.0175399861199	0.0829766975923	0.0547170223548	0.0194334002341	0.0380821276324	0.211344946875	0.131454379757	0.0364884797234	0.403192465521	0.00138957778448	0.000568400306514	0.00269702615401	0.000115463875864
a8	0.0203319613733	0.136209065864	0.0950766507849	0.0107687904114	0.0334746266775	0.151471220958	0.379384589919	0.0129453911745	0.155604227507	0.00182511626149	0.000823442468838	0.00203200025134	5.28995359547e-05
a31	0.0488582754578	0.172288521955	0.240587833595	0.0120457561371	0.0151090346925	0.060750288986	0.364464529973	0.0054858787915	0.078030803169	0.000844116305163	0.000448831205446	0.00105582507711	3.03086745516e-05
a29	0.0549979229526	0.154611715652	0.256862462198	0.0161735917124	0.0605302132308	0.0712696629953	0.283933973324	0.0105887607638	0.0610147180563	0.00823328588639	0.00772219141765	0.0138117223524	0.000249804050751
a41	0.0300052874509	0.114273663551	0.179370251733	0.0178304242375	0.0948073324103	0.112259954332	0.288459937775	0.0411730075879	0.0585654373521	0.0129372338288	0.0130822134726	0.0296526207841	0.00758267228358
a37	0.0359567911503	0.119490051184	0.237830097244	0.0262484177458	0.0658682404701	0.129685338111	0.202298622592	0.0647392758626	0.066367385784	0.00721201864293	0.00784448245753	0.025198537428	0.0112607847612
a24	0.0323125142168	0.113081502395	0.215668735748	0.0339239035819	0.0890645151567	0.188779222704	0.150142200864	0.0604057986209	0.0792727852613	0.00652919971431	0.00553328628584	0.0188237643093	0.00646259725373
a28	0.0205275125723	0.088671619465	0.154024251916	0.0297564378606	0.0952094217189	0.197202397568	0.183382093621	0.099189646207	0.0702244490871	0.0112119599048	0.0110960389286	0.0311074627698	0.00839671725124
a31	0.0217955308574	0.060593923155	0.170178743972	0.0774846326202	0.158544823906	0.146638782523	0.162348491874	0.097693094069	0.0475761203624	0.0094524089016	0.0106210742529	0.0287959849566	0.00827639255041
a20	0.0198438746191	0.0726914910517	0.179630971324	0.0988185132067	0.210697447969	0.128738580841	0.126909624625	0.0901417333563	0.0278941604541	0.0103684792339	0.0100570590276	0.0201843903522	0.00402368105014
a24	0.0141590015397	0.105036930351	0.138540085108	0.0596825034022	0.179468759323	0.124794833614	0.134463129875	0.137683864452	0.014467724818	0.027136363078	0.0238732536759	0.0339989414507	0.00669462225005
a31	0.0124315828466	0.0727380427837	0.125042643036	0.0711269298007	0.268448926441	0.128761526205	0.0937887682917	0.114094868151	0.0125014952727	0.0266580394927	0.022904483392	0.0314455408169	0.02005714275
a13	0.0144470492822	0.0786846835946	0.124923711012	0.0676701116002	0.237689133814	0.103682057068	0.0996833594306	0.112555519384	0.0111185261242	0.0367643142976	0.0404708676307	0.0501094722723	0.0222011716833
a18	0.0175853560941	0.0865873745315	0.101654317004	0.0443633922001	0.0973547922713	0.0680065456893	0.0918216784769	0.172985976461	0.00433590282473	0.0762792167659	0.0969101092102	0.109432182424	0.0326831879944
a31	0.0145852603647	0.0441843358438	0.0843034323347	0.0587454444	0.215270413424	0.0778111768964	0.0529337964923	0.14714134782	0.00671641369158	0.064828628922	0.0859039735034	0.095337588808	0.0522382176648
a11	0.0153034731216	0.0305177652813	0.0773294521116	0.0661344498	0.278557801141	0.0827074539655	0.0351275374974	0.10495531494	0.00757021709719	0.0774911976407	0.0934678816011	0.0907035542693	0.0401339085549
