 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.008503553465	0.005239698551	0.003380803976	0.168027781674	0.0195844416707	0.09427549504	0.06421781294	0.000179589737628	5.95056975e-05	0.0005993773015	0.469172088	0.11252561808	0.0336845805	0.000174521371077	0.0095074995	0.0108010661	6.66028792377e-05
a29	0.00916450148833	0.006072547517	0.00503494912533	0.188659920558	0.0341511548902	0.107991608347	0.10344455098	0.00316864225921	0.000518174761167	0.215130807334	0.1575890598	0.127534794027	0.0195591575	0.000201601693692	0.00813384226667	0.0135778583667	6.68611355626e-05
a35	0.00380823100611	0.003396723139	0.00427781470844	0.0937518435193	0.0377426009634	0.0926792927823	0.134148226993	0.00424230575307	0.00117324372039	0.291773344111	0.0549207822333	0.185920609342	0.0215474841667	0.000543689491231	0.0372314815222	0.0328198001222	2.25512319842e-05
a31	0.0194389871787	0.009182279013	0.0140511625695	0.212472291173	0.0277509219878	0.0972078975941	0.124091710998	0.00162282035436	0.000938595391797	0.104604144204	0.0199978627611	0.241870463114	0.0215237372889	0.000783155897077	0.0522595695074	0.0520895307074	0.000114848001641
a39	0.0247790381396	0.0107714372377	0.0180468713565	0.245233549891	0.0163902133293	0.0634150358647	0.0710930789993	0.00187530055479	0.0014121807156	0.318790252568	0.0084485853037	0.141825674705	0.0131151949963	0.000603439732359	0.0275170541691	0.0365374302358	0.000145616042733
a29	0.0154728511265	0.0060077117459	0.149036364286	0.091499346797	0.0131015584431	0.0402426786216	0.0467400563331	0.00323608661826	0.0078926455052	0.473199644189	0.0109491666346	0.0647552115683	0.0226080756654	0.00154848631079	0.0287925733897	0.0248672760786	5.02655250967e-05
a11	0.0234612863755	0.00514929374863	0.272540121429	0.0462408102657	0.0125621038144	0.0308705605405	0.034220598111	0.00376449473942	0.0120556723351	0.412988238063	0.0163019068782	0.0425733921894	0.0313240292218	0.00391893197026	0.0302897521299	0.0217138833595	2.49308540322e-05
a24	0.0303421844585	0.00341542284954	0.307779950476	0.0297418664219	0.0118183056048	0.0227398325135	0.0275490113703	0.00488538124647	0.023078477945	0.363446239354	0.0418787249594	0.0309418683965	0.0555023154073	0.00525967345675	0.02314226171	0.0184576864532	2.07825826774e-05
a31	0.0344134498195	0.00202559784985	0.537495126825	0.016269675974	0.00763972303493	0.0167625801712	0.0224401907901	0.00442609671549	0.0238198743817	0.179337318118	0.0447440614865	0.0184796451322	0.0574227524691	0.00353079135892	0.0173002098467	0.0135440999177	0.000348830048559
a28	0.0267513097398	0.00231139981662	0.485984517608	0.0143825444913	0.0143690841783	0.0188650680571	0.0259918035967	0.0052130956385	0.0259851758606	0.078497437706	0.0905821936622	0.0276005660441	0.057726314823	0.00302419532631	0.0306242892256	0.0915687337392	0.000522313922853
