 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
a8	0.093037635	0.237911602	0.090694403	0.054836524	0.0383838925	0.090423737	0.020388501	0.07064718	0.0607766	0.175630938	0.0297562795	0.0375127615
a3	0.0825304283333	0.266007467333	0.0804472276667	0.050245822	0.0368549875	0.0771363636667	0.0275543786667	0.06424485	0.0588591466667	0.172007166	0.0400163288333	0.0440958521667
a31	0.0819231361111	0.230462092444	0.0787440745556	0.059368994	0.0467833635	0.0748882825556	0.0431502545556	0.0684126333333	0.0660705755556	0.137411065333	0.0547329962778	0.0580525277222
a7	0.084177302037	0.202187524148	0.0786644018519	0.0647693246667	0.0554235235	0.0738604621852	0.0535986615185	0.0699237044444	0.0688363918519	0.122546255111	0.0616564354259	0.0643560125741
a20	0.0902783140123	0.177555208049	0.081600002284	0.0693473462222	0.0630936091667	0.0747010107284	0.0576547788395	0.0717060981481	0.0710175539506	0.114010665037	0.0617536744753	0.0672817571914
a24	0.100547368004	0.184568802683	0.0900305207613	0.0696040400741	0.0592007597222	0.0770931002428	0.0448355522798	0.0708140560494	0.0682422713169	0.128856845012	0.0482503441584	0.0579563593971
a31	0.111234852668	0.230821854228	0.0999812702538	0.056493305358	0.0403571122407	0.0824660167476	0.0252139780933	0.0594693553498	0.0524667697723	0.176005781671	0.0284142483861	0.0370754581324
a20	0.114295135889	0.285389408076	0.102455860085	0.0365132221193	0.0216028930802	0.0870173669159	0.0145779250311	0.0415233147833	0.0323500702574	0.22744763389	0.0164550937954	0.0203720860441
a31	0.114041776963	0.318057882692	0.101449093362	0.0253263413731	0.0137452326934	0.0883656203053	0.0106060808104	0.0308458829278	0.0223816300858	0.249560111297	0.0119376939318	0.0136826536814
a28	0.107306813988	0.337651197564	0.0966617511207	0.0200984594577	0.0108349548978	0.0856540634351	0.00953181640347	0.0253433793093	0.0182884490286	0.265954613766	0.0109620854773	0.0117123808938
a31	0.098070610996	0.359849562521	0.0929556470402	0.0165731871526	0.00871279796593	0.0834387978117	0.00833529190116	0.0221253941031	0.0159640626762	0.273348987922	0.0102473587924	0.0103782667646
a3	0.0834719726653	0.380187487507	0.0846269256801	0.0147595163842	0.00761899165531	0.0770699859372	0.00783519073372	0.0205779683677	0.0153998428921	0.287107369307	0.0109435093975	0.0104012360549
a31	0.0686816338884	0.405356112502	0.0738223418934	0.0125013155947	0.00677852231844	0.0706741386457	0.00718881757791	0.0184160314559	0.0142102726307	0.301649109769	0.0109338065658	0.00978790785163
a35	0.0564189832961	0.422453077501	0.0627631092978	0.0109247329982	0.00668630537281	0.0629119895486	0.00695157119264	0.018015298152	0.0141527215436	0.317598649923	0.0116921299553	0.00943144845054
a31	0.0440014777654	0.4349638025	0.0470451284326	0.0104488653327	0.00736026319094	0.0491921538495	0.00756933959755	0.0168466780507	0.0138835775145	0.346538233308	0.0124124496518	0.00973805815018
a20	0.0386192792551	0.4408583475	0.0368260544775	0.0104883621109	0.00839132129698	0.0381827456165	0.00846585006585	0.0150367996836	0.0127921015048	0.368778751103	0.0118052962173	0.00975512305006
a0	0.0403494307517	0.388551229167	0.0413425724925	0.019315671037	0.0163845214323	0.0414582498722	0.0166039996886	0.0264859482279	0.0236117251683	0.343795227034	0.0232936940724	0.0188077306834
a31	0.0433116412506	0.349024463056	0.0446523368308	0.0253793160123	0.0224532331441	0.0451596926241	0.0227234242295	0.0337945007426	0.0306840410561	0.327012745678	0.0305534500241	0.0252511368945
a38	0.0519907837502	0.297636611019	0.0484874772769	0.0340146853374	0.0323488693814	0.0474812135414	0.0324765634098	0.0394781865809	0.037297769352	0.307736958559	0.0371520503414	0.0338988032982
a8	0.0664916845834	0.206784243673	0.0621180674256	0.0519666261125	0.0508927951271	0.0603138321805	0.0509772211366	0.055878675527	0.0542780021173	0.234130476186	0.0542559577805	0.0519123857661
a31	0.0737029481945	0.152709071224	0.0703977111419	0.0651213153708	0.064596308709	0.0696611553935	0.0646376737122	0.067285803509	0.0664067867058	0.173981254062	0.0663686759268	0.065131297922
a46	0.0784991413982	0.122258253741	0.0763054523806	0.0736252001236	0.0733915245697	0.0758336784645	0.0734053879041	0.0745404278363	0.0741568669019	0.130255030021	0.0741176103089	0.073611423974
a31	0.0811759424661	0.10341756458	0.0798442274602	0.0785097083745	0.0784037581899	0.0795370614882	0.078408745968	0.0789034309454	0.078734115634	0.105856886674	0.0787116617696	0.078496849658
</S>	0.081962011233	0.09887952729	0.0808716837301	0.0798890691873	0.079818924095	0.0806000257441	0.079820622984	0.0801148454727	0.080012152817	0.098167688337	0.0799920908848	0.079871292329
