 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
a46	0.060937312	0.08614119	0.107309098	0.102874285	0.1337754875	0.0937220525	0.179387535	0.066506026	0.08681473	0.05882489	0.023707387
a31	0.042251031	0.0745810933333	0.108478312667	0.101071673667	0.149972795833	0.0865416821667	0.226311421667	0.058210335	0.079491645	0.04948747	0.0236025296667
a17	0.0375667336667	0.0777509364444	0.110037600889	0.099046074889	0.142313963944	0.0853851287222	0.216978020556	0.0640613606667	0.0810360666667	0.0564263566667	0.0293977698889
a41	0.0423806522222	0.0878459861481	0.109971006963	0.096718174963	0.125136003315	0.0866548995741	0.180540290185	0.0748932018889	0.0847591388889	0.0704808205556	0.0406198532963
a31	0.0432104907407	0.092245780716	0.109979865654	0.0925030299877	0.122507171105	0.0827835731914	0.182005960062	0.073544928963	0.0822426162963	0.0723684951852	0.0466080944321
a38	0.0444777202469	0.0945131469053	0.110808585218	0.0903090599959	0.125010400368	0.0795288710638	0.192434223354	0.069476206321	0.0783231054321	0.0693858917284	0.0457327748107
a31	0.040548461749	0.101716338968	0.122575225073	0.0953639066653	0.137450900123	0.0790147003546	0.196276534451	0.0606232647737	0.0743287384774	0.0584990682428	0.0336028689369
a17	0.0302419302497	0.106873612989	0.136663018358	0.0999881835551	0.156146143374	0.0791440634515	0.221847604817	0.0452966875912	0.0700220594925	0.0382343784143	0.0155423493123
a31	0.0263628027499	0.112249965663	0.142839379453	0.110229405852	0.159331227791	0.0848261844838	0.215415294939	0.0404374478637	0.0725365084975	0.0282019881381	0.0075698313041
a39	0.01960278175	0.114251165221	0.151140309818	0.123384061951	0.167581429264	0.0892058701613	0.204363188313	0.0338945436212	0.0714014914992	0.021293540046	0.00388163116803
a35	0.0140742544167	0.10476321374	0.149275803273	0.118852613984	0.181932439755	0.0888193220538	0.243319446104	0.0232200538737	0.0591370898331	0.0135032330153	0.00310251372268
a31	0.0119310738056	0.0964045929133	0.147996191091	0.115292365995	0.189937513252	0.0890440740179	0.265500605368	0.0186034889579	0.0520995739444	0.0102901733384	0.00290035810756
a46	0.0108823612685	0.0872027239711	0.143155680364	0.112896661998	0.198489154417	0.0882511113393	0.285062435123	0.0160376193193	0.0465677936481	0.00863545944613	0.00281900320252
a38	0.0109183750895	0.0763745543237	0.125895433455	0.100594727999	0.211467438139	0.0818841224464	0.325762511708	0.0160670861064	0.0363608865494	0.00977285281538	0.00490200783417
a13	0.0122437406965	0.0739572547746	0.113770696485	0.0910521146663	0.220257786046	0.0739720394821	0.338487417236	0.0203380780355	0.0325782741831	0.0145905316051	0.00875209861139
a11	0.0139148175655	0.0802835399249	0.112006627495	0.0883280535554	0.219313922015	0.0710296698274	0.323560095745	0.0249190900118	0.0338574123944	0.020001272535	0.0127855155371
a13	0.0155037368552	0.086051107975	0.113286340832	0.0887795598518	0.214778160672	0.0719678866091	0.301399338582	0.0293540313373	0.0374083791315	0.025023307845	0.0164481255124
a31	0.0181999696184	0.0761938739917	0.103998545277	0.0874634266173	0.216819026891	0.075268972203	0.300042819527	0.0332459344458	0.0419626447105	0.027511185615	0.0192935815041
a49	0.0257969205395	0.0616771963306	0.0883963284257	0.0853340255391	0.206706012297	0.0811463240677	0.301427879842	0.0405976194819	0.0504874449035	0.032426753205	0.026003492168
a13	0.0362545685132	0.0584836991102	0.0816077894752	0.0878697951797	0.177843820766	0.0904886846892	0.268673223281	0.0540476698273	0.0649748616345	0.043121457735	0.0366344033893
a20	0.0441208488377	0.0601207983701	0.0815943564917	0.0929607517266	0.157294180255	0.0995004665631	0.227916304427	0.0641876212758	0.0760145272115	0.0515444759117	0.0447456127964
a31	0.0560237672792	0.0665653474567	0.0815415821639	0.0911488719089	0.141633673418	0.0975104658544	0.199877794809	0.0697958084253	0.0786169224038	0.0609047319706	0.0563810075988
a8	0.0724796957597	0.0777791004856	0.084327259388	0.0886026606363	0.120019231139	0.0918785106181	0.158483841603	0.0778469328084	0.0817694508013	0.0742969806569	0.0725163391996
a31	0.0831531385866	0.0854836801619	0.087994513796	0.0894710068788	0.10337578038	0.090709120206	0.121302675534	0.0850579692695	0.0865566719338	0.0837696235523	0.0831258130665
a45	0.0875980128622	0.0887000067206	0.0896594332653	0.0900612602929	0.0962448917933	0.0904626067353	0.104859860178	0.0882493314232	0.0888125756446	0.0877910745174	0.0875609510222
a31	0.0895371909541	0.0900790769069	0.0904387510884	0.0904880367643	0.0931163422644	0.0905915242451	0.0969493420593	0.0897488371411	0.0899568285482	0.0895880581725	0.0895060520074
</S>	0.0899912854771	0.0904181004535	0.0906318605442	0.0905739633822	0.0923729461322	0.0905939101225	0.0951526590297	0.0900902685705	0.0902118942741	0.0900044690862	0.0899587085037
