 	vestita	la	figlia	l	avevo	portata	alla	chiesa	</S>
a31	0.064486712	0.045247406	0.0467770345	0.083592171	0.164262895	0.274028505	0.129213698	0.132436052	0.0599555415
a16	0.0465118236667	0.0348568266667	0.0395150535	0.0825578256667	0.180121958333	0.319583375	0.121502438	0.124695477333	0.0506552281667
a31	0.0383832548889	0.0303031542222	0.0364330921667	0.0855138732222	0.198874336111	0.316669001667	0.119680339333	0.123807234444	0.0503357177222
a24	0.0315374902963	0.0231407674074	0.0288708443889	0.0794499057407	0.215245272037	0.337785477222	0.119805351444	0.120939771481	0.0432251485741
a28	0.0296781384321	0.0172236444691	0.022053441463	0.0849045252469	0.231876377346	0.320154292407	0.128371792148	0.126266650494	0.039471174858
a31	0.0284401908107	0.0109770734897	0.014430773821	0.103921425082	0.247943195782	0.279674170802	0.142728640716	0.137520500165	0.034364059286
a41	0.0236847632702	0.0075636299299	0.0100427772737	0.103370625027	0.256164065261	0.279077110267	0.148558963572	0.145881696722	0.025656392762
a31	0.0158331047567	0.00521852607663	0.00672470709123	0.079711387009	0.269130465087	0.301357693422	0.152080934524	0.153542002241	0.0164011929207
a28	0.0135734735856	0.00467247202554	0.00581394603041	0.0672448456697	0.266061208362	0.320001881141	0.153855474841	0.15648513408	0.0122915506402
a20	0.0121809621952	0.00469391667518	0.00572159601014	0.0561847622232	0.258501252787	0.348592213714	0.148640141614	0.155529284693	0.0099558662134
a46	0.0099046473984	0.00448405045839	0.00536682153671	0.0455219564077	0.261205580929	0.367214557905	0.143119757205	0.154240184898	0.00894246840447
a11	0.0097979501328	0.0051952212528	0.00607538971224	0.0398378261359	0.24881176031	0.395380009302	0.136630562402	0.148580674966	0.00969066346816
a46	0.0128237760443	0.00689889378427	0.00793473790408	0.0427748060453	0.222773520103	0.418910499767	0.133179387467	0.141536718322	0.0131677208227
a31	0.0137271220148	0.00713754299476	0.00799758363469	0.0433027996818	0.214733543368	0.414757513256	0.139266312489	0.144744962774	0.0143326621076
a17	0.0133472200049	0.00807282289825	0.00865002887823	0.0378957958939	0.204628814456	0.446957204419	0.130405822163	0.136127840925	0.0139144618692
a31	0.0127634930016	0.00833769806608	0.00875877029274	0.0326359126313	0.199281448152	0.47261356814	0.123358635388	0.129323866975	0.0129265926231
a20	0.0120535173339	0.00828922012203	0.00857528176425	0.0273769275438	0.187958226051	0.512100756047	0.113785231796	0.118553695658	0.0113071198744
a31	0.012287039778	0.00896375617401	0.00920353358808	0.0241898595146	0.16954467535	0.561319342016	0.0998972172653	0.103491281886	0.0111032439581
a13	0.0130818132593	0.00992813719134	0.0101804218627	0.0228532158382	0.153978259783	0.597914537339	0.0890845424218	0.0914459672953	0.0115330496527
a18	0.0169662030864	0.0135550073971	0.0138512606209	0.0270383752794	0.128676011261	0.632246379113	0.0773028224739	0.0758241257651	0.0145397692176
a13	0.0209353706955	0.0172394614657	0.017653565207	0.0341637750931	0.121925733754	0.617120393038	0.0773836478246	0.0743754139217	0.0192026167392
a31	0.0207449008985	0.0175114621552	0.0178968154023	0.033336303031	0.123160376251	0.605035131013	0.0806143879415	0.0815928533072	0.0201077829131
a18	0.0254965472995	0.0228155770517	0.0230316864674	0.0346738673437	0.116750049084	0.586915267004	0.0818634626472	0.0837981444357	0.0246554066377
a3	0.0358470507665	0.0327519063506	0.0330553491558	0.0474443141146	0.113902607028	0.528522765668	0.0881227908824	0.0853750681452	0.0349781188792
a0	0.0384531402555	0.0354964001169	0.0360371490519	0.0542953103715	0.118605224343	0.489174458556	0.0956507769608	0.0930052327151	0.0392822896264
a20	0.0373588400852	0.0352820147056	0.035964667684	0.0546768191238	0.119957146114	0.479677202852	0.0982870856536	0.0985948775717	0.0402013938755
a31	0.0424459523617	0.0410326922352	0.0415383235613	0.0558974097079	0.113099076705	0.466084014284	0.0970696785512	0.0978883391906	0.0449445959585
a13	0.0602837297872	0.0594024180784	0.0596363741871	0.067811133236	0.106974638902	0.384726894761	0.100547019517	0.0992156363969	0.0614022026528
a31	0.0791611699291	0.0785918526928	0.0787075833957	0.083397869412	0.106830966301	0.286054391587	0.104773497839	0.102854408799	0.0796282588843
a20	0.0920638199764	0.0916786988976	0.0917258311319	0.0940322781373	0.107211453767	0.222170757196	0.10493890728	0.1040395796	0.0921386442948
a13	0.100110379992	0.0997766309659	0.099804645044	0.101433332712	0.109817456256	0.172307722399	0.109018954093	0.107707156533	0.100023694765
a20	0.101486736664	0.101168848989	0.101199951348	0.102925620904	0.110816282085	0.160356687466	0.111296723031	0.109343922178	0.101405208255
a31	0.103137496888	0.102921491663	0.102945940116	0.104240580301	0.110405847362	0.153115942489	0.11077780101	0.109346330726	0.103108552752
a17	0.106471420296	0.106356873888	0.106367204705	0.106974706767	0.110288214454	0.137491844163	0.110072732337	0.109529876909	0.106447147584
a20	0.108353856765	0.108260186629	0.108267078235	0.108698432256	0.110851460151	0.126152872721	0.110786932779	0.110315770303	0.108313449195
</S>	0.108508493383	0.108401411314	0.108408779117	0.108871881128	0.111046515076	0.124807618361	0.11102974639	0.110473942151	0.108451639597
