 	mia	sorella	quest	anno	che	viene	vuole	diventare	dottoressa	</S>
a31	0.0743170155	0.1026124825	0.150412542	0.189268605	0.13911105	0.12921039	0.12538209	0.0436802325	0.0189160385	0.02708962
a41	0.0682488901667	0.110140429167	0.164936280667	0.192153485	0.130591113333	0.112627498333	0.105141263333	0.0496518195	0.0290923451667	0.037416919
a31	0.0710137133889	0.124589176389	0.175244236889	0.174176268333	0.122211101111	0.104200656111	0.0968766064443	0.0514021818333	0.0358353020556	0.0444507813333
a20	0.0725313411296	0.137659025463	0.194517342296	0.178351256111	0.124075677037	0.10545854837	0.0982451291481	0.0362793296111	0.0222526560185	0.0306297097778
a31	0.0903624037099	0.157355641821	0.202120220765	0.17406130537	0.118468042346	0.10283568079	0.0989519930494	0.0247227358704	0.0119265523395	0.0191954250926
a37	0.10093920657	0.16837124394	0.208782363588	0.179571785123	0.113855552782	0.0990358302633	0.0988574793498	0.0142001877901	0.00604764531317	0.0103387175309
a16	0.0825084275233	0.154315521313	0.210826671196	0.193037998374	0.122763422927	0.108320273421	0.108496401117	0.0091052005967	0.00423974897106	0.00638634984363
a35	0.0596991158411	0.125342078771	0.189272997065	0.198878792791	0.144653240976	0.132462047807	0.128912571706	0.00893084536557	0.00536243849035	0.00648583428121
a24	0.053044112947	0.10451758659	0.157919679022	0.193402294264	0.161661706992	0.153379642602	0.145914073902	0.0122932237885	0.00844670833012	0.0094209097604
a31	0.0476096129823	0.0928052808633	0.145357493007	0.192475804755	0.170573548997	0.163433910867	0.155373167967	0.0130768569295	0.00924702361004	0.0100472837868
a39	0.0336162293274	0.0697451669544	0.122811264336	0.201145711585	0.180087616332	0.183030263622	0.177560789322	0.0127319026432	0.00955503903668	0.0097160547956
a31	0.0236675694425	0.0522404439848	0.109595019779	0.209580003862	0.187551828777	0.195518501207	0.192520816441	0.0119319888811	0.00877878757889	0.00861509073187
a20	0.0183470934808	0.0419629696616	0.0991138632597	0.214892741287	0.189823102926	0.204817760402	0.20633282548	0.0108174032937	0.00705640075963	0.00683585391062
a31	0.0149323421603	0.0306067072205	0.0736052804199	0.217375223762	0.191702054309	0.222002700134	0.225618358493	0.0107120130979	0.00684229625321	0.00660299650354
a3	0.0144173963868	0.0267271174068	0.0601070858066	0.214860231254	0.190589841436	0.232762526711	0.237015022831	0.0099501346993	0.00685278441774	0.00671783250118
a20	0.0174870634623	0.0284597358023	0.0549171839355	0.203864603751	0.176303780479	0.233413518904	0.25341858761	0.0132770162331	0.00952874030591	0.00932977016706
a31	0.0192282698208	0.0279883672674	0.0494261746452	0.197329977917	0.17102609016	0.236344149635	0.259767722537	0.0157632490777	0.011674905602	0.0114510917224
a37	0.0218000829403	0.0291149320891	0.0455202975484	0.189988515972	0.17150164672	0.244627959878	0.253396187512	0.0166424800259	0.013765072534	0.0136428422408
a31	0.0299637649801	0.0369175806964	0.0497412268495	0.174301685324	0.165523395573	0.241489463293	0.238460152504	0.0225894766753	0.0205416435113	0.0204716294136
a20	0.0405532369934	0.0482335502321	0.0590826682832	0.160869821775	0.158374988524	0.230300791098	0.215464534168	0.0300137545584	0.0285700605038	0.0285366124712
a28	0.0522126166645	0.0608441034107	0.0707325577611	0.151550763925	0.155793526175	0.212807673699	0.185746328056	0.0377211495195	0.0363168381679	0.0362744718237
a31	0.0611341738882	0.0687828378036	0.077860440587	0.143259287975	0.150523328725	0.1935921079	0.162323352685	0.0484750008398	0.0470524653893	0.0469970306079
a20	0.0704214446294	0.0785622926012	0.0872377681957	0.135875652658	0.137363697575	0.170134562633	0.145710807562	0.0588157656133	0.0579519047964	0.057926123536
a31	0.0815148198765	0.0891137408671	0.0968509827319	0.127671579553	0.123916273858	0.142513634211	0.125928199187	0.0711213705378	0.0706886599321	0.070680726512
a33	0.0886189849588	0.0941162869557	0.101007776244	0.120984581851	0.112858391286	0.121373931404	0.113798095062	0.0825533188459	0.0823450199774	0.082343599504
</S>	0.0910650299794	0.0961499034778	0.102911611122	0.119708900926	0.108931775643	0.112797125702	0.110703780531	0.085987049423	0.0858709649887	0.085873852752
