 	l	anno	che	viene	devo	mangiare	molti	dolci	</S>
a8	0.1001969	0.0865119225	0.070566426	0.066026537	0.073990884	0.070709395	0.15451	0.26587929	0.11160861
a31	0.0834479566667	0.0659368891667	0.052888737	0.0563904076667	0.051395554	0.0410733463333	0.167031073333	0.36209371	0.119742326667
a46	0.0743622638889	0.0605015497222	0.05279532	0.0629357815556	0.0520827613333	0.0361681487778	0.149519141111	0.385469206667	0.126165838889
a8	0.0725884062963	0.0676227945741	0.06317026	0.0744944021852	0.0638336871111	0.0404362415926	0.12885435237	0.364557905556	0.124441946296
a20	0.0757850700988	0.074810757858	0.0708598233333	0.0788057523951	0.0715565057037	0.0457212095309	0.120979774457	0.339841541852	0.121639575432
a31	0.0832992013663	0.073757334286	0.0644473944444	0.0679756541317	0.0632312952346	0.0408614968436	0.145447186486	0.331437220617	0.129543251811
a20	0.0919100004554	0.0706077414287	0.0544023181481	0.0524632697106	0.0490766427449	0.0311445436145	0.183952482162	0.328330900206	0.138112140604
a13	0.0986879601518	0.0733089238096	0.052777722716	0.0434256732369	0.044192861915	0.0298614535382	0.199204634054	0.320889613402	0.137651193535
a14	0.119479480051	0.0821272712699	0.0512582922387	0.0344601344123	0.042609785305	0.0290615768461	0.204818578018	0.296134861134	0.140050024512
a0	0.128614186684	0.0834973504233	0.0449541120796	0.0264529794708	0.041291747435	0.027213992282	0.214598032673	0.297208967045	0.136168604837
a31	0.137791438895	0.0885921168078	0.0456633146932	0.0247129794903	0.0414195878117	0.0263000274273	0.214602094224	0.290100212348	0.130818204946
a37	0.149348676298	0.0930631956026	0.0448404408977	0.0231123964968	0.0401690562706	0.0236938221424	0.217460928075	0.280284504116	0.128026944982
a35	0.128109548766	0.0787057985342	0.0347935459659	0.0188187964989	0.0373177147569	0.0225121050475	0.236567212692	0.327289034705	0.115886224994
a17	0.104013026255	0.0667220528447	0.0303070656553	0.017619839833	0.0363609682523	0.0237818033492	0.246905807564	0.375145011568	0.0991444303313
a31	0.105739685418	0.0700060309482	0.0321324078851	0.0178193292777	0.0370683260841	0.0241023944497	0.243892355855	0.368217137189	0.101022338777
a15	0.100484490139	0.0678647016494	0.031210361295	0.0175755127592	0.0356272486947	0.0224230734832	0.247188675285	0.380647352396	0.0969785829257
a31	0.0967669183797	0.0637963952165	0.028489985765	0.0169126375864	0.0331536408982	0.0209000968277	0.251335378428	0.397167274132	0.0914776809752
a46	0.0927994677932	0.0595734817388	0.026025016255	0.0162740561955	0.0302408916327	0.0191199489426	0.253178219476	0.413861664711	0.0889272836584
a35	0.0661843959311	0.0453251219129	0.0216407274183	0.0160355387318	0.0262223938776	0.0170813119809	0.259883836492	0.481314578237	0.0663121258861
a20	0.054757316977	0.0385022953043	0.0201796831394	0.0162079872439	0.0240090086259	0.015718623327	0.265326352164	0.514721259412	0.050577504962
a31	0.063424435659	0.0443156461014	0.0211814020465	0.0156819354146	0.0255550168753	0.016647800109	0.263184970721	0.489311236471	0.0606975599873
a17	0.062052913553	0.0440146237005	0.0203811103488	0.0152747668049	0.0249010546251	0.0165900938697	0.257057943574	0.496452062157	0.0632754293291
a20	0.0456135561843	0.0328308902335	0.0177016097829	0.015617929935	0.0202531665417	0.0135527192899	0.262657691191	0.545012377386	0.0467600881097
a8	0.0431775387281	0.0327954750778	0.0184114329276	0.0170031489783	0.0221489461806	0.01529267493	0.25115375373	0.559631749129	0.0403852750366
a23	0.0420779042427	0.0338810250259	0.0195143253092	0.0190803049928	0.0242785587269	0.0174802969767	0.22559122791	0.582886216376	0.0352101016789
a46	0.0385767594142	0.031559253342	0.0192810294364	0.0205100306643	0.023362706909	0.0172312309922	0.212125489303	0.606596438792	0.0307570235596
a8	0.0382984911381	0.030987640114	0.0192187118121	0.0214491732214	0.0236998566363	0.0183657629974	0.200892093101	0.617516332931	0.0295719051865
a31	0.034536748046	0.0277087553713	0.017854621604	0.0207233100738	0.0214919508788	0.0174416826658	0.1941820977	0.63778806431	0.0282727843955
a17	0.0318574680153	0.0258278714571	0.017651275868	0.0208803803579	0.0201954626263	0.0170423162219	0.186033372567	0.653023968103	0.0274879091318
a31	0.0307824206718	0.024497405819	0.0170594586227	0.019705325786	0.0189696005421	0.0168764897406	0.177776174189	0.667569222701	0.0267639127106
a37	0.0293727778906	0.023319137273	0.0166352905409	0.0183280435953	0.0176984651807	0.0164624749135	0.16842573473	0.684071027567	0.0256870775702
a31	0.0297509786302	0.0231710457577	0.0166268665136	0.0173138225318	0.0170764953936	0.0164253276378	0.16843608491	0.685392985856	0.0258064231901
a30	0.0312196145434	0.0223185049192	0.0158106138379	0.0148291075106	0.0152543184645	0.0151360858793	0.182946848303	0.674589638619	0.0278953120634
a21	0.0304261078478	0.0222671279731	0.0170440832793	0.0158976031702	0.0148781404882	0.0144148006264	0.175740182768	0.680996346206	0.0283356133545
a10	0.0282135142826	0.021303644991	0.0172554674264	0.0170115680567	0.0143588784961	0.0133495108755	0.164204760923	0.696147302069	0.0281552957848
a39	0.0267673770942	0.019778260997	0.0160119161421	0.0164856006856	0.0133957461654	0.0120537002918	0.166199450308	0.702215687356	0.0270922335949
a38	0.0287721683647	0.0217875833323	0.016664303714	0.0185175095619	0.0161445107218	0.0141015874306	0.169362873436	0.688370529119	0.0262789095316
a41	0.0377504527882	0.0286930921108	0.0205931869047	0.0243189861873	0.0239409655739	0.0210418018102	0.179809494479	0.63282404304	0.0310279425105
a18	0.0420286502627	0.0342006353703	0.0256420019682	0.0318794487291	0.0302799121913	0.0253858202701	0.197047694826	0.576291881013	0.0372439558368
a31	0.0376616020876	0.0325188421234	0.0260821606561	0.0326390729097	0.0293899153971	0.0246154714234	0.193684708275	0.586564527004	0.0368436842789
a21	0.0422019576959	0.0377072480411	0.0323788868854	0.0373862349699	0.034278597799	0.0316893954745	0.168703419425	0.574749419001	0.0409048227596
