 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a31	0.066668041	0.130925015	0.0859877625	0.053391652	0.0123472765	0.150555515	0.1479433825	0.141758447	0.146507415	0.063915509
a20	0.048966152	0.151034675	0.0692245841667	0.0388235486667	0.0125986668333	0.157230638333	0.1531993675	0.150222349	0.163800295	0.0548997543333
a31	0.042292892	0.170484195	0.0630977803889	0.0345983462222	0.0153121682778	0.149885202778	0.148335729167	0.151008556333	0.168743891667	0.0562412734444
a28	0.035153416	0.177528335	0.0577028091296	0.0276535554074	0.0129895877593	0.155657264259	0.156598343056	0.157755638778	0.172357270556	0.0466037944815
a37	0.032434377	0.182210831667	0.0588833663765	0.0278330128025	0.0107866759198	0.15367203142	0.154063231019	0.157706519593	0.174129513519	0.0482804148272
a24	0.035378462	0.177260493889	0.0716128054588	0.0383247986008	0.00869417963993	0.14841773714	0.144417643673	0.148993029864	0.166070161173	0.0608306749424
a31	0.0366367196667	0.185437861296	0.0871684764863	0.0407673278669	0.00552888121331	0.14086707238	0.140611794558	0.144597956621	0.155021877058	0.0633620416475
a20	0.0279290908889	0.211092870432	0.0902128401621	0.0265344536223	0.00284522353777	0.135971260793	0.144728414853	0.153011488874	0.161241599019	0.0464327905492
a1	0.018321179963	0.216939980144	0.0831560117207	0.0146420786741	0.00223008784592	0.143026996931	0.150325141618	0.163312792958	0.180430853006	0.0276149278497
a31	0.016228471321	0.217662373381	0.0821434555736	0.0111098586914	0.00200212481531	0.14531864231	0.152744733873	0.166217424319	0.184199181002	0.0223737799499
a28	0.0158817617737	0.218926647794	0.0794123238579	0.00958296763047	0.00174602493844	0.147278784103	0.155028521291	0.167882564773	0.183624037001	0.0206363999833
a24	0.0127420500912	0.215879922598	0.070497743286	0.00737868717682	0.00194147741281	0.153798184701	0.156505123764	0.171149764924	0.194764175667	0.0153428678278
a28	0.0107895938637	0.219081924199	0.068049152762	0.00682276409227	0.00222198340427	0.154904988234	0.153215767921	0.169942044975	0.201927635222	0.0130441324426
a24	0.0124508019546	0.210470508066	0.0738619559207	0.00858154116409	0.00278717273476	0.158633082745	0.151365475974	0.166427544992	0.201037418407	0.0143844928142
a46	0.0157693933182	0.184750919355	0.0827832286402	0.0114184060547	0.00368972801159	0.170762717582	0.155698935325	0.164134568331	0.192957152802	0.0180349646047
a14	0.0147039921061	0.171442533118	0.0798057082134	0.0117903903516	0.0044593723372	0.183834462527	0.157556705108	0.163496859444	0.194513447601	0.0183965398682
a31	0.0118115783687	0.168099421039	0.0697651714045	0.00963673195053	0.00435470344573	0.188303990842	0.161989341703	0.169413439815	0.200852242534	0.0157733872894
