 	se	aveva	vestito	la	figlia	l	avessi	portato	alla	chiesa	</S>
a23	0.126798155	0.0896310025	0.067661	0.043026647	0.083168493	0.132159075	0.18891241	0.0152425745	0.084501095	0.11520539	0.053694155
a31	0.135114128333	0.0884336791667	0.0672145566667	0.0472350613333	0.0799004243333	0.127298259667	0.20144524	0.0151087005	0.0768180416667	0.105386885	0.056045014
a20	0.127671287444	0.0864989693889	0.0712353288889	0.0602451827778	0.0855018501111	0.115677401222	0.171390876667	0.0236143035	0.0847832105556	0.10426235	0.069119218
a13	0.117783638481	0.0887338377963	0.0779777596296	0.0737357709259	0.090897512037	0.105859922074	0.135644122222	0.0352614911667	0.0910112435185	0.100599776667	0.0824948993333
a37	0.112577550827	0.0924271992654	0.0844342132099	0.081306773642	0.0919613973457	0.100150029025	0.117043647407	0.0430282100556	0.0921082195062	0.0969260455557	0.0880366814444
a31	0.119626573609	0.0945583897551	0.0835946244033	0.0754848328807	0.0887599857819	0.102431869675	0.129483575802	0.0340790463519	0.0897373581687	0.0974000701852	0.0848436554815
a43	0.132696991203	0.095969151585	0.0751349181344	0.0564651826269	0.084245098594	0.116847766558	0.156991968601	0.0206013546173	0.0887297847229	0.101805875062	0.0705118994938
a31	0.145848887068	0.084529767195	0.0569731390448	0.0348870705423	0.072886016198	0.140821068853	0.2036619562	0.0125795589058	0.085566908241	0.113184068354	0.0490615218313
a24	0.143687212356	0.067317269065	0.0407885613483	0.0232217408474	0.062405672066	0.163558972951	0.2526590454	0.00837240570193	0.080278630747	0.124390319451	0.0333201349438
a7	0.120822820785	0.057912011355	0.0359399481161	0.0228533512825	0.0582933973553	0.18459325765	0.280021358467	0.00960831110064	0.074680030249	0.127223026484	0.0280524823146
a31	0.104477596928	0.0465673171183	0.029146916372	0.0202339894275	0.0495797651184	0.200248305883	0.315492916156	0.00927752360021	0.0678487034163	0.133897425495	0.0232295711049
a13	0.0882321896427	0.0389273657061	0.0255563107907	0.0193771604758	0.0458802667061	0.210108828628	0.346336632052	0.00971891610007	0.0623912311388	0.132846311832	0.0206248233683
a28	0.0706855332142	0.038869392902	0.0292888619302	0.0251229261586	0.0489215025687	0.214088432876	0.358689597351	0.0137575483667	0.0578877890463	0.119229793944	0.0234586364561
a20	0.0664870970714	0.0429093829673	0.0345752403101	0.0313214297195	0.0539447231896	0.207889797625	0.34883735245	0.0173995221222	0.0588219583488	0.109579844648	0.0282336608187
a31	0.0631812656905	0.0404500396558	0.03244024577	0.0295864012398	0.0511387803965	0.210544472542	0.354394110817	0.0172990200407	0.0579611134496	0.115635301549	0.0273692672729
a37	0.0615690552302	0.0405021602186	0.0328901672567	0.0299333967466	0.0514458484655	0.210776637514	0.343213360272	0.0207798646802	0.0594432684832	0.12135014385	0.0280961074243
a1	0.0667803850767	0.0518875460729	0.0442155884189	0.0415805572489	0.0656149428218	0.191519842505	0.281439430091	0.0309769768934	0.0706340094944	0.11710368795	0.0382470204748
a28	0.0718491000256	0.0603669553576	0.052335758473	0.0509053947496	0.0777617509406	0.171701267502	0.23193755003	0.0376763109645	0.0817823831648	0.116932325983	0.0467511801583
a1	0.0733157150085	0.0630209684525	0.0554957791577	0.0560914822499	0.0842317503135	0.160971275834	0.20594788001	0.0407457879882	0.0890522697216	0.119143761994	0.0519833167194
a28	0.0736333816695	0.0642471961508	0.0577831987192	0.06059915575	0.0896413201045	0.152305748611	0.184069660003	0.0434709216627	0.0954505519072	0.122028777331	0.0567700889065
a31	0.0732491105565	0.0660193020503	0.0614794335731	0.0643605019167	0.0899386967015	0.14799262287	0.164894803334	0.0509648738876	0.0949867239691	0.124590045777	0.0615238629688
a20	0.0768003801855	0.0719918253501	0.0696179925244	0.0711072389722	0.0878273169005	0.137466410957	0.140276203111	0.0647132779625	0.090637186323	0.119946885259	0.0696152696563
a31	0.0842714333952	0.08106687445	0.0797434288415	0.0802941226574	0.0887627803002	0.116824601986	0.114943043037	0.0775188726542	0.0898114937743	0.107200699753	0.0795626685521
a20	0.0886567811317	0.08654173115	0.0857928896138	0.0858911588858	0.0893712167667	0.102939788995	0.102700681012	0.0848229795514	0.0898256179248	0.0978469459177	0.0856101995174
a31	0.0905491287106	0.08916264205	0.0887090132046	0.0886726696286	0.0900854755889	0.096071839665	0.0960332856707	0.0882507105171	0.0902396543083	0.0936756666392	0.0885498965058
a8	0.0910085645702	0.0902048560167	0.0899563444015	0.0899047532095	0.0904482451963	0.093072718555	0.0933572272236	0.0897434455057	0.0905155597694	0.0919307068797	0.0898575955019
</S>	0.0910987322851	0.0905309910083	0.0903581272007	0.0903130766047	0.0906132875982	0.0921366022775	0.0923473136118	0.0902230127528	0.0906477298847	0.0914466404398	0.090284512751
