 	sicuramente	stanno	ancora	svegli	</S>
a17	0.186492615	0.126132293	0.230689175	0.33123375	0.12545219
a24	0.161295248333	0.109536831	0.252729161667	0.3638282	0.11261057
a28	0.159307676111	0.103152555	0.262041820556	0.352372093333	0.123125853333
a37	0.163340788704	0.093408575	0.266856816852	0.352300571111	0.124093277778
a18	0.176611802901	0.0887840466667	0.267325752284	0.348647997037	0.118630432593
a39	0.198412300967	0.0811872972222	0.263623697428	0.359660549012	0.097116157531
a31	0.209717516989	0.0652624524074	0.266062232476	0.392587686337	0.066370091177
a39	0.203584348996	0.0514678931358	0.256967514159	0.441549558779	0.046430663059
a31	0.192792816332	0.0445191517119	0.258452231386	0.466175712926	0.038060080353
a46	0.175286098777	0.0394320635706	0.252793923795	0.497756047642	0.0347318401177
a31	0.169763642926	0.0359372891902	0.231287164598	0.532680815881	0.0303310560392
a18	0.171465670975	0.0358134077301	0.212010501533	0.553499155294	0.0272112433464
a31	0.178651846992	0.03766516891	0.187818203844	0.569989101765	0.0258756617821
a39	0.199740005664	0.0452460806367	0.178151051281	0.551607200588	0.0252556652607
a31	0.214551185221	0.0549842928789	0.173586857094	0.527729616863	0.0291480557536
a41	0.22907842174	0.0633329009596	0.175788972365	0.497787432288	0.0340122685845
a39	0.227518143913	0.0772517203199	0.187047257455	0.464149154096	0.0440337181948
a28	0.206563497971	0.09088905344	0.198180512485	0.447333934699	0.0570330200649
a20	0.19260193599	0.100122517813	0.198990914162	0.435164988233	0.0731196820216
a31	0.203461011997	0.105191979271	0.189919041387	0.414186209411	0.0872417973405
a39	0.223468617332	0.119316116424	0.188611937129	0.36612495647	0.102478389114
a35	0.223371632444	0.145017478808	0.19428347571	0.30733367549	0.129993733038
a31	0.216990850815	0.160276896269	0.194561101903	0.277052215163	0.151118947679
a11	0.216262136938	0.172250138756	0.196010290634	0.249538838388	0.165938625893
a18	0.212792752313	0.182017389585	0.196906556878	0.231026322796	0.177257005298
a24	0.202922537438	0.181457609862	0.195505992293	0.239953984265	0.180159898433
a31	0.197714922479	0.183015649954	0.194937184098	0.240183804755	0.184148459478
a18	0.199774310826	0.190171646651	0.196563274699	0.222666474918	0.190824303159
a31	0.200498750275	0.194902758884	0.198243478233	0.211288904973	0.19506611772
a18	0.201134610092	0.197276616295	0.199151412744	0.205289831658	0.197147552573
a15	0.200890203364	0.198607712098	0.199566777581	0.202490560553	0.198444764191
a8	0.200472024455	0.199282734033	0.19976282586	0.201280393518	0.199202021397
a39	0.200262268152	0.199516484678	0.199829335287	0.200915847839	0.199476040466
a31	0.200257952717	0.199520198226	0.199833141762	0.20090351928	0.199485143489
</S>	0.200313841358	0.199533899113	0.199840195881	0.20081154464	0.199500466745
