 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a39	0.10303656	0.0624653825	0.0364535185	0.0310240445	0.04771952	0.058282905	0.089739673	0.081152965	0.08096204	0.0673342535	0.055453045	0.063427659	0.07017419	0.103996315	0.0487779135
a31	0.114534956667	0.0634670498333	0.0365828941667	0.0281188595	0.045327358	0.0588728116667	0.094835841	0.077745955	0.08251399	0.0571796695	0.0445078193333	0.0538700343333	0.0632470313333	0.123131851667	0.0560638851667
a8	0.103810878889	0.0633889489444	0.0420213377222	0.0324481248333	0.048209112	0.0605213172222	0.090301567	0.0774775016667	0.08870492	0.0563589551667	0.0446374327778	0.0512472781111	0.0596051217778	0.115798247222	0.0654692650556
a31	0.096551702963	0.0609948363148	0.0431267182407	0.0340320142778	0.047529301	0.0584352977407	0.0884995323333	0.0792415872222	0.0948389386667	0.0565351130556	0.0447300662593	0.0516180603704	0.0604141819259	0.114655435741	0.0687972183519
a20	0.096507954321	0.0590621287716	0.0411027387469	0.0326135980926	0.0454025636667	0.0566406395802	0.0890713341111	0.0783957490741	0.0979276848889	0.0548316793519	0.0438873454198	0.0521727971235	0.0625469619753	0.12215500858	0.0676818011173
a31	0.11091621144	0.0563368305905	0.032481788249	0.0246899266975	0.0390074588889	0.0523027501934	0.098740308037	0.0796474430247	0.0984183862963	0.0552665814506	0.0420676118066	0.0526631783745	0.0646395806584	0.13483182286	0.0579900977058
a13	0.124865493813	0.0481183411968	0.0194270724163	0.0141358898992	0.0278771896296	0.0437845133978	0.118196749346	0.0856243056749	0.102460776765	0.0559783731502	0.0383478506022	0.0530995527915	0.0685150455528	0.159836624287	0.0397322422353
a18	0.119466501271	0.0435432610656	0.0132261684721	0.0093738527664	0.0224547882099	0.0396621744659	0.129447956449	0.094175308225	0.110987112255	0.0574153627167	0.0368298935341	0.0512301092638	0.0682541438509	0.176006551429	0.0279268534118
a31	0.126455063757	0.0415151343552	0.0102921867574	0.00709147155547	0.0195251334033	0.0382973511553	0.135226485483	0.097510261075	0.113932690752	0.0586450632389	0.036185341178	0.0505660247546	0.0669957112836	0.173281727143	0.0244803608039
a20	0.138250347919	0.0357959364517	0.00780879185247	0.00521786668516	0.0163737871344	0.0372813787184	0.143383378494	0.102190179025	0.117363746917	0.0606069330796	0.0350740713927	0.0521213509182	0.0693449170945	0.158431459048	0.0207558646013
a39	0.127334859306	0.0276845771506	0.00676122495082	0.00457345606172	0.0138835513781	0.0351069935728	0.150075256165	0.112061956675	0.131429998972	0.0638908243599	0.0351057641309	0.0538290113061	0.0742946990315	0.147550633016	0.0164172328671
a13	0.105508229769	0.0236102943835	0.00746104265027	0.00509391252057	0.012866528126	0.0330663751909	0.153299532055	0.126349750558	0.152748822991	0.0673015547866	0.0356330160436	0.052379951102	0.0737644330105	0.135896071005	0.015020519289
a31	0.108369659923	0.0266461921278	0.00786324288342	0.00538829917352	0.0137133993753	0.0335086467303	0.147940924018	0.122864770186	0.151929570997	0.0659561469289	0.0366639540145	0.0523228533673	0.0721765243368	0.138156270335	0.016499565763
a18	0.111470296641	0.0278747067093	0.00786828729447	0.00554469439117	0.0142598341251	0.0337628125768	0.142045504673	0.114142032062	0.149922446999	0.0638894323096	0.0386995713382	0.0549423011224	0.0751638481123	0.143602420112	0.0168118065877
a31	0.106499587547	0.0256787839031	0.00787626886482	0.00571397303039	0.0139764937084	0.0330544935256	0.138640871558	0.111173282687	0.150558015666	0.0659326774365	0.0416362461127	0.0592353810408	0.0810718727041	0.143131453371	0.0158205701959
a37	0.107391047849	0.0242379886344	0.00774147405494	0.00573657371013	0.0137529239028	0.0329693198419	0.136846090519	0.106441840896	0.140098071889	0.0692309424788	0.0436271760376	0.0637812670136	0.088106797568	0.14405200779	0.015986463732
a18	0.0881244526163	0.0223063758781	0.00958578801831	0.00716947087004	0.0138135873009	0.0319443592806	0.14101088684	0.122276116965	0.16120119063	0.0722250808263	0.0430564643459	0.0608544556712	0.0848328305227	0.125844649263	0.0157542969107
a31	0.0845813908721	0.0227654292927	0.0101208030061	0.00770426735668	0.013904672767	0.0316046814269	0.137977188947	0.124601998988	0.16879523021	0.0727349369421	0.0449379914486	0.0608145332237	0.0835135101742	0.119778863088	0.0161644933036
a20	0.0878443802907	0.0226595837642	0.00964832933537	0.00747623768556	0.013852029589	0.031877512809	0.135045952982	0.115715657996	0.152058593403	0.0747527256474	0.0478274778162	0.0652860410746	0.0904134320581	0.129027101029	0.0165149331012
a31	0.0806383900969	0.0221782989214	0.0104703677785	0.00827020456185	0.0141084865297	0.031664630603	0.134494157661	0.117933947665	0.147316424468	0.0792170035491	0.0500405672721	0.0674946036915	0.094038322686	0.124778710343	0.0173558707004
a29	0.0755855013656	0.0229093449738	0.0117423922595	0.00946508785395	0.0148771511766	0.031781094201	0.133612372554	0.120471572555	0.141641538156	0.082428431183	0.052129322424	0.0687665158972	0.0952131862287	0.120645910114	0.0187305645668
a31	0.0690477297885	0.0242080473246	0.0136450310865	0.011295508118	0.0161018773922	0.0318867297337	0.132921220851	0.126728717518	0.140933562719	0.085479772061	0.0537891841413	0.0683705866324	0.0927887254096	0.112669460038	0.0201338465223
a11	0.0675984912628	0.0244686037749	0.0143386350288	0.011915616206	0.0164114571307	0.0316917049112	0.134306843617	0.129316995839	0.139533307573	0.0862804773537	0.0538261313804	0.0675554788775	0.0913123201365	0.110130358013	0.0213135885074
a31	0.0656690580876	0.025870193925	0.0159949200096	0.013492448402	0.0176187773769	0.0318793556371	0.134489471206	0.133225281946	0.138605142524	0.0863889011179	0.0538006871268	0.0660186596258	0.0877621117122	0.106416450671	0.0227685648358
a20	0.0651996056959	0.0265864386417	0.0168325353365	0.0142526238007	0.0182167561256	0.031910244879	0.135654097069	0.135008603982	0.136868044175	0.0861121740393	0.0535336523756	0.0649310278753	0.0855817505707	0.105466051557	0.0238464166119
a13	0.0645265705653	0.0278598808806	0.0189580581122	0.0154710229336	0.0195910140419	0.031664482293	0.140399392356	0.137606534661	0.136781798058	0.0802316330131	0.0491354354585	0.0598598619584	0.0794993201902	0.112895635186	0.0255193565373
a20	0.0595407321884	0.0317050579602	0.0233271797041	0.0189595826445	0.022674335014	0.0322591767643	0.138028524119	0.148195661554	0.151663656019	0.0759201860044	0.0464247688195	0.0535837919861	0.0679708420634	0.102671461729	0.0270750131791
a31	0.0584885327295	0.0312168093201	0.022184780568	0.0188235728815	0.022187185338	0.0330320922548	0.130561561373	0.150161217185	0.15832602534	0.0829385670015	0.0514636599398	0.0581832539954	0.0709836606878	0.0862131155763	0.0252359407264
a20	0.0586638365765	0.0305153687734	0.0209281951893	0.0185237932938	0.0216421471127	0.0333642380849	0.127288947124	0.147044702395	0.15003920178	0.0883941656672	0.0557026329799	0.0630020239985	0.0763445848959	0.0835627535254	0.0249833962421
a46	0.0607816798588	0.0369048115911	0.0268192277298	0.0245961930979	0.0271358317042	0.0369201580283	0.121792382375	0.146676957465	0.140456780593	0.0859911018891	0.0561566919933	0.0601098946662	0.069790443632	0.0761170601751	0.029750773414
