 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a31	0.111731048	0.101274405	0.11453855	0.141819148	0.0974226275	0.0782945675	0.063855112	0.0164462045	0.08464855	0.12415412	0.065815675
a37	0.101740518	0.096083225	0.118227373333	0.141926519333	0.0961301325	0.0795374808333	0.0628449586667	0.0193213101667	0.0848238883333	0.122246983333	0.077117595
a31	0.0921571326667	0.0919790316667	0.123342997778	0.131893189778	0.0958013575	0.0843791852778	0.0638583978889	0.0262696877222	0.0885347191111	0.115496784444	0.0862875316667
a20	0.0970555875556	0.0949158325556	0.130806869259	0.134143593259	0.0915279091667	0.0815537504259	0.062191400963	0.0250859215741	0.085526971037	0.111996921481	0.0851952738889
a31	0.109157852519	0.0947989361852	0.13853187642	0.155273981086	0.0843068263889	0.0712976904753	0.0571126036543	0.0160204485247	0.0778728303457	0.119820093827	0.0758068912963
a20	0.12695671084	0.0932481987284	0.14627605214	0.186468997029	0.0786256521296	0.0549301938251	0.0441453845514	0.0086715201749	0.0662296934486	0.138697711276	0.0557499214321
a31	0.145571343613	0.0985893129095	0.155655944047	0.194699492343	0.0793860273765	0.0459209776084	0.0337411501838	0.00551796982497	0.0597393111495	0.144849590425	0.036328900144
a11	0.147978894538	0.0973219776365	0.161698508016	0.198924230781	0.0830318157922	0.0406216135361	0.0256262260613	0.00433019057499	0.0582093103832	0.157527486808	0.0247297387147
a31	0.135418794846	0.0853366558788	0.166620336005	0.22595954026	0.0849073619307	0.0365188778454	0.0198711210204	0.00426308299166	0.0544454484611	0.167106698936	0.0195520795716
a20	0.126187604949	0.0722789369596	0.160674728668	0.267247586753	0.0825300073102	0.0311070516151	0.0156950770068	0.00469317676389	0.046369090487	0.176635512979	0.0165812241905
a31	0.109641844983	0.0619645206532	0.145899182889	0.308557308918	0.0811891174367	0.029924937205	0.0159958993356	0.00755741775463	0.042816202829	0.177360864326	0.0190926757302
a29	0.107492428328	0.0601212335511	0.13700149763	0.340811352973	0.0747658558122	0.0293297714017	0.0178077991119	0.0107215722515	0.038995588943	0.161654021442	0.0212988285767
a46	0.117590094443	0.0642175611837	0.131790302543	0.349118910991	0.0680420969374	0.0277185084672	0.019355697704	0.0132908374172	0.0355737756477	0.151920600481	0.0213815828589
a18	0.116060286481	0.0736431483946	0.129969054181	0.312120596997	0.0716153343125	0.0359229418224	0.0288118379013	0.0234942461391	0.0419383638826	0.135414201494	0.0310099942863
a31	0.10567365216	0.0796283541315	0.119619154727	0.245693915666	0.0817207667708	0.0523087609408	0.0454338639671	0.0412569520464	0.0565618386275	0.123006251831	0.0490965047621
a28	0.10362733072	0.0847728813772	0.114772368242	0.197694631889	0.0847614222569	0.0630028083136	0.0576127713224	0.0544292240155	0.0661411312092	0.11232658261	0.060858858254
a20	0.108666103573	0.0933126884591	0.117452462747	0.163030957296	0.083721757419	0.0684394194379	0.0655171984408	0.0632537080052	0.0704290387364	0.09930734287	0.0668693227513
a41	0.104464567858	0.0941667358197	0.110651362582	0.133841505765	0.086871947473	0.0762370464793	0.0743676091469	0.0730177860017	0.0772838829121	0.09380874429	0.0752888009171
a28	0.099003627286	0.0917482702732	0.103056951194	0.118931435255	0.0895193528243	0.0816379868264	0.0800250813823	0.0791894120006	0.082315479304	0.0934512280967	0.0811211769724
a8	0.094769093762	0.0904233900911	0.0972513357313	0.108078817085	0.0908573796081	0.0855535769421	0.0842585857941	0.0837417940002	0.0860290764347	0.0937390460322	0.0852979309908
a23	0.0915960245873	0.089893726697	0.0928386652438	0.0992269423617	0.0914619632027	0.0885966636474	0.087687540598	0.0873959780001	0.0889061021449	0.0938845106774	0.0885119103303
a31	0.0907198148624	0.090019000899	0.0913959617479	0.0952257487872	0.0914848277342	0.0898280092158	0.0892154101993	0.089039921	0.0900247990483	0.0932400168925	0.0898065047768
a39	0.0907736116208	0.0904426722997	0.091086103916	0.0930346295957	0.0911884539114	0.0904013664053	0.0900999847331	0.0900135253333	0.0904971530161	0.0920801469642	0.0903823665923
a20	0.0907043105403	0.0904608324332	0.090954047972	0.0925425678652	0.0911940026371	0.0905327354684	0.090273782911	0.0902074317778	0.090621297672	0.0919728409881	0.0905361738641
a39	0.0901166968468	0.0898880744777	0.090656369324	0.0937065272884	0.091638670879	0.0903065568228	0.0897483143037	0.0896246139259	0.0905319245573	0.0934217423294	0.0903605329547
a8	0.0899263022823	0.0897786168259	0.0905208597747	0.0938068224295	0.0917334069597	0.0903069722743	0.0896905201012	0.0895569313086	0.0905622935191	0.0937495207765	0.0903677676516
a31	0.0904201407608	0.0903516922753	0.0907043512582	0.0923626191432	0.0913089556532	0.0906158690914	0.0903095553671	0.0902405551029	0.090734799173	0.0923167935922	0.0906346908839
a28	0.0906804269203	0.0906473074251	0.0908091584194	0.0915872880477	0.0910988552177	0.0907748630305	0.0906297651224	0.090595901701	0.0908261410577	0.0915689658641	0.0907813352946
a20	0.0906170323068	0.0905854691417	0.0907744194731	0.0916889993492	0.0911532230726	0.0907536593435	0.0905761500408	0.090535762567	0.0908165303526	0.0917303549547	0.0907683800982
a8	0.0905932174356	0.0905616663806	0.0907616331577	0.0917425531164	0.0911712310242	0.0907436581145	0.0905531916803	0.0905098908557	0.0908110067842	0.0917926699849	0.0907592533661
a23	0.0907381744785	0.0907201054602	0.0908274743859	0.0913694960388	0.0910509356747	0.0908197077048	0.0907150205601	0.0906904719519	0.0908540739281	0.0913890233283	0.0908254997887
a8	0.0908135268262	0.0908030251534	0.0908621297953	0.0911633003463	0.0909901818916	0.0908605509016	0.0908012468534	0.0907870123173	0.0908782143094	0.0911774144428	0.0908634072629
</S>	0.0908441334131	0.0908356275767	0.0908772073977	0.0910892151731	0.0909648259458	0.0908750854508	0.0908336784267	0.0908235311586	0.0908866541547	0.0910937972214	0.0908762666315
