 	il	morto	vuole	pianto	</S>
a46	0.18748092	0.31577484	0.166891895	0.24843542	0.081416905
a23	0.14735583	0.32146019	0.177018251667	0.257023373333	0.097142325
a20	0.12857535	0.315150496667	0.196022090556	0.246622537778	0.113629483333
a31	0.12401084	0.377914015556	0.184392296852	0.224698072593	0.0889847594443
a21	0.133423813333	0.449890535185	0.157033098951	0.198285357531	0.0613672108148
a11	0.151289864444	0.496255891728	0.130462202984	0.175442235844	0.0465498279383
a10	0.137692751481	0.581117597243	0.0993931909947	0.145485430281	0.0363110619794
a27	0.10917765716	0.653708899081	0.0798308936649	0.122240903427	0.0350416723265
a17	0.0900972823867	0.672151183027	0.0780278012216	0.116719896142	0.0430038511088
a31	0.0745009127956	0.675699821009	0.0811127004072	0.116104742047	0.0525818310363
a37	0.0688348962652	0.64586263367	0.0914306268024	0.127042844016	0.0668289943454
a31	0.0699178554217	0.604564561223	0.101898070601	0.144266511339	0.0793530041151
a37	0.0806323751406	0.533578620408	0.1153175452	0.175552120446	0.0949193510384
a17	0.103240311714	0.417436183469	0.137125401733	0.221982013482	0.120216088679
a31	0.124702010571	0.334733547823	0.151589557244	0.249885731161	0.139089152893
a10	0.149015353524	0.283913545941	0.164325795748	0.24641705372	0.156328270964
a7	0.171852524508	0.244329525314	0.178597431916	0.23100776124	0.174212763655
a31	0.184511641503	0.224445085105	0.187590513972	0.218342450413	0.185110301218
a33	0.192067240501	0.215114881702	0.193160901324	0.207875873471	0.191781097073
a29	0.196623496834	0.206413930567	0.197058547108	0.203441667824	0.196462352358
a41	0.198504958945	0.202762863522	0.198694575703	0.201608269275	0.198429320786
a31	0.199250726315	0.201354341174	0.199340108568	0.200845743092	0.199209043595
a39	0.199589898772	0.200756697058	0.199634602856	0.200457154364	0.199561601198
</S>	0.199704324386	0.200536218529	0.199737386428	0.200337877182	0.199684150599
