 	puoi	non	parlare	di	questo	con	Anna	</S>
a31	0.097422925	0.104305855	0.167744965	0.15638105	0.227198535	0.073101295	0.113445295	0.0604001075
a20	0.082161985	0.086495915	0.182396515	0.166141186667	0.282952318333	0.054424337	0.102487725	0.0429400321667
a11	0.0723474043333	0.0810415183333	0.181565185	0.160032502222	0.326265169444	0.0442761956667	0.0932760716667	0.0411959527222
a10	0.0661816907778	0.0791847661111	0.182342055	0.157091880741	0.355092599815	0.0359405952222	0.0882118918889	0.0359545372407
a39	0.0590931422593	0.0761731253704	0.185492211667	0.15854351358	0.387370609938	0.0260728724074	0.0814310006296	0.0258235177469
a7	0.0433558237531	0.0648102964568	0.192810407222	0.163386021193	0.432852343313	0.0176021933025	0.0674568888765	0.0177260099156
a37	0.028189103251	0.0462291438189	0.205575602407	0.169160527064	0.476108397771	0.0132517464342	0.0477329626255	0.0137525306385
a8	0.019582976417	0.0312504456063	0.216366137469	0.169713022355	0.501125049257	0.0130549469781	0.0349366158752	0.0139708245462
a18	0.0174798268057	0.0261050415354	0.220776295823	0.168050067452	0.499937153086	0.0160183999927	0.0339137306251	0.0177195011821
a46	0.0189287739352	0.0259280305118	0.222350808608	0.171197032484	0.477418824362	0.0210389189976	0.0392800335417	0.023857595394
a31	0.0219087203117	0.0277004658373	0.219847329536	0.173262747495	0.451133434787	0.0272468589992	0.0476332958472	0.0312671774647
a18	0.0294546754372	0.0345559209458	0.218035846512	0.177399085832	0.398633251596	0.0365074496664	0.0633482666157	0.0420655381549
a24	0.0368068128124	0.0415840129819	0.223749088837	0.191918185277	0.331476590532	0.0441271698888	0.0789519822052	0.051386164385
a28	0.0450990376041	0.0492543746606	0.216210159612	0.190117678426	0.283442686844	0.0546853299629	0.0969858687351	0.0642048411283
a31	0.060341365868	0.0633083948869	0.193358413204	0.170937242809	0.238115422281	0.071442633321	0.120539240912	0.0819572917094
a20	0.0802110186227	0.0822581329623	0.170834837735	0.153984137603	0.194809267427	0.0880347844403	0.133921160304	0.0959466905698
a31	0.0974691728742	0.0989249076541	0.152544112578	0.141091305868	0.164725389142	0.10174685148	0.136994600101	0.106503666857
a3	0.108688619625	0.109618399218	0.141467644193	0.134039048623	0.147397146381	0.11097850716	0.1341551667	0.113655462286
a31	0.116114361875	0.116738377739	0.134458304731	0.130021779541	0.137373322127	0.117152669053	0.129700935567	0.118440264095
a20	0.120016200625	0.120485807246	0.130787568244	0.127991476514	0.132636874042	0.120447048018	0.126618648522	0.121016394698
a31	0.122124140208	0.122633942415	0.128241272748	0.126538985505	0.130869368014	0.122243625673	0.124896766174	0.122451898233
</S>	0.122388725104	0.123048626208	0.127913826374	0.126250837753	0.131576609007	0.122394124837	0.123946443087	0.122480804117
