 	voglio	che	Maria	è	di	venire	domani	</S>
a8	0.229544675	0.158656275	0.0358727355	0.0356020965	0.151946135	0.15668552	0.0847133175	0.146979232
a20	0.207471075	0.145883845	0.0298867581667	0.0298268635	0.156213221667	0.165380743333	0.1002401475	0.165097334
a8	0.187275338333	0.145490885	0.0317627147222	0.0322867081667	0.160936930556	0.166446364444	0.115232469167	0.160568594667
a20	0.183228822778	0.150589748333	0.0352150415741	0.0363239747222	0.159870996852	0.162658628148	0.118679859722	0.153432951556
a31	0.210891154259	0.166671722778	0.0315594665247	0.0328854549074	0.159370908951	0.160351516049	0.100348738574	0.137921040519
a28	0.265302274753	0.191546947593	0.0270004695082	0.0283708139691	0.151184406317	0.14989330535	0.0736674435247	0.113034313506
a31	0.338469228251	0.204562475864	0.0267369828361	0.028220219323	0.129597404106	0.126403941783	0.0572286618416	0.088781072502
a18	0.40269711275	0.200933648621	0.0289430082787	0.0306176121077	0.108034840035	0.103961965594	0.0512904412805	0.0735213821673
a31	0.457325927583	0.18024393954	0.0294562934262	0.0311635680359	0.093260628345	0.089976080198	0.0516417150935	0.0669318750558
a3	0.478561352528	0.151832219847	0.0313420301421	0.032948220012	0.0876865077817	0.085987472066	0.0607937976978	0.0708484106853
a31	0.482235147509	0.127837446616	0.0335058223807	0.0346770686707	0.0864298512606	0.086990136022	0.0693254625659	0.0789990448951
a18	0.436477022503	0.113276916872	0.0402997604602	0.0409099748902	0.0917041957535	0.0955158053407	0.0840791641886	0.0977371282984
a31	0.389477447501	0.108427910291	0.0507539014867	0.0510677636301	0.0943827419178	0.100941725114	0.0927028580629	0.112245648099
a17	0.338969235834	0.110880001764	0.0665441021622	0.0666403965434	0.0957791839726	0.103367023371	0.0960922293543	0.1217278247
a20	0.238808211945	0.117502773588	0.0867057857207	0.0867197988478	0.106318174658	0.113481319457	0.110876473118	0.1395874349
a31	0.201723150648	0.119812307863	0.0986805419069	0.0986789596159	0.111346419553	0.116728123152	0.115149141039	0.1378813283
a20	0.184963673549	0.122270587954	0.108352937302	0.108342231205	0.114689569851	0.117414689384	0.11597315368	0.127993132767
a31	0.16405811785	0.124249995985	0.115420475767	0.115406788402	0.118316177284	0.119542908128	0.118709987893	0.124295519256
a20	0.153318479283	0.124859368662	0.118950311922	0.118939441134	0.120314694428	0.120850630709	0.120245432631	0.122521634752
a46	0.143019313094	0.125147342887	0.121417485307	0.121409050045	0.122012254809	0.122226858236	0.121923920877	0.122843773584
a31	0.133669344365	0.125005637629	0.123318033102	0.123314031348	0.123568336936	0.123659582745	0.123530348959	0.123934676528
a46	0.129090874788	0.124974735876	0.124225626367	0.124223937116	0.124332992979	0.124370564248	0.12430922832	0.124472035509
a8	0.126879011596	0.124978981959	0.124647802122	0.124646999039	0.124693028326	0.124709291416	0.124684711107	0.124760178503
a39	0.125883313865	0.124983693986	0.124831442041	0.124831046346	0.124853744775	0.124863212139	0.124853132036	0.124900439501
a31	0.125485614622	0.124986621329	0.124905577347	0.124905382115	0.124919183258	0.12492539238	0.124919914012	0.1249523265
</S>	0.125364712311	0.124988155665	0.124929293674	0.124929171058	0.124940004129	0.12494461119	0.124939892006	0.12496415825
