 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
a31	0.020205722	0.0872008275	0.0790521625	0.034544185	0.0629749095	0.070087774	0.09188563	0.16561512	0.1415103275	0.168292733	0.0786306395
a23	0.0237611726667	0.0837167391667	0.0769190408333	0.0358250803333	0.0578519441667	0.0657702393333	0.0886052566667	0.17130715	0.1457068625	0.180597581	0.0699389141667
a31	0.0287576475556	0.0784573963889	0.0751641892778	0.0383746287778	0.0567912447222	0.0655018391111	0.0910102355556	0.16410215	0.148364080833	0.187649480333	0.0658270813889
a23	0.0274903328519	0.075853685463	0.0737360274259	0.0368085889259	0.0556737549074	0.0649733737037	0.0907407385185	0.164089963333	0.150699280278	0.195467036778	0.0644672037963
a10	0.022082652284	0.0767895171543	0.0754818178086	0.0334304789753	0.0570177316358	0.0676091779012	0.0929928261728	0.162138634444	0.149646000093	0.197845738926	0.0649654272654
a31	0.0132696156947	0.0780912777181	0.0674547459362	0.0219466676584	0.0435478558786	0.0557378293004	0.0884424887243	0.186806308148	0.170209750031	0.216388712975	0.0581048070885
a37	0.00624747509823	0.0716123852394	0.0560294519787	0.0103990805861	0.0260881517929	0.0384665787668	0.0856242429081	0.221952429383	0.200785543344	0.241144580992	0.0416501466962
a27	0.00413290786608	0.0506540050798	0.0414416753262	0.00573909156203	0.015070910431	0.0239429912556	0.0751853009694	0.253900336461	0.224058771115	0.282669816997	0.0232042172321
a31	0.00379511465536	0.0354421263599	0.0304726564421	0.00448584598734	0.0101053119437	0.0161348744185	0.0628547993231	0.27587728882	0.235644063705	0.310714962332	0.014472957744
a44	0.00431875101845	0.0291286127866	0.026462522814	0.00472526912911	0.00909587378123	0.0138517614728	0.055989765441	0.291019136273	0.235561534568	0.318207064111	0.0116397239147
a23	0.00705772800615	0.0272781875955	0.0270021282713	0.00752130104304	0.0117776472604	0.0158068208243	0.0502884378137	0.316137452091	0.217574844856	0.307037194704	0.0125183039716
a37	0.00969493666872	0.0284342665318	0.0291876564238	0.0103320013477	0.0148750510868	0.0188007349414	0.0479552432712	0.337198500697	0.199549551619	0.289187964901	0.0147841396572
a38	0.0115032692229	0.0308524211773	0.0322997064746	0.0123818356159	0.0177856766956	0.0221300446471	0.0510528757571	0.338314316899	0.192207843873	0.274272614967	0.0171994278857
a46	0.0135331324076	0.0337962863924	0.0359372341582	0.014662507372	0.0210618458985	0.0259792548824	0.0560629785857	0.333631445633	0.186843431291	0.258394334989	0.0200975739619
a31	0.0133329701359	0.0319637377975	0.0341053427194	0.014370552124	0.0203955026328	0.0251377372941	0.0553114421952	0.335217801878	0.18881250043	0.261742674996	0.0196097413206
a28	0.0152336753786	0.0315516982658	0.0332515065731	0.0160377893747	0.0210614192109	0.0252701107647	0.0534818223984	0.342698553959	0.183882013477	0.257035744999	0.0204956697735
a31	0.0160782027929	0.0304246570886	0.031217126191	0.0166554344582	0.0206594930703	0.0241463652549	0.0496073841328	0.35075928132	0.181919137826	0.258135485	0.0203974622578
a14	0.015233605931	0.0285106963629	0.0272240970637	0.0155226168194	0.0182777906901	0.020734000085	0.0421452470443	0.36003614044	0.182240669275	0.271392261667	0.0186829087526
a31	0.0196188383103	0.033263668121	0.0299868610212	0.0197625116065	0.02176265123	0.0236029593617	0.0403085146814	0.36479339348	0.166592663092	0.257664220556	0.0226437155842
a20	0.0244067221034	0.0394539260403	0.0343065390071	0.0244829092022	0.02608258741	0.0277117677872	0.0417479008938	0.358143064493	0.153439424364	0.242689926852	0.0275352005281
a31	0.0326870110345	0.0482006353468	0.0420546953357	0.0327344350674	0.0340895011367	0.0355445672624	0.0475145819646	0.330495318164	0.141495294788	0.219529032284	0.0356548995094
a20	0.0393437513448	0.0551817957823	0.0482580394452	0.0393778183558	0.0405801830456	0.0419250707541	0.0525409606549	0.306130006055	0.133061738263	0.201377997428	0.0422226281698
a31	0.0476103904483	0.0625425839274	0.0556050698151	0.0476335707853	0.0486619183485	0.0498368985847	0.0588960002183	0.270488632018	0.125638699421	0.182872239143	0.0502139770566
a20	0.0558297818161	0.0696660163091	0.0628281979384	0.0558473022618	0.0567125294495	0.0577121611949	0.0652646300728	0.235761867339	0.118640971474	0.163650069714	0.0580864423522
a10	0.061202802272	0.0765529937697	0.0683985373128	0.0612023534206	0.0619269131498	0.062839512065	0.0693476266909	0.207494462446	0.114978135491	0.152712003238	0.0633446641174
a31	0.071100637424	0.0831241762566	0.0766419537709	0.0711016631402	0.0716278710499	0.0722826140217	0.0768766555636	0.166717494149	0.107485035164	0.130527469746	0.0725144647058
a37	0.075515125808	0.0840175970855	0.0793804579236	0.0755209697134	0.0759403336833	0.0764463346739	0.0800753401879	0.15060907805	0.103736031721	0.122088828582	0.0766699282353
a38	0.077838701936	0.0866536690285	0.0815231359745	0.0778360585711	0.0781743612278	0.078617031558	0.081657888396	0.138845487683	0.10194289924	0.117970072861	0.0789407010784
</S>	0.080186510968	0.0891266445143	0.0837763729873	0.0801798842856	0.0804592256139	0.080837830779	0.083350389198	0.128227926341	0.10009257262	0.112656881431	0.0811057630392
