 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a23	0.061495877	0.00758057865	0.0374552615	0.04037543	0.045748725	0.081853205	0.058368702	0.065745458	0.085117095	0.046382606	0.079279987	0.0821734745	0.044162304	0.105206035	0.1175624425	0.0414927935
a31	0.065867789	0.00726062131667	0.0401129715	0.0397840243333	0.0411203183333	0.08041058	0.047102212	0.055475152	0.085138543	0.034755624	0.0769660303333	0.0826730328333	0.036874543	0.120845095	0.1439067975	0.0417066495
a37	0.0652807346667	0.0106027229389	0.0444992655	0.0433422014444	0.0444073474444	0.074954585	0.0451171893333	0.0522972913333	0.0800329356667	0.0334123786667	0.0733594167778	0.0804666942778	0.0375471803333	0.121218705	0.146460419167	0.0470009148333
a31	0.0634843442222	0.0138843501463	0.0441011681667	0.0433844194815	0.0449937588148	0.0735661563333	0.0445464151111	0.0519920151111	0.0794649985556	0.0343206278889	0.0730378089259	0.0803696464259	0.0397393201111	0.119404241667	0.144828429722	0.0488822819444
a24	0.0641487810741	0.0190540903821	0.0452528983889	0.0448635891605	0.0462971169383	0.0741145201111	0.0451430367037	0.0520844297037	0.0786092261852	0.0371833176296	0.071143317642	0.0779871704753	0.043503290037	0.112558231889	0.138568866574	0.0494881159815
a46	0.0602687996914	0.0220566054607	0.0492809097963	0.0534769290535	0.0567942213128	0.076345942037	0.0505087772346	0.0545800372346	0.0731122353951	0.0396238168765	0.0661661558807	0.0717559301584	0.0446558800123	0.10215375363	0.125963432191	0.0532565779938
a31	0.0544390015638	0.0203686778202	0.0445094025988	0.0505832746845	0.0549494771043	0.078245902679	0.0499717840782	0.0556635474115	0.0754914367984	0.0397748339588	0.0695876286269	0.0754268680528	0.0453393273374	0.10508625121	0.127734434064	0.0528281353313
a39	0.0561456981879	0.0167559509401	0.0390616175329	0.0433291532282	0.0480777083681	0.078704260893	0.0463840673594	0.0540058581372	0.0791403952661	0.0409066023196	0.0728618328756	0.0800818306843	0.0481178357791	0.111242295403	0.133951298021	0.0512335951104
a8	0.0535191250626	0.0112682386467	0.0357329701776	0.0425013087427	0.0529989061227	0.0854995669643	0.0492034994531	0.0563367427124	0.0813544697554	0.0397000431065	0.0717265492919	0.0774390668948	0.0446113119264	0.112982105134	0.136491126007	0.0486349977035
a3	0.0436040006875	0.0067049885489	0.0265060537259	0.0351801179142	0.0526282147076	0.0965369323214	0.0534680608177	0.0627382522375	0.0909805632518	0.0352875617022	0.0771733360973	0.0804402756316	0.0354537959755	0.121952815045	0.143956995336	0.0373880432345
a31	0.0362575968958	0.00420390468297	0.016480262242	0.0233088763047	0.0418218215692	0.101575310774	0.0535359352726	0.0664556020792	0.100571929417	0.0321860792341	0.0877293100324	0.0915315118772	0.0299931966585	0.134389435015	0.154826508445	0.0251327014115
a10	0.0328798202986	0.00288517256099	0.0107637660807	0.0147101554349	0.0304298745231	0.104293781591	0.0522143950909	0.0686958740264	0.107270088139	0.031780589078	0.0972246450108	0.102278383959	0.0277127758862	0.138549288338	0.160232802815	0.0180785804705
a3	0.0258220694329	0.00282495095366	0.00818962529357	0.010381530145	0.0229233035077	0.110296483864	0.051630303697	0.0731798513421	0.115916376046	0.028189079026	0.104650910004	0.109193094653	0.0216489139621	0.140911149446	0.161693337605	0.0125490419902
a39	0.018949490811	0.00291683351789	0.00710116413119	0.008714850715	0.0189791681692	0.112970433288	0.0504482732323	0.0763362604474	0.122100140349	0.0223536550087	0.109508654668	0.113603168218	0.0157401063207	0.146631046482	0.164054555868	0.00959220049673
a31	0.0185601262703	0.00275849560596	0.0066909758104	0.008196970905	0.0187703113897	0.112714347763	0.0507960057441	0.0758420968158	0.121223891783	0.0223866043362	0.109380482889	0.113970087406	0.0153875561069	0.148257788827	0.165892671956	0.00917156383224
a27	0.0191704017568	0.00271441183532	0.00653575077013	0.007983470135	0.0189986864632	0.113006072588	0.050918404248	0.0747699922719	0.119864877261	0.0234576481121	0.108410790963	0.113517895802	0.0160182557023	0.148020699609	0.167425817319	0.00918680861075
a7	0.0167083519189	0.00310912974511	0.00689151122338	0.00839368987833	0.0185680178211	0.114314885529	0.049920930416	0.0761780240906	0.122966285754	0.020610262704	0.108986630321	0.112966500601	0.0134750407341	0.15039161987	0.16813259244	0.00838654053692
a31	0.0167929096396	0.00319271591504	0.00693550954113	0.00858361529278	0.0192047499404	0.115616178176	0.049768170472	0.0753851663635	0.121960628585	0.020677576568	0.107623185107	0.1115930702	0.0135562414114	0.151551046623	0.169005610813	0.00855366751231
a20	0.0176136558799	0.00311543297168	0.00669901361371	0.00818909076426	0.0188577733135	0.116177274392	0.0494531524907	0.0743232204545	0.120773372862	0.0217802945227	0.107623362036	0.1124711314	0.0145003581371	0.150555928874	0.169120393604	0.00874657283744
a3	0.0155047217933	0.00348608315723	0.0071331956379	0.00848925258809	0.0173116544378	0.117822761464	0.0484995041636	0.0780277834848	0.128149910954	0.0186724395076	0.111340959345	0.113516658467	0.0122267507124	0.148669719625	0.163037394535	0.00811119747915
a20	0.0140880160978	0.00363966615241	0.0075661098793	0.00907648352936	0.0175282221459	0.116810297155	0.0488771580545	0.0800852744949	0.130772443651	0.0165410318359	0.112258106448	0.112921079489	0.0104489312375	0.150444583208	0.161114098178	0.00782847935972
a28	0.0139922343659	0.0035759457508	0.00776000662643	0.00941406450979	0.018689011382	0.113714379052	0.0499525176848	0.0792727728316	0.127476581217	0.0164227699453	0.110517818816	0.11221724183	0.00984594074583	0.154670327736	0.164676406059	0.00780196345324
a29	0.015946700122	0.00412695135027	0.00895303320881	0.0111536345033	0.0231773271273	0.117083199684	0.0557634975616	0.0817807376105	0.125048118406	0.0190193413151	0.107217332939	0.10720187761	0.0107172769153	0.148147169245	0.155695948686	0.00896784148441
a31	0.0183622907073	0.00426438788342	0.00900356990294	0.0117609261678	0.0267664927091	0.121596069895	0.0575904825205	0.0795573312035	0.119478660802	0.0230087964384	0.101564944313	0.102053082203	0.0136209163051	0.144518536415	0.156544922895	0.0103085911615
a28	0.0177439122358	0.00457056706114	0.00837370380098	0.0105761557226	0.0229645062364	0.125268573298	0.0523275561735	0.0785575470678	0.125862133601	0.0220169618128	0.104370531438	0.104004572068	0.0140438381017	0.143024798805	0.156332900965	0.00996175205383
a46	0.0168695497453	0.00626171602038	0.00981760393366	0.0117047122409	0.0207756660788	0.135604427766	0.0531220473912	0.0864054490226	0.141429244534	0.0195959599376	0.109598318813	0.102268424023	0.0124417463672	0.129370210935	0.134799365655	0.00993556001794
a20	0.0173842065818	0.00782797500679	0.0116612373112	0.013918841747	0.0219414103596	0.146756285922	0.0560902041304	0.0936374276742	0.153110071511	0.0188256919792	0.109876891271	0.095631481341	0.0121842884557	0.114677064978	0.115568733885	0.0109081833393
a31	0.0175150815273	0.00779908666893	0.0111921947704	0.0132119979157	0.0210467287865	0.145971151974	0.0556537597101	0.0925614138914	0.150790580504	0.0198263479931	0.10995965709	0.0972115137803	0.0126557688186	0.116022998326	0.117617757962	0.0109639541131
a37	0.0182679515091	0.00839066555631	0.0112378915901	0.0127009483052	0.0198263455955	0.142069443991	0.0543537412367	0.0924845879638	0.152940996835	0.0208155109977	0.11229143903	0.0991773679268	0.0135489732729	0.115093206109	0.115474339321	0.0113265650377
a27	0.019919296503	0.0104985591854	0.01388000853	0.0153321677684	0.0205162378652	0.146647427997	0.0531280504122	0.0995788106546	0.173873478945	0.0195682416659	0.113989976343	0.0918219126423	0.014265543091	0.098522258703	0.095584573107	0.0128734420126
a11	0.0208880898343	0.0116600383951	0.0157464851767	0.0177838999228	0.0224978856217	0.153955545999	0.0541092821374	0.104697598218	0.183501752982	0.018944766222	0.111700025448	0.0845813475474	0.0146114163637	0.0871639695677	0.084119744369	0.0140381410042
a31	0.0204479096114	0.0112813107984	0.0147457257256	0.0167822193076	0.0224698748739	0.150985715333	0.0571521990458	0.103360899406	0.171258140994	0.020603223074	0.111759820149	0.0889474225158	0.0147728086212	0.0925474398559	0.0890647747897	0.0138205110014
a20	0.0222797175371	0.0127770932661	0.0154287389085	0.0167762981025	0.022101701958	0.143494698444	0.0573591573486	0.103431133135	0.171495996998	0.0226607160247	0.112688711716	0.0900848808386	0.0164635477071	0.091408089952	0.0865555982632	0.0149939496671
a3	0.0265436075124	0.0163175840887	0.0196710673028	0.0209921803675	0.0246351636527	0.143859392815	0.0539144931162	0.107082474378	0.194670372333	0.0231087290082	0.107319901905	0.0782563602795	0.019040621569	0.075399404984	0.0710537380877	0.0181349215557
a18	0.0273098305041	0.0171975850296	0.0210060887676	0.0231163827892	0.0269373555509	0.150502287605	0.0553166523721	0.109721374793	0.196532637444	0.0231852840027	0.103667811968	0.0732294914265	0.019482559523	0.0685201366613	0.0651841060292	0.0190904171852
a0	0.025918415168	0.0168557543432	0.0205137302559	0.0236463289297	0.0287296471836	0.157583162535	0.0617147907907	0.114481754931	0.182067249148	0.0235313143342	0.104698717323	0.0743922318088	0.0189772655077	0.0658483168871	0.0620080466764	0.0190332897284
a31	0.0242316617227	0.0164178497811	0.019287750752	0.0222803949766	0.0284291820612	0.151905584178	0.0669325382636	0.11481871831	0.167258089716	0.0254875434447	0.107414179108	0.0809083239363	0.0190782068359	0.0710297669624	0.0658876855588	0.0186325149095
a13	0.0288932349076	0.0213084235937	0.023256109584	0.0253766089922	0.0305121750204	0.135911641393	0.0646079150879	0.111038879437	0.171539203239	0.0297782358149	0.101305223036	0.0776497999788	0.0237793489453	0.0685704856541	0.0634991118529	0.0229735703032
a31	0.0334522719692	0.0261148965312	0.0275690418613	0.0289424956641	0.0320814346735	0.122180127131	0.0592871860293	0.112343769812	0.18941990108	0.0316918842716	0.0973094693453	0.0698059819929	0.0278710106484	0.0596466558847	0.0549766606176	0.0273071661011
a13	0.0380710496564	0.0302487048437	0.0313906549538	0.0319737265547	0.0340372342245	0.108418392377	0.0571779213431	0.108225686604	0.191725327027	0.0345557150905	0.0930580347818	0.067031397331	0.0317433805495	0.0578606069616	0.0533332248725	0.031148921367
a31	0.0430034942188	0.0350799349479	0.0360698493179	0.0362983381849	0.0376036147415	0.0975777257923	0.0551647041144	0.102310195535	0.193942692342	0.0380939980302	0.0841464315939	0.0617811641103	0.0362326151832	0.0550945999872	0.0518501729575	0.0357504654557
a37	0.0454832647396	0.0372913316493	0.0382232984393	0.0382002560616	0.0391606495805	0.0916246369308	0.0543722057048	0.0987089385117	0.192281684114	0.0398256016767	0.0805910585313	0.0603254830368	0.0383912183944	0.0551598976624	0.0524510176525	0.0379094328186
a11	0.0525359249132	0.0418449098831	0.0431588038131	0.0430285320205	0.0436434285268	0.0853084639769	0.0539513302349	0.0884639261706	0.176625094705	0.0436524232256	0.0732793155104	0.0586273660123	0.0427646344648	0.0562507612208	0.0545011758842	0.0423639056062
a24	0.0538064639711	0.0431537646277	0.044608511271	0.0448459780068	0.0455046168423	0.0862742243256	0.0540115570783	0.0862936870569	0.173004991568	0.0446675930752	0.0704991548368	0.0572814170041	0.0438687631549	0.0549492614069	0.0536241519614	0.0436058738687
a18	0.048830358657	0.0410460352092	0.042371101757	0.0434053073356	0.0444778869474	0.0935918761085	0.0541194676928	0.0922790606856	0.183245263856	0.0426849423584	0.0719102399456	0.0561215373347	0.0416437577183	0.051919412469	0.0507836006538	0.0415701436229
a20	0.0455559945523	0.0404091534031	0.0415538685857	0.0430403257785	0.0443562363158	0.0963726487028	0.0544853968976	0.0952275915619	0.186294931285	0.0420953521195	0.0726235199819	0.0557683541116	0.0409381585728	0.0506221071563	0.0496712682179	0.040985083541
a31	0.0436043648508	0.0403932811344	0.0411305761952	0.0421896695928	0.0433802397719	0.0930820829009	0.0551108486325	0.0983740485206	0.188334590428	0.0421874840398	0.0747589833273	0.0566039703705	0.0409068071909	0.0503334110521	0.048763157406	0.040846497847
</S>	0.0421777874254	0.0399366105672	0.0404054730976	0.0410605022964	0.042141576386	0.0909279864504	0.0555366273163	0.10145960426	0.190849560214	0.0418850070199	0.0771053616637	0.0574602886853	0.0404744360954	0.0502283220261	0.048051038703	0.0402998539235
