 	il	ladro	poteva	entrare	da	qui	</S>
a39	0.178603335	0.34845617	0.120883005	0.14993285	0.153805025	0.01798179785	0.030337858
a46	0.168080201667	0.404970403333	0.113281991667	0.13391793	0.135713321667	0.0113618211833	0.0326743733333
a31	0.158789513889	0.384250694444	0.119825679222	0.13074909	0.131949310556	0.0154931523944	0.0589425731111
a35	0.15378503463	0.340242164815	0.126528041741	0.13300295	0.134077423519	0.0244614911315	0.0879029077037
a31	0.15568867821	0.340385344938	0.127095517247	0.130751551667	0.131031509173	0.0250808370438	0.0899665725679
a20	0.163326869403	0.382855611646	0.123646322416	0.125446958889	0.123331434391	0.0179006193479	0.0634921805226
a31	0.176614723134	0.429268453882	0.115257785472	0.121328964963	0.11202804813	0.0115131960493	0.0339888471742
a39	0.177687321045	0.503575274627	0.088685210824	0.110526444988	0.09543603271	0.0070599904831	0.0170297460581
a3	0.170988110348	0.557097338209	0.0649493819413	0.100327114996	0.08597783757	0.00725882636103	0.0134014010194
a31	0.164699713449	0.575386179403	0.0562565779804	0.099647740332	0.08614632919	0.00661779288701	0.0112456993398
a7	0.14834416915	0.604867546468	0.0506543453268	0.0944100017773	0.08383418973	0.00657948739567	0.0113103174466
a10	0.125807417717	0.666853218823	0.0415873794423	0.0758977089258	0.0691625385767	0.00757716129856	0.0131146571489
a31	0.116807692572	0.694347889608	0.0346392824808	0.0714794929753	0.0665942681922	0.00614336126619	0.0099880677163
a11	0.0981743191907	0.727972529869	0.0298214951603	0.0654684723251	0.0624082393974	0.00710380042206	0.00905115423877
a18	0.0771979330636	0.732210209956	0.0365116267201	0.0623127871084	0.0591465464658	0.0147280668074	0.0178928134129
a28	0.0811397413545	0.644857116652	0.05588482724	0.0807683407028	0.0775463254886	0.0261635659358	0.033640053471
a31	0.0891602324515	0.606189452217	0.0602759347467	0.0828821035676	0.0844276504962	0.0350075243119	0.0420571178237
a11	0.108160100817	0.507231094072	0.0733839239156	0.0908315945225	0.0976967021654	0.059841638104	0.0628549626079
a13	0.128900596939	0.345996494691	0.0994535546385	0.117961001507	0.128080200722	0.0886778627013	0.0909302788693
a31	0.13422620898	0.272519544897	0.113209908213	0.129138830502	0.138129693574	0.105540294234	0.107235517623
a20	0.13856196966	0.222608048299	0.125536222738	0.132090420167	0.136094131191	0.122231028078	0.122878149208
a31	0.14192097322	0.183960702766	0.134069467579	0.136502493389	0.13808537373	0.132611132693	0.132849823069
a8	0.142452001073	0.164044354255	0.138467742526	0.139347734463	0.13990994791	0.137847210898	0.13793099769
</S>	0.142703450536	0.156527587127	0.140055671263	0.140501852231	0.140786988955	0.139690715449	0.139733713845
