 	le	melanzane	vogliono	ee	girate	</S>
a31	0.136292265	0.13888045	0.195043475	0.16783932	0.23916517	0.12277933
a20	0.123983748333	0.128038306667	0.200241678333	0.157247843333	0.26872247	0.121765983333
a18	0.115836660778	0.121047032222	0.186976199444	0.167546077778	0.254767066667	0.153826994444
a20	0.104689521593	0.110279727407	0.175689713148	0.195776492593	0.237802185556	0.175762404815
a38	0.097497450531	0.102734695802	0.169959287716	0.219616250864	0.228125195185	0.182067151605
a17	0.0907072135103	0.0955477452673	0.168150752572	0.241708596955	0.224920298395	0.178965427202
a31	0.0761904945034	0.0810757164224	0.179032650857	0.258234965652	0.255919309465	0.149546905734
a20	0.0567378055011	0.0612803548075	0.196185006952	0.280268615217	0.293679139822	0.111849123911
a41	0.044710509167	0.0490859176025	0.210113662317	0.300012591739	0.303618549941	0.0924588053037
a29	0.0409918430557	0.0456406322008	0.217563927439	0.307878723913	0.300376506647	0.0875483604346
a11	0.0422158010186	0.0469698324003	0.215242345813	0.311063934638	0.292214495549	0.0922935588115
a31	0.0434011470062	0.0482368761334	0.207815155271	0.311420144879	0.291756785183	0.0973698682705
a8	0.0493050700021	0.0535175907111	0.196396941757	0.31016729496	0.278631561728	0.111981532757
a31	0.056177202334	0.0595901935704	0.185035360586	0.30714727832	0.263954973909	0.128094990919
a1	0.065584028778	0.0683356628568	0.175820840195	0.29953853944	0.246305964636	0.14441496364
a31	0.0728160162593	0.0750150542856	0.169946993398	0.294923809813	0.233747194879	0.153550944547
a3	0.0841450754198	0.0858694730952	0.164158661133	0.281944553271	0.22225813496	0.161624118182
a31	0.0930436451399	0.0947113843651	0.165183693711	0.27036063109	0.21805681832	0.158643822727
a8	0.10491738838	0.106409078122	0.167544947904	0.255858443697	0.213186496107	0.152083640909
a23	0.129302392793	0.129999876041	0.161553942635	0.227722761232	0.185717755369	0.165703260303
a31	0.139760697598	0.140252445347	0.161226007545	0.213232053744	0.178042748456	0.167486020101
a46	0.146845189199	0.147243185116	0.163182329182	0.201675667915	0.175294099485	0.1657595067
a37	0.155052843066	0.155234268372	0.163189649727	0.189515079305	0.169239833162	0.1677683089
a46	0.159406031022	0.159494912791	0.163575869909	0.182345403102	0.166893021054	0.1682847363
a24	0.161960360341	0.162011464264	0.164452766636	0.177356187701	0.166175510351	0.168043685433
a31	0.162918100114	0.162955658088	0.164730238879	0.1755732359	0.165814486784	0.168008265144
a46	0.163895426705	0.163919982696	0.16504296296	0.173531538633	0.165818942261	0.167791151715
a31	0.165198055568	0.165211170899	0.165824580987	0.170313226211	0.166240820754	0.167212147238
a8	0.165844918523	0.165852473633	0.166208566996	0.168702628737	0.166454806918	0.166936605746
a24	0.166222992841	0.166227247878	0.166439002332	0.167748466246	0.166563992306	0.166798311915
a8	0.16636552428	0.166368485959	0.166516787444	0.167399682082	0.166594507435	0.166755007305
a31	0.166432238093	0.16643431532	0.166537072481	0.167254090694	0.166602225812	0.166740055768
</S>	0.166459884047	0.16646171766	0.16654936624	0.167188460347	0.166610397906	0.166730192884
