 	il	cibo	vuole	mangiato	appena	lo	cucini	</S>
a8	0.14469921	0.366647735	0.140716745	0.093965312	0.049501143	0.141600695	0.02600355	0.0368656305
a31	0.11833312	0.443316155	0.119576428333	0.077993007	0.0446465036667	0.119603641667	0.0322977043333	0.0442334638333
a39	0.116784036667	0.378490305	0.117115246111	0.0886451906667	0.0612326245556	0.115270527222	0.0543907941111	0.0680712812778
a21	0.127616962222	0.290749158333	0.121138748704	0.102567986889	0.0837934161852	0.115285441074	0.0720100163704	0.0868382637593
a31	0.134709407407	0.303292032778	0.121015576235	0.099408978963	0.0853827920617	0.108444769025	0.0662765711235	0.0814698802531
a37	0.147249365802	0.361000344259	0.130366065412	0.092455746321	0.0651573573539	0.105817656342	0.0425545480412	0.055398937751
a31	0.175773261934	0.394825168086	0.147494488471	0.0784703407737	0.038213500618	0.113822005447	0.0221986090137	0.029202647917
a41	0.189132703978	0.445129199362	0.14943504949	0.0539657505912	0.0192612140393	0.115228228482	0.0124985333379	0.0153493213057
a10	0.183931554659	0.493194039787	0.14247250983	0.0375740105304	0.0124451690131	0.109404286161	0.00988414811263	0.0110942546019
a31	0.182947211553	0.494061239929	0.151123093277	0.0309660971768	0.00797055790437	0.117884732054	0.00713460563754	0.00791243360063
a46	0.158576008851	0.541546956643	0.143202594426	0.0262326850589	0.00580721086812	0.112066439018	0.00588130467918	0.00668676226688
a20	0.11745119795	0.644739185548	0.107840244809	0.0226912010196	0.00756455128937	0.081346838006	0.00867019909306	0.00969655192229
a13	0.10120683265	0.662020795183	0.091686243603	0.0290576560065	0.0145088177631	0.066660916002	0.0167822643644	0.0180764919741
a31	0.0974065008833	0.655271465061	0.093167405201	0.0301458186688	0.017027578921	0.0666452320007	0.0194461841215	0.020889847658
a39	0.0836840386278	0.657995321687	0.091665942067	0.0320447115563	0.0194501666403	0.0694460240002	0.0218421387072	0.0238716615527
a16	0.0748564095426	0.617379373896	0.0906736723557	0.0440369171854	0.0289628918801	0.0762529626667	0.0323789472357	0.0354588071842
a13	0.0782577128475	0.533123481299	0.100294250785	0.0601947663951	0.04013346896	0.0918977055556	0.0456503387452	0.0504482623947
a31	0.0836403122825	0.458518463766	0.102341983595	0.072981545465	0.05566923732	0.101204905185	0.0606389442484	0.0650046057982
a37	0.0957578727608	0.362926864589	0.103432254532	0.087157925155	0.07919226244	0.106967638395	0.0812860900828	0.0832791202661
a31	0.11090537292	0.24917187153	0.113050284844	0.104861615052	0.101385112813	0.115304329465	0.102236490361	0.103084963422
a8	0.118727528973	0.18662422051	0.118618864948	0.114963621684	0.113676846271	0.119134936488	0.11397448512	0.114279494474
</S>	0.121639021486	0.160382775255	0.121288372474	0.119203295842	0.118523138136	0.121451083244	0.11867660756	0.118835687237
