 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a31	0.041836029	0.071045535	0.05812606	0.027829175	0.0705471725	0.13076029	0.1094653925	0.181277512	0.14403307	0.111044387	0.0540353925
a23	0.0306849186667	0.0696084016667	0.053338018	0.0269625893333	0.0673166725	0.12227419	0.0977041991667	0.225115110667	0.15487193	0.107400455333	0.0447235271667
a31	0.0266059012222	0.0714122505556	0.053000384	0.0288341437778	0.0636533741667	0.111063143333	0.0923061547222	0.240032660222	0.15867825	0.109573421444	0.0448403163889
a37	0.0227068374074	0.0667002401852	0.0475938446667	0.0243852872593	0.0584243060556	0.113117117778	0.0947211329074	0.249032810074	0.170990846667	0.113480820481	0.038846769463
a39	0.0216078538025	0.0653236087284	0.0455375015556	0.0225047137531	0.0575425006852	0.109487729259	0.0950788156358	0.253273723358	0.179660338889	0.111931695494	0.0380515324877
a17	0.0192031699342	0.0649488149095	0.0441259718519	0.0184521109177	0.0570991862284	0.11231730642	0.101984901879	0.245260134453	0.187840026296	0.110207078498	0.0385612888292
a11	0.0140384936447	0.0618292096365	0.0387908739506	0.0128321776392	0.0496903484095	0.121118818807	0.11435481396	0.235404298151	0.202372062099	0.116766786166	0.0328021206097
a31	0.0093399520149	0.0679708445455	0.0348760653169	0.0087176167464	0.0448310194698	0.128092452936	0.122517394653	0.21439193605	0.207865014033	0.134887935389	0.0265097968699
a20	0.0067229631383	0.0658206698485	0.0299007327723	0.00644073511547	0.0401596268233	0.133586637645	0.128367411551	0.200877892017	0.214061104678	0.152754351796	0.0213078816233
a31	0.00560283937943	0.0583990382828	0.0256196305908	0.00530257913849	0.0377534152744	0.142001289215	0.13303783385	0.200132024006	0.216706328226	0.159154600599	0.0162904208744
a24	0.00542035179314	0.0569222250943	0.0250223108636	0.00459511234616	0.0391778434248	0.146869756405	0.13326808795	0.199557911335	0.215488596075	0.159105196866	0.0145726222915
a31	0.00513371059771	0.0518992426981	0.0224980092879	0.00420480221539	0.0368288964749	0.149020132135	0.135359495983	0.202945060445	0.219444538692	0.159800362289	0.0128657540972
a8	0.00469855609924	0.0463211348994	0.0193476642626	0.00392520993846	0.0334186364916	0.152049754045	0.140043571994	0.206318953482	0.222708039564	0.15986386743	0.0113046090324
a31	0.00438298306641	0.0363030252998	0.0152470935875	0.00373053161282	0.0274001838305	0.156045251348	0.144572690665	0.218109477827	0.231109763188	0.154098632477	0.00900036517747
a24	0.00440999882214	0.0319158950999	0.0137609628625	0.00364620237094	0.0242100566102	0.159842500449	0.145143423555	0.228864722609	0.235144477729	0.145363517492	0.00769824689249
a6	0.00469992014071	0.0259766893666	0.0121995224542	0.00407931829031	0.0212160212034	0.15782312015	0.144116857852	0.255569687536	0.23888720591	0.128627415831	0.0068042520975
a31	0.0045844882469	0.0212160647889	0.0103905863181	0.0041909104301	0.0186741870678	0.156659366717	0.146510885951	0.269164859179	0.242755195303	0.119554571944	0.00629887466583
a20	0.00438647274897	0.0205519579296	0.0098415067727	0.00393129681003	0.0174604546893	0.159145415572	0.14840504865	0.26497217306	0.245319421768	0.119995100648	0.00599115222194
