 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a31	0.070541177	0.0837520955	0.070589225	0.071459762	0.077435702	0.063600709	0.060227077	0.0761904865	0.098592725	0.25578968	0.071821388
a17	0.0628943123333	0.0773911971667	0.0613218476667	0.061416002	0.0660249953333	0.0502428256667	0.0478804543333	0.0642261711667	0.0947641716667	0.34347776	0.0703602713333
a31	0.0580481474444	0.0742575490556	0.0568274685556	0.057385464	0.0603425934444	0.0472054052222	0.0456098221111	0.0616263017222	0.0940398305556	0.370855253333	0.0738021421111
a17	0.0550564231481	0.0712454830185	0.0536225655185	0.0534935363333	0.0560602061481	0.0451088417407	0.043976234037	0.0595228529074	0.0942030751852	0.394856367778	0.0728544123704
a20	0.0515381830494	0.0644598033395	0.0521045001728	0.0555625877778	0.0569096553827	0.0466244892469	0.0452546113457	0.0595924853025	0.0881043200617	0.408003242593	0.0718461207901
a8	0.0451366573498	0.0559057317798	0.0499497307243	0.0600701752593	0.0613668751276	0.0467113344156	0.0434942844486	0.0652191117675	0.0881543300206	0.413358310864	0.0706334435967
a20	0.0352366394499	0.0478863699266	0.0453461802414	0.0633258484198	0.0668519717092	0.0436030874719	0.0366536274829	0.0720978819225	0.0944339300069	0.433281363621	0.0612831045322
a31	0.0281358884833	0.0482291786422	0.0399916617471	0.0617714898066	0.0723819189031	0.0381964374906	0.0286439094943	0.0789100103075	0.112258653336	0.43771772454	0.0537631435107
a46	0.0226370751611	0.0450469685474	0.033401344249	0.0570051572689	0.0740644326344	0.0321639888302	0.0219119691648	0.0833714384358	0.120997789112	0.463502491513	0.0458973465036
a31	0.0194886427204	0.0432570621825	0.0292548177497	0.0532009340896	0.0747067402115	0.0285124126101	0.0176771593883	0.0827972828119	0.115375929371	0.499818700504	0.0359103078345
a35	0.0183583549068	0.0420277383942	0.0268880512499	0.0487504533632	0.0712141590705	0.0260584472034	0.0157558647961	0.077338487604	0.104160433457	0.539002246835	0.0304457536115
a33	0.0154286883023	0.0315526384647	0.0222628250833	0.0424026651211	0.0625286366902	0.0219723694011	0.0135057572654	0.0655879652013	0.0783922344857	0.623351865612	0.0230143718705
a8	0.0142743671008	0.0262936148216	0.0205021996944	0.0408880460404	0.0611598082301	0.0204417151337	0.0129140454218	0.0579897354004	0.0580938528286	0.667852021871	0.0195906386235
a24	0.0160147767003	0.0291760382739	0.0237720382315	0.0487578410135	0.06959428741	0.0247651713779	0.0154537588073	0.0630501428001	0.0553446016095	0.632966173957	0.0211052025412
a27	0.0169107019001	0.030826861758	0.0259678264105	0.0549934790045	0.07790982247	0.0276944664593	0.0171698169358	0.0681541209334	0.0556740012032	0.601660891319	0.0230380011804
a31	0.0149396843	0.027280552586	0.0230615484702	0.0501823196682	0.0733883628233	0.0247256591531	0.0154786323119	0.0665654436445	0.0567901937344	0.625402313773	0.0221852863935
a10	0.0139739817667	0.0256918761953	0.0202799684901	0.0412227578894	0.0615865542744	0.0213228993844	0.0137041057706	0.0599734612148	0.0571524622448	0.665085771258	0.0200061824645
a11	0.0144936175889	0.0242017830651	0.0188604991634	0.0329328139631	0.0498232857581	0.0186062717948	0.0130349532569	0.0468067284049	0.0468390484149	0.716463573753	0.0179374271548
a24	0.0154657885296	0.0234538110217	0.0191147590545	0.031487111321	0.0475859189194	0.0182257039316	0.0136562717523	0.039779260135	0.0371280394716	0.736266694584	0.0178366277183
a28	0.0155528476765	0.0228524550072	0.0192615656848	0.0324449017737	0.0492236203065	0.0182222496439	0.0139017822508	0.038631896045	0.0340043824905	0.737250218195	0.0186540625728
a31	0.0147874583922	0.0228098410024	0.0186340542283	0.0318927815912	0.0491016667688	0.018344386548	0.0137335720836	0.0428481493483	0.0405436491635	0.728181726065	0.0191226948576
a46	0.0171955624641	0.0255912930008	0.0208332947428	0.0328792088637	0.0499111962563	0.020987686516	0.0162896306945	0.0451419904494	0.0432637753878	0.707371328688	0.0205350112859
a31	0.0201337648214	0.0276498043336	0.0231251135809	0.0327884619546	0.0485820807521	0.0228933615053	0.0189766778982	0.0428298534831	0.0416251584626	0.698668142896	0.0227275904286
a26	0.0227281576071	0.0302874034445	0.025562818527	0.0344812083182	0.050418255584	0.0252788871684	0.0214772679661	0.044050249161	0.0431571071542	0.677708147632	0.0248505151429
a31	0.026191386869	0.0332643351482	0.0287923568423	0.0369264414394	0.0520386538613	0.0284583457228	0.0249300706554	0.0452140330537	0.0442370307181	0.652010392544	0.027936951381
a46	0.0341624909563	0.0402781850494	0.0363419599474	0.0430545804798	0.0561119679538	0.0358737802409	0.0329319508851	0.0500245016846	0.049901190906	0.585545620848	0.0357737494603
a20	0.0481785346521	0.0530318270165	0.0499234889825	0.0549006151599	0.0646852526513	0.0488494540803	0.046535467295	0.0584032258949	0.058063110302	0.468936996949	0.0484919891534
a35	0.060326864884	0.0640496956722	0.0617272696608	0.06549973672	0.0722545125504	0.0603314770268	0.058601433765	0.0670836472983	0.0666995301007	0.362925882316	0.0604999143845
</S>	0.065330347442	0.0685153628361	0.0666535748304	0.07035678836	0.0762313287752	0.0653575785134	0.0638052318825	0.0713478466492	0.0702971750503	0.316336001158	0.0657687301922
