 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a23	0.10576492	0.125731772	0.135198037	0.123639373	0.156226965	0.0214636585	0.088317349	0.103500495	0.087038025	0.053119388
a31	0.104705356667	0.135506967333	0.145519772333	0.125799793	0.154377828333	0.0281413655	0.076334289	0.0911384183333	0.0835206016667	0.054955588
a13	0.0990244022223	0.125881790778	0.131829997444	0.116114816333	0.137848669444	0.0497118565	0.083518393	0.0943601494444	0.0911225658889	0.0705873426667
a37	0.0975800707408	0.114849818593	0.117240551148	0.108820090444	0.121874976481	0.0687552721667	0.0921125026667	0.0971660231481	0.0958195522963	0.0857811242222
a31	0.0967564069136	0.111689409531	0.112828015716	0.106683823481	0.120925485494	0.0741772640556	0.0935999058889	0.0975799443827	0.0964538090988	0.0893059347407
a39	0.0983833356379	0.11531474651	0.116259338572	0.10972626116	0.129364418498	0.0632526000185	0.0916402052963	0.0958495214609	0.0940233630329	0.0861862149136
a20	0.105681080546	0.120556178837	0.122675299524	0.117941362053	0.143793796166	0.0414285400062	0.0908140717654	0.0947262071536	0.088693251011	0.0736902216379
a31	0.110879825515	0.132021449612	0.132952199841	0.124858734018	0.162050158722	0.0215399510021	0.0873153439218	0.100530904051	0.0785426570037	0.0493088212126
a0	0.098678468505	0.126052483204	0.13434567328	0.128524171339	0.202252429574	0.013415986334	0.0873932799739	0.11418449635	0.0655475300012	0.0296055244042
a31	0.0842869561683	0.115799444401	0.13612469776	0.13255728378	0.227451513191	0.010220850978	0.088831488658	0.125265172117	0.0594863556671	0.0199762254681
a20	0.0725549953894	0.106091161467	0.135014651253	0.133244527927	0.265545594397	0.00748188069267	0.0805204482193	0.131680680706	0.053545428889	0.0143206264894
a24	0.0571714951298	0.0836347238223	0.119534280751	0.130743405976	0.332213171466	0.00954734173089	0.0756437000731	0.131546105235	0.0461323052963	0.0138334954965
a31	0.0499585823766	0.0729006112741	0.11228160525	0.134046611992	0.354349500489	0.010505478577	0.0758556640244	0.130866150078	0.0450176584321	0.0142181751655
a10	0.0487847674589	0.068818685758	0.104982425083	0.131041085664	0.395753803496	0.00900806752567	0.0652707973415	0.123518685359	0.0403332328107	0.0124884735552
a27	0.0472947078196	0.0637158359193	0.0911904416943	0.115996588888	0.462731694499	0.0114990528419	0.0533003137805	0.103602143786	0.0365297189369	0.0141394933517
a37	0.0437782352732	0.0581657779731	0.0826911318981	0.107171374963	0.4889373315	0.0170808289473	0.0523093319268	0.0905128595953	0.0402667456456	0.0190863767839
a31	0.0404622837577	0.051531350991	0.0745956646327	0.103560403321	0.5139996205	0.0199272076491	0.0502277106423	0.0828528365318	0.0411949358819	0.0216479762613
a18	0.0424528142526	0.0500135246637	0.0687026375442	0.100494717774	0.528019896833	0.0235077692164	0.0470105982141	0.0743604438439	0.040614306294	0.0248232747538
a11	0.0522996444175	0.0589358382212	0.0756655058481	0.107949274258	0.463497872278	0.0327234944055	0.052335786738	0.073583045948	0.049333827098	0.0336756782513
a31	0.0580345101392	0.0638270180737	0.078761118616	0.108667034753	0.419393974093	0.0410469394685	0.057166443246	0.0748014999827	0.0564509066993	0.0418505404171
a28	0.0684465167131	0.0731770013579	0.0825183195387	0.102316228251	0.371894068031	0.0517781831562	0.0622875127487	0.0740829833276	0.0611445345664	0.052354641139
a31	0.083398103571	0.0874226304526	0.0927375765129	0.102556806084	0.270352652677	0.0680318510521	0.0740277262496	0.0802273861092	0.0728851795221	0.0683600690463
a20	0.0923006025237	0.0960242568175	0.0993867988376	0.102683128695	0.200382400892	0.0792744570174	0.0827055674165	0.0859757537031	0.0817887865074	0.0794782550154
a3	0.0982933275079	0.102343562273	0.104950077946	0.105365382898	0.164078450297	0.0833727690058	0.0856961658055	0.0875313945677	0.0848738921691	0.0834949816718
a28	0.0999050825026	0.103817047424	0.106375406315	0.106970615633	0.148897710099	0.0855426963353	0.0873341586018	0.0887298181892	0.0868245373897	0.0856029205573
a20	0.0991611675009	0.102209702475	0.104424750772	0.105473419878	0.1384767867	0.0890539021118	0.0903654795339	0.0915684693964	0.0901776474632	0.0890886668524
a31	0.0987881158336	0.100432310825	0.101759850257	0.102656213293	0.1239849269	0.0938585723706	0.0946281418446	0.0954314544655	0.0945795624877	0.0938808456175
a46	0.0992832386112	0.0999626356083	0.100538200086	0.100914247764	0.111240633633	0.0973257791235	0.0976865626149	0.0980644128218	0.0976455524959	0.0973387452058
a23	0.0996760015371	0.100052137203	0.100365046695	0.100455665921	0.105431386211	0.0986704263745	0.098839524205	0.0990137142739	0.0988196254986	0.0986764884019
</S>	0.0997850837685	0.100117438602	0.100388563348	0.100406532961	0.104086265605	0.0989455631873	0.0990665771025	0.099194252137	0.0990600347493	0.098949704201
