 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	0.089711545	0.0872805875	0.1080896	0.120956278	0.124079188	0.133013975	0.055175105	0.120113212	0.029650386	0.091359195	0.040570923
a6	0.077146585	0.0735654308333	0.100240335	0.120944806	0.137083646	0.159491098333	0.04920411	0.137753132	0.0143453733333	0.102568277	0.027657187
a37	0.0876673316667	0.0812879536111	0.10559224	0.120128778667	0.134656458667	0.160890249444	0.0492802606667	0.123560078667	0.0106535321111	0.0994033493333	0.026879754
a24	0.0959661955556	0.0897438078704	0.11640933	0.126941209556	0.132690199556	0.149292309815	0.0517040072222	0.107264712889	0.0111389767037	0.0889101581111	0.0299390923333
a28	0.0961663668519	0.0912460226235	0.12607546	0.139697779852	0.132625639852	0.134087556605	0.0540819624074	0.099674270963	0.0119300382346	0.0817432493704	0.0326716507778
a31	0.0877939456173	0.0819426508745	0.12182556	0.150342946617	0.143343329951	0.140290315535	0.0481891648025	0.106622453654	0.0116474817449	0.0773830981235	0.0306190515926
a46	0.0695402352058	0.0628975736248	0.100377656667	0.143310088872	0.157654613317	0.161537351845	0.0421976676008	0.134846941218	0.0112396465816	0.0907085143745	0.0256896975309
a8	0.0490789057353	0.0451330232083	0.074610798889	0.112819252957	0.155623801106	0.182473217282	0.0392921555336	0.182177310406	0.0119626031939	0.124229231458	0.0225996805103
a31	0.0389622182451	0.0382114584028	0.0614359002963	0.086876164319	0.146002040369	0.203356129094	0.0323835718445	0.219563473469	0.0122029180646	0.140970740486	0.0200353731701
a10	0.0360070007484	0.0362639034676	0.0594075040988	0.080609824773	0.14133942679	0.216666786365	0.0262216749482	0.239929817823	0.0122681970215	0.133734486829	0.01755138139
a37	0.0382013459161	0.0393827888225	0.0644621326996	0.084565091591	0.13518688893	0.209000342122	0.0277367136494	0.244105515941	0.0170830373405	0.11926845061	0.02100773013
a10	0.044483960972	0.0462446906075	0.0716964155665	0.092514969197	0.131176692977	0.192221940707	0.0326647538831	0.232312988647	0.0240290177802	0.10545818187	0.02719641071
a17	0.050775317324	0.0526200255358	0.0757468285222	0.100050543732	0.132605557659	0.175029640236	0.040396630961	0.208354409549	0.0334108575934	0.09508095729	0.0359292449033
a20	0.0561798404413	0.0583178651786	0.0786233561741	0.105884619911	0.134452515886	0.155913440079	0.0510201393203	0.178924123183	0.0447576648645	0.0889096957633	0.0470167536344
a31	0.0620466501471	0.0637534833929	0.078886042058	0.10185082197	0.130831573629	0.144794096693	0.0572358431068	0.163515577728	0.0525091439548	0.0903792405878	0.0541975172115
a20	0.0721494033824	0.073338381131	0.0823221240193	0.0949944126567	0.118468472876	0.128315528898	0.0662200177023	0.143059122576	0.0635051869849	0.0931757388626	0.0644515770705
a31	0.0824835811275	0.0835073587103	0.0887647680064	0.0935311042189	0.105276332625	0.109082096299	0.0769082225674	0.116793424192	0.0755458423283	0.0920930246209	0.0760142223568
a13	0.0878939803758	0.0888546062368	0.0922576193355	0.092437458073	0.096925015875	0.0994629587663	0.0826172175225	0.103849671397	0.0819098207761	0.0916383478736	0.0821532907856
a10	0.0911425167919	0.0923016820789	0.0950866397785	0.0928134973577	0.0927871752917	0.0937618762554	0.0856848625075	0.0955514504657	0.0853089702587	0.0901318606245	0.0854294469285
a31	0.091868872264	0.0928159023596	0.0948240515928	0.0925205221192	0.0914317984306	0.0917052787518	0.0876433541692	0.0924017134886	0.0874340467529	0.0898580735415	0.0874963676428
a17	0.0919661874213	0.0927523524532	0.0942728455309	0.0921496807064	0.0908278948102	0.0909932095839	0.0886626580564	0.0913052144962	0.088530852251	0.0899703278472	0.0885687545476
</S>	0.0924377537106	0.0934162012266	0.0951765877655	0.0924027628532	0.0903926704051	0.090533434792	0.0885042190282	0.0906944372481	0.0883735311255	0.0896596439236	0.0884087322738
