 	ora	che	loro	non	vengono	più	</S>
a39	0.133485245	0.077503244	0.114450657	0.068402879	0.0753007715	0.42664095	0.10421622
a20	0.09679663	0.0488885906667	0.0913603853333	0.0499129956667	0.0509428315	0.56656384	0.0955347166667
a13	0.0859624716667	0.0447944278889	0.0823393521111	0.0400079462222	0.0424694305	0.60336695	0.101059415556
a17	0.0842840338889	0.0441471012963	0.0783631327037	0.0351779854074	0.0389277735	0.61772223	0.101377735185
a39	0.0797308812963	0.0417079334321	0.0734248775679	0.0317595788025	0.0354342378333	0.64307776	0.094864718395
a8	0.0783749837654	0.0413612254774	0.0688633325226	0.0297030932675	0.0341525026111	0.656030536667	0.0915143127983
a31	0.0725127012551	0.0381908478258	0.0627922341742	0.0261893160892	0.0312354908704	0.688596895556	0.0804825219328
a15	0.069375092085	0.0290581772753	0.0544672823914	0.0195860726964	0.0234697532901	0.746088348519	0.0579553116443
a38	0.0760076090283	0.0207041330918	0.0465020851305	0.0138577945655	0.01645125843	0.785675359506	0.0408018052148
a31	0.0711100673428	0.0138376790306	0.0391837683768	0.0105434258552	0.01184019581	0.823111596502	0.0303732990716
a13	0.0606473054476	0.0105998606769	0.0328549111256	0.00912140895173	0.00970562060333	0.852693278834	0.0243776440239
a20	0.0525341594825	0.00982004655897	0.0270465217085	0.00902760198391	0.00923664786778	0.871440892945	0.020894132008
a7	0.0537489888275	0.0102087941863	0.0259592475695	0.00981187799464	0.00990926328926	0.869001017648	0.0213608096693
a11	0.0644466896092	0.0114822700621	0.0283764898565	0.0114428176649	0.0116104567631	0.848336572549	0.0243047332231
a24	0.0923434732031	0.0141957930207	0.0379998742855	0.0144943852216	0.0149229272544	0.795688007516	0.0303555724077
a15	0.117166461068	0.0179246170069	0.0474299537618	0.0180634310739	0.0188242014181	0.742465852505	0.0381255221359
a24	0.122436220356	0.0218526180023	0.0504832719206	0.021826016358	0.0226031114727	0.715129540835	0.045669259712
a31	0.107544606785	0.0250085843341	0.0478035809735	0.0251487471193	0.0257429548242	0.719663853612	0.049087673904
a0	0.0895825672617	0.0325839341114	0.0480924336578	0.0326263930398	0.0330413906081	0.711847934537	0.0522253153013
a18	0.0863449474206	0.0431370523705	0.0548364325526	0.0431225043466	0.0433672558694	0.668362724846	0.0608290641004
a31	0.0829838524735	0.0501557117902	0.0589667598509	0.0502228261155	0.0503958806231	0.641233501615	0.0660414313668
a38	0.0933364908245	0.0676067205967	0.0745673999503	0.0675637633718	0.067697365541	0.550270040538	0.0789581737889
a31	0.106914011942	0.0864424268656	0.0920227299834	0.0863513327906	0.086439811847	0.447581673513	0.094248001263
a20	0.117477588981	0.101766358955	0.106029006661	0.101677752597	0.101729745282	0.364341971171	0.106977573754
a31	0.125648532994	0.113146096318	0.11656607022	0.113069780866	0.113094649761	0.301995613724	0.116479266251
a35	0.130944527665	0.121489085439	0.124131938073	0.121420696955	0.12143585992	0.257242111241	0.123335790417
a31	0.135478945888	0.128932345146	0.130784116024	0.128903675652	0.128903363307	0.216989900414	0.130007650139
a18	0.137622951963	0.132506721715	0.133948118675	0.132499505217	0.132488624436	0.197759556805	0.13317450338
a31	0.139521350654	0.135810040572	0.136830056225	0.135820808406	0.135802594812	0.179950968935	0.13626414446
a46	0.140013430218	0.137463110191	0.138213518742	0.137485626135	0.137471314937	0.171581946312	0.13777103482
a39	0.142107946739	0.140224603397	0.140686782914	0.140224995378	0.140209738312	0.156170432104	0.140375528273
a31	0.142345692246	0.140694374466	0.141084664305	0.140696811793	0.140680669437	0.153674544035	0.140823276091
</S>	0.141837781123	0.140517417233	0.140873847153	0.140528600896	0.140516684718	0.155075742018	0.140649943045
