 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
a31	0.090552315	0.092974225	0.10989808	0.219307635	0.083439093	0.07645871	0.0859824975	0.18515246	0.056234984
a46	0.0792829683333	0.08077501	0.106887538	0.262366078333	0.068795949	0.0592800066667	0.0732188535	0.22686124	0.0425323516667
a31	0.0694211751111	0.071086515	0.104719054	0.297954666111	0.0576859003333	0.0477206732222	0.0636850255	0.251344946667	0.0363820615556
a27	0.060309842037	0.0624156563333	0.102665064667	0.32257577537	0.0513301217778	0.0405523287407	0.0581251951667	0.273843018889	0.0281830018519
a41	0.0565281970123	0.0590327344444	0.109198288222	0.363782745123	0.0437663415926	0.0345727082469	0.0491994183889	0.264054362963	0.019865197284
a1	0.0527857893374	0.0558968408148	0.115744916074	0.411418671708	0.0362782925309	0.029193967749	0.0394079661296	0.245412410988	0.013861147428
a21	0.0485943857791	0.0530990886049	0.116062024025	0.451389173903	0.0324857088436	0.0271273462497	0.0349487020432	0.224119960329	0.012173624476
a31	0.0381988909264	0.0428365952016	0.105853493342	0.492536847968	0.0260812759479	0.0223164167499	0.0288825263477	0.23273486011	0.0105591189253
a13	0.0272168586421	0.0310699524005	0.0864578377807	0.533772339323	0.0204061189826	0.01833873525	0.0236372777826	0.24800994337	0.0110909490751
a31	0.022163971214	0.0253292014668	0.0736524659269	0.554244999774	0.0175127246609	0.0163141274167	0.0210484615942	0.25859255779	0.0111414913584
a41	0.0214855620713	0.0239659541556	0.0652214419756	0.552210353258	0.017177185887	0.0166509711389	0.0211458908647	0.26934990593	0.0127927351195
a35	0.0292542606904	0.0317482043852	0.0616691939919	0.495375651086	0.0274070819623	0.028498617713	0.0327806696216	0.26804409531	0.0252222383732
a31	0.0356633202301	0.0379150854617	0.0611141979973	0.446624650362	0.0342001846541	0.035584806571	0.0395682012072	0.276495938437	0.0328336241244
a14	0.0451678220767	0.0477202008206	0.0663313059991	0.425451043454	0.0401340475514	0.0403108731903	0.0432308110691	0.253454802812	0.0381990887081
a28	0.0659315193589	0.0691887102735	0.083519733333	0.352704347818	0.0583327398505	0.0578422667301	0.059865079023	0.196206317604	0.0564092669027
a31	0.0811487331196	0.0845525134245	0.095467429111	0.290996989273	0.0734261032835	0.0727562522434	0.074341974341	0.155406339201	0.0719036526342
a0	0.0910104677065	0.0942823344748	0.102546763037	0.244925329758	0.0839646377612	0.0833201474145	0.0844667747803	0.1326854564	0.0827980858781
a31	0.100440621236	0.102902223158	0.107838611012	0.189609563253	0.0955196909204	0.0951214191382	0.0957277135934	0.1179792188	0.0948609352927
a46	0.105051012412	0.106622208053	0.109523865337	0.157678907751	0.10206702864	0.101826845046	0.102174751864	0.1133632796	0.101692105098
a17	0.107530265471	0.108620893351	0.110447110112	0.140259867584	0.10554923288	0.105399063682	0.105598562621	0.1112697132	0.105325280033
</S>	0.108727819735	0.109488444676	0.110738290056	0.130956831292	0.10736191644	0.107258966841	0.10738790631	0.1108694616	0.107210337516
