 	non	avete	mangiato	mai	un	rustico	</S>
a23	0.16886898	0.1377200225	0.0405284725	0.0234693695	0.09994653	0.387073305	0.142393315
a31	0.13729494	0.1132626945	0.0403665141667	0.0143190225	0.102461716667	0.441900351667	0.150394771667
a29	0.132748	0.121016120167	0.0541786237222	0.0131661161667	0.128855362222	0.376703037222	0.173332753889
a24	0.153332803333	0.145813590056	0.0654869079074	0.0135430507222	0.150930757407	0.286427092407	0.184465801296
a18	0.176914154444	0.165154940019	0.0696775293025	0.0146861389074	0.151171039136	0.243979440802	0.178416767099
a31	0.201835964815	0.17304470334	0.0549107747675	0.0155441626358	0.118751416379	0.284192323601	0.1517206357
a13	0.218643501605	0.161371811113	0.0387908745892	0.0170353295453	0.0771641941263	0.3747146812	0.112279598567
a11	0.208574607202	0.134589213704	0.0357880878631	0.0196294278484	0.0574212480421	0.460948957067	0.0830484768557
a8	0.183429579067	0.111052417901	0.035643107621	0.0214049182828	0.0534008653474	0.523515529022	0.0715535862852
a31	0.153011236356	0.0942310943003	0.0356193368737	0.0239260987609	0.0572647511158	0.563316363007	0.0726311154284
a24	0.132646348785	0.0835897631001	0.0368300366246	0.0282671622536	0.0631766483719	0.572749887669	0.0827401584761
a31	0.120642184928	0.0787974793667	0.0399626428749	0.0335743174179	0.0696719514573	0.56385619589	0.0934952461587
a39	0.106149650309	0.0779804331222	0.0496908582916	0.044880099806	0.0786555038191	0.537454831963	0.105188645386
a20	0.105258603436	0.0851700327074	0.0640147560972	0.0606336549353	0.0903851759397	0.471729463988	0.122808325129
a31	0.104525777812	0.0889760075691	0.0729991986991	0.0705917183118	0.0951508019799	0.440180921329	0.127575557043
a20	0.108151372604	0.0959340558564	0.085077996233	0.0836130381039	0.0999329959933	0.401306230443	0.125984301014
a31	0.116724874201	0.106800021952	0.0993086320777	0.0984703227013	0.107638941998	0.346258180148	0.124799023671
a46	0.124858574734	0.117478463984	0.112605637359	0.112163405567	0.116778935333	0.289927850049	0.126187131224
a31	0.133892324911	0.129155904661	0.126283925786	0.126058741856	0.128206468444	0.223596670016	0.132805957075
a23	0.139059041637	0.136007821554	0.134285985262	0.134171927285	0.135102356148	0.184258996672	0.137113859025
a31	0.141588277212	0.139819187185	0.138866861754	0.138809549095	0.139201852049	0.161658452224	0.140055823008
a46	0.142517892404	0.141443652395	0.140885007251	0.140854556365	0.141023934016	0.151891807408	0.141383121003
a8	0.142814674135	0.142265750798	0.141986582417	0.141971952122	0.142043494672	0.146718952469	0.142198550334
a31	0.142858014712	0.142579790266	0.142439917472	0.142432687374	0.142465964891	0.144684704156	0.142538916778
a38	0.142872844904	0.142712916755	0.142633352491	0.142629302458	0.14264621163	0.143822234719	0.142683142259
a20	0.142890098301	0.142685878918	0.142585294164	0.142579750819	0.14260257721	0.143998051573	0.142658360753
a31	0.142871872767	0.142651966306	0.142543278055	0.142537153606	0.14256369907	0.144202517191	0.142629536918
a20	0.142860044256	0.142688045435	0.142602952685	0.142598161202	0.142619256357	0.143959779064	0.142671768973
a31	0.142871311419	0.142716398478	0.142640044228	0.142635800401	0.142653428786	0.143785979688	0.142697046324
</S>	0.142863410709	0.142744374239	0.142685542114	0.1426823902	0.142695314393	0.143603264844	0.142725718162
