 	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a31	0.1002674975	0.097316123	0.090900233	0.0177864925	0.040123431	0.0264459715	0.12811291	0.19568048	0.22217289	0.08119399
a37	0.0938962275	0.0936973563333	0.0901626363333	0.0197999331667	0.0499911686667	0.0360663508333	0.127051843333	0.18815769	0.21650307	0.0846737366667
a31	0.0975470991667	0.0964677054444	0.0911145954444	0.0240466297222	0.0582027972222	0.0452878169444	0.119283186444	0.175178606667	0.203125296667	0.0897463055556
a20	0.104011037722	0.0993561518148	0.0890860804815	0.0165198662407	0.0463241550741	0.0330936649815	0.112306894148	0.192752698889	0.229056085556	0.0774933668519
a31	0.120286063907	0.111875687272	0.0923246121605	0.0087118386469	0.0298300406914	0.0188168862605	0.120814288049	0.199719396296	0.232090481852	0.065530657284
a13	0.121279797969	0.108499045757	0.0800280953868	0.00462098544897	0.0162727440638	0.00951463318683	0.139218372683	0.222205122099	0.248512643951	0.0498485290947
a31	0.0964399226563	0.0833761032523	0.0578200621289	0.00366515024966	0.0104342226879	0.00627825089561	0.139382027561	0.2649331607	0.301731857984	0.0359392270316
a20	0.0715610842188	0.0600821070841	0.0412136703763	0.00354899718322	0.0080562787293	0.00510231663187	0.12583697252	0.304548060233	0.354610035995	0.0254404646772
a17	0.0531087547396	0.043932357028	0.0317129057921	0.00516053072774	0.00861076257643	0.00610031587729	0.10225620084	0.324918896744	0.405582481998	0.0186167818924
a20	0.0440095209132	0.0383417533427	0.0320287935974	0.0103269532426	0.0132889518588	0.0110479842924	0.0800024036133	0.318055562248	0.432862957333	0.0200351149641
a31	0.0434779413044	0.0392551234476	0.0350941511991	0.0148961234142	0.0174535426196	0.0155618737641	0.0719629012044	0.308256247416	0.430661319111	0.023380794988
a20	0.0468488931015	0.0421580191492	0.0374488060664	0.0180305838047	0.0202820568732	0.018572800588	0.0665242390681	0.303170202472	0.42161609637	0.025348320996
a31	0.0580698787005	0.0533791230497	0.0479205076888	0.0274942766016	0.0295326206244	0.0279387528627	0.067783938356	0.279044200824	0.37517615879	0.0336605466653
a3	0.0726461915668	0.0678571493499	0.0613210025629	0.0388284415339	0.0407704168748	0.0392205129542	0.0722073581187	0.245473673608	0.317335716263	0.0443395435551
a8	0.0871287605223	0.0822510881166	0.0742955908543	0.0519448938446	0.0536280639583	0.0522516416514	0.0775723547062	0.207880897869	0.256720208754	0.0563265145184
</S>	0.0950936872612	0.0905946540583	0.0820324404271	0.0612441769223	0.0625052169791	0.0614912858257	0.0823585623531	0.184171098935	0.215777894377	0.0647310022592
