 	che	sapeva	che	non	può	fare	il	bagno	</S>
a31	0.14796144	0.120523205	0.11818726	0.15395007	0.035386336	0.10338774	0.22330492	0.038613409	0.058685685
a20	0.14774348	0.123955051667	0.118657236667	0.1544278	0.0375464276667	0.103591593333	0.210421956667	0.041100861	0.0625556016667
a28	0.16127551	0.132721990556	0.131208032222	0.154116443333	0.0375287385556	0.100997847778	0.180213922222	0.0395787133333	0.0623588048889
a31	0.198074966667	0.136887506852	0.127433077407	0.153024041111	0.0240741146852	0.079415194926	0.215762367407	0.0248661861111	0.040462565463
a39	0.220895068889	0.117990875617	0.103211347469	0.14075077037	0.0165572440617	0.0548435773087	0.305936235802	0.0160747973704	0.0237400679877
a24	0.20300430963	0.0941477838723	0.0916784021563	0.138017120123	0.0221693080206	0.0499354434362	0.352827858601	0.0220435777901	0.0261761733292
a31	0.16823481321	0.0776609782908	0.0839134287188	0.137734526708	0.0253652726735	0.0513671108121	0.397552329534	0.0280131242634	0.0301584351097
a17	0.129129486403	0.0699516344303	0.0783989879063	0.134455512236	0.0340202775578	0.0665682722707	0.406149503178	0.0415785324211	0.0397478233699
a31	0.106760984134	0.0742412848101	0.0813923009688	0.124828149412	0.0495331241859	0.0819293340902	0.369352191059	0.0578117741404	0.0541508661233
a39	0.109222571378	0.0846867049367	0.0883313103229	0.112484485137	0.0648827263953	0.0841597313634	0.320275500353	0.0689722313801	0.0669847387078
a41	0.113155157126	0.0966743416456	0.0988123567743	0.109570988379	0.0824018554651	0.0921920237878	0.239821530118	0.0841940137934	0.0831777395693
a31	0.111625309042	0.102395230549	0.103595002258	0.108536846126	0.095242485155	0.100221687929	0.186698236706	0.0961170445978	0.0955681731898
a33	0.111095458014	0.107150520183	0.107626352419	0.109432178709	0.104346945052	0.10624135931	0.144964428902	0.104672808199	0.104469981063
a31	0.111205671005	0.109591423394	0.109776060806	0.110390707903	0.108515533017	0.10919298977	0.124139302967	0.108629836066	0.108558517021
</S>	0.111246135503	0.110280931697	0.110384912903	0.110695116452	0.109666333508	0.110024184885	0.118288506484	0.109725268033	0.109688648511
