 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a43	0.092190135	0.0646074455	0.047261074	0.10624763	0.076836168	0.085245215	0.12188228	0.0583602165	0.1290514775	0.155369525	0.06294888
a20	0.0956979436667	0.0648990238333	0.0497962806667	0.111987736667	0.0747699146667	0.074106135	0.113197776667	0.0515761465	0.129882975833	0.167366261667	0.0667198146667
a31	0.0932399818889	0.0632068389444	0.0512077382222	0.105876158889	0.0756272715556	0.072377145	0.107742017556	0.0518487671667	0.133007195278	0.173483930556	0.0723829395556
a39	0.091137535963	0.0620745006481	0.0524807510741	0.10206054963	0.0745952471852	0.070448405	0.106391682852	0.0519316163889	0.135981225093	0.178644150185	0.0742543098519
a31	0.0886652986543	0.0596056418827	0.0510492566914	0.0991397565433	0.0717043530617	0.068071355	0.110694702617	0.0526157767963	0.139771748364	0.185703383395	0.072978733284
a46	0.0836276442181	0.0562355772942	0.0486215802305	0.0974368805144	0.0705516596872	0.066825455	0.113929015872	0.0521793345988	0.144402559455	0.195665771132	0.070524524428
a37	0.0774273760727	0.0575805674314	0.0516035200768	0.0992776918381	0.0794837412291	0.0744890583333	0.108094160291	0.0519219948663	0.139237556485	0.186485627044	0.0743986761427
a31	0.0782162186909	0.0520478758105	0.0438815150256	0.103618350613	0.072654458743	0.0717477627778	0.119445440097	0.0508635102888	0.145248232162	0.190228142348	0.0720484500476
a13	0.0718774862303	0.0373373526035	0.0269027203419	0.104575020204	0.060075424581	0.0653994409259	0.143451700032	0.0412654424296	0.170935314054	0.224160160783	0.0540199013492
a11	0.0522334420768	0.0238835645345	0.015673740114	0.0967160147347	0.0562698968603	0.0691654569753	0.165076436677	0.0259732558099	0.199907834685	0.262976160261	0.0321241971164
a31	0.0471047306923	0.0176357718448	0.010836788038	0.0995007595782	0.0540250286201	0.0740311889918	0.180306062226	0.0203436976033	0.205156061562	0.26833245342	0.0227274593721
