 	io	nella	mia	vita	ho	sempre	lavorato	</S>
a8	0.1387757	0.12261076	0.083437532	0.126922067	0.121162905	0.23260344	0.100735257	0.073752315
a31	0.13736034	0.111554186667	0.070993714	0.119889040333	0.115032475	0.280615663333	0.0995913236667	0.0649632583333
a29	0.139406283333	0.112136602222	0.08226814	0.117611383444	0.114511518333	0.249704794444	0.105271284556	0.0790900127778
a10	0.144047564444	0.118094094074	0.095995	0.115782409148	0.112289942778	0.214683744815	0.105090896519	0.0940163475926
a24	0.143990888148	0.121662131358	0.101305643333	0.115925021049	0.110909547593	0.205965864938	0.102554407173	0.0976864771975
a31	0.151769716049	0.124186608453	0.094812961111	0.12032268035	0.113986632531	0.214731701646	0.094072254391	0.0861174427325
a24	0.158330362016	0.123470565818	0.087497347037	0.123469236783	0.117509375844	0.239264753882	0.0828273801303	0.0676309765775
a16	0.153430744005	0.124231676939	0.0863740540123	0.128332885594	0.122428733615	0.254274791294	0.0778036487101	0.0531234655258
a31	0.167686721335	0.130765382313	0.0780986463374	0.133938095198	0.129589457872	0.244668627098	0.0760017929034	0.0392512878419
a20	0.184363427112	0.135278467438	0.0625012497791	0.139070225066	0.131940949291	0.248480632366	0.0704467956345	0.0279182599473
a31	0.196588535704	0.141026709146	0.0542804059264	0.139023301689	0.13063059643	0.248547300789	0.0677484535448	0.0221547246491
a11	0.201660275235	0.142468889715	0.0481446299755	0.13972307723	0.129003905477	0.254743833596	0.0652144888483	0.019040915883
a17	0.176125358412	0.128099206572	0.0368890789918	0.144221749077	0.122219925159	0.322204487865	0.0548973632828	0.015342804961
a11	0.149661049471	0.115383652191	0.0348351309973	0.141881329692	0.111686083053	0.382869102622	0.0475071764276	0.0161764626537
a17	0.139198493157	0.116790497397	0.0382813956658	0.142765493231	0.109886319018	0.386723807541	0.0477175558092	0.0186364488846
a31	0.128588454386	0.117044465799	0.0384694118886	0.146467977744	0.110714729673	0.389152252514	0.0502250069364	0.0193377306282
a20	0.109493834795	0.1033446586	0.0359487206295	0.139744582581	0.101428559891	0.440605734171	0.0493049213121	0.0201290122094
a31	0.091134138265	0.0869919595333	0.0315322068765	0.134910394194	0.0955942666303	0.49237491139	0.048525082104	0.0189370507365
a20	0.072239407755	0.0696754338444	0.0277626542922	0.122917594731	0.0893641355434	0.550748470463	0.0494592157013	0.0178330769122
a8	0.058268835585	0.0569870036148	0.0292867600974	0.104255691577	0.0804468301811	0.594634256821	0.0547641419004	0.0213564456374
a31	0.0510534598617	0.0494125928716	0.0281886623658	0.0876901371923	0.0707163783937	0.63320571894	0.0568565263001	0.0228764868791
a24	0.0493758166206	0.0470343842905	0.0297586704553	0.0779862923974	0.0669723994646	0.640479839647	0.0623573531	0.026035215293
a31	0.0495461568735	0.0468769537635	0.0312744784851	0.0732589141325	0.0648267688215	0.640949413216	0.0649235030333	0.028343816431
a10	0.0527924922912	0.0500963835878	0.036422380495	0.0655073013775	0.0589549596072	0.642667814405	0.0605392776778	0.0330194138103
a31	0.0641701327637	0.0618568311959	0.0501236234983	0.0681539871258	0.0631567062024	0.581378094802	0.0648500625593	0.0463105656034
a11	0.0801733942546	0.0775374223986	0.0654406044994	0.0789894490419	0.0739456340675	0.490119471601	0.0735366991864	0.0602573228678
a46	0.0957510914182	0.0932378027995	0.0819909598331	0.0925997263473	0.0881728880225	0.3842232172	0.0874526780621	0.0765716392893
a6	0.103700220473	0.102248135933	0.0937133982777	0.102579525449	0.100675496007	0.301073395733	0.105793276021	0.0902165364298
a31	0.107188326824	0.106297550311	0.100136716093	0.107534471816	0.106942847002	0.260174545244	0.113900738674	0.0978247721433
a26	0.111221342275	0.110682053437	0.107382667364	0.111534057272	0.111022430667	0.227239171748	0.114568387891	0.106349867381
a31	0.116755230758	0.116442056146	0.114664377788	0.116897835757	0.116495206889	0.186436967249	0.118125714297	0.114182603794
a8	0.120662290253	0.120475205715	0.119447789263	0.120635455252	0.12033173563	0.158266512416	0.120989348099	0.119191660598
</S>	0.122245060126	0.122116935857	0.121382054631	0.122175217626	0.121963427815	0.146497976208	0.12242347905	0.121195852299
