 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a46	0.0452599135	0.044204494	0.0457138485	0.047586899	0.0508912575	0.048391935	0.053700123	0.0944312995	0.062052235	0.056999259	0.085797055	0.107297805	0.193509597	0.064164258
a31	0.0299028815	0.0287487353333	0.0299721841667	0.0322184573333	0.0370580958333	0.0327010583333	0.041313411	0.108650861167	0.0558739336667	0.0488524613333	0.093053583	0.126632201667	0.272681899	0.0623402313333
a27	0.0254523151667	0.0244725371111	0.0255285947222	0.0285676607778	0.0342872736111	0.0287026257778	0.036642773	0.110536517056	0.0515390942222	0.0454622714444	0.0929574256667	0.131323097222	0.302618459667	0.0619093604444
a17	0.0241476277222	0.0239188323704	0.0265114785741	0.0316971589259	0.037714469537	0.0312503675926	0.0366375316667	0.107663572352	0.0466471900741	0.0410290658148	0.0911466585556	0.135181562407	0.304585303222	0.0618691948148
a31	0.0235130062407	0.0229615974568	0.025312540858	0.0299764973086	0.036448473179	0.0305244665309	0.0374519745556	0.111870664117	0.0487814676914	0.0426390652716	0.0903057428519	0.132108070802	0.304562834407	0.0635436029383
a24	0.0243830240802	0.0231318188189	0.0237619006193	0.0265414347695	0.0330199770597	0.0272844105103	0.0348679428519	0.113516901372	0.0496071245638	0.0442130990905	0.0874846976173	0.124566340267	0.327329981469	0.0602913333128
a29	0.0248983636934	0.0242706026063	0.0259002018731	0.0300346015898	0.0362095230199	0.0296681985034	0.0345289056173	0.109210470457	0.0450958701879	0.0404205426968	0.0853617792058	0.126853720089	0.329233363823	0.0583138567709
a38	0.0232081845645	0.0235118068688	0.027628702291	0.0335499555299	0.0391289956733	0.0332312341678	0.0383471378724	0.110096590152	0.0457134717293	0.0393150582323	0.0888770497353	0.137195696696	0.297528647941	0.0626674909236
a31	0.0219501388548	0.0213761659563	0.0255805064303	0.0301831551766	0.0372604285578	0.0324003070559	0.0423163292908	0.115472748384	0.0526255839098	0.0424558600774	0.0947946132451	0.139378845565	0.278312889314	0.0658924339745
a37	0.0208943959516	0.0191348956521	0.0223273394768	0.0249006743922	0.0339208861859	0.029810271352	0.0456540637636	0.118612461128	0.0603486483033	0.0455451646925	0.102547282415	0.139114205188	0.269570836438	0.0676188463248
a28	0.0205411056505	0.0186165702174	0.0221304054923	0.0240206464641	0.0342261297286	0.0305935081173	0.0495774519212	0.113784540376	0.0659489881011	0.0482730395642	0.107710225472	0.141263105063	0.254772148813	0.0685421221083
a39	0.0210005038835	0.0186346944058	0.0232514554974	0.025048216488	0.0379874709095	0.0346716747058	0.0547700666404	0.105832473459	0.0722040407004	0.0539455621881	0.109056255157	0.139110295021	0.234745196271	0.0697420873694
a18	0.0210350669612	0.0186021504686	0.0240681488325	0.0260780691627	0.0405030916365	0.0390212059019	0.0593723782135	0.0978195744863	0.0802797482335	0.0627934740627	0.110027988386	0.13698688834	0.21233957209	0.0710725957898
a46	0.0209341706537	0.0189951791562	0.0244559992775	0.0266240600542	0.0403795752122	0.0409932793006	0.0617858594045	0.0951244814954	0.0855938194112	0.0683988013542	0.110913399462	0.14033908278	0.195155577363	0.0703066835966
a31	0.0224313912179	0.0198505577187	0.0263470370925	0.0286971653514	0.0423986957374	0.0421048547669	0.0619076498015	0.0952975538318	0.0848481148037	0.0676866604514	0.109243308154	0.138384210927	0.191054215788	0.0697485811989
a13	0.0210394647393	0.0180812202396	0.0252409856975	0.0285198557838	0.0440282985791	0.043107781589	0.0626913032672	0.0967840879439	0.0842374232679	0.0663612401505	0.110275844385	0.137351400309	0.196145165263	0.0661359053996
a39	0.0179457335798	0.0154360587465	0.0216631868992	0.0256104752613	0.0430175355264	0.0437930795297	0.0645152144224	0.0971388459813	0.088028337756	0.0697083467168	0.113518864795	0.140404193436	0.199467435088	0.0597526674665
a31	0.0213422341933	0.0177054272488	0.0246370072997	0.0277119937538	0.0445731385088	0.0441405965099	0.0638626714741	0.0951207653271	0.0867657425853	0.0697554255723	0.109908251598	0.134165302479	0.198539038363	0.0617723914888
